CAD curncy,1998-3-18,1.4188
ADBS10 curncy,1998-3-18,2
CHF curncy,1998-3-18,1.4918
CAD10Y curncy,1998-3-18,
CDBS10 curncy,1998-3-18,
GBP curncy,1998-3-18,1.6699
CDSW10 curncy,1998-3-18,5.615
SFBS10 curncy,1998-3-18,
JPY curncy,1998-3-18,130.04
CHF10Y curncy,1998-3-18,-3503.5
NOK curncy,1998-3-18,7.6135
SFSW10 curncy,1998-3-18,3.26
GBP10Y curncy,1998-3-18,-358.5
NZD curncy,1998-3-18,0.5629
BPBS10 curncy,1998-3-18,0.875
BPSW10 curncy,1998-3-18,6.36
SEK curncy,1998-3-18,7.9525
JPY10Y curncy,1998-3-18,-4234
JYBS10 curncy,1998-3-18,-13
JYSW10 curncy,1998-3-18,2.17
USSWAP10 curncy,1998-3-18,6.07
NOK10Y curncy,1998-3-18,
DEM curncy,1998-3-18,1.8285
NKSW10 curncy,1998-3-18,5.615
NKBS10 curncy,1998-3-18,
NZD10Y curncy,1998-3-18,
DEM10Y curncy,1998-3-18,
NDBS10 curncy,1998-3-18,
NDSWAP10 curncy,1998-3-18,7.79
SEK10Y curncy,1998-3-18,
SKBS10 curncy,1998-3-18,
DMBS10 curncy,1998-3-18,1.5
SKSW10 curncy,1998-3-18,5.62
DMSW10 curncy,1998-3-18,5.105
AUD curncy,1998-4-21,0.6515
AUD10Y curncy,1998-4-21,-110
CAD curncy,1998-4-21,1.4318
ADSWAP10 curncy,1998-4-21,6.235
ADBS10 curncy,1998-4-21,4
CHF curncy,1998-4-21,1.4821
CAD10Y curncy,1998-4-21,
CDSW10 curncy,1998-4-21,5.615
GBP curncy,1998-4-21,1.6737
CDBS10 curncy,1998-4-21,
CHF10Y curncy,1998-4-21,-3217.5
JPY curncy,1998-4-21,131.3
SFSW10 curncy,1998-4-21,3.57
NOK curncy,1998-4-21,7.427
SFBS10 curncy,1998-4-21,
GBP10Y curncy,1998-4-21,30
BPSW10 curncy,1998-4-21,6.22
NZD curncy,1998-4-21,0.5586
BPBS10 curncy,1998-4-21,1.5
JPY10Y curncy,1998-4-21,-4370.5
SEK curncy,1998-4-21,7.6623
JYSW10 curncy,1998-4-21,2.125
NOK10Y curncy,1998-4-21,
JYBS10 curncy,1998-4-21,-14
USSWAP10 curncy,1998-4-21,6.165
NKSW10 curncy,1998-4-21,5.66
DEM curncy,1998-4-21,1.7858
NZD10Y curncy,1998-4-21,
NKBS10 curncy,1998-4-21,
DEM10Y curncy,1998-4-21,
NDSWAP10 curncy,1998-4-21,7.54
SEK10Y curncy,1998-4-21,
NDBS10 curncy,1998-4-21,
SKSW10 curncy,1998-4-21,5.51
DMBS10 curncy,1998-4-21,1.25
DMSW10 curncy,1998-4-21,5.155
SKBS10 curncy,1998-4-21,
AUD curncy,1998-5-13,0.6309
ADSWAP10 curncy,1998-5-13,6.1
ADBS10 curncy,1998-5-13,4
AUD10Y curncy,1998-5-13,70
CAD curncy,1998-5-13,1.4448
CHF curncy,1998-5-13,1.4806
CAD10Y curncy,1998-5-13,
CDBS10 curncy,1998-5-13,
CDSW10 curncy,1998-5-13,5.635
GBP curncy,1998-5-13,1.6311
JPY curncy,1998-5-13,134.13
CHF10Y curncy,1998-5-13,-3235
SFBS10 curncy,1998-5-13,
SFSW10 curncy,1998-5-13,3.6
NOK curncy,1998-5-13,7.462
GBP10Y curncy,1998-5-13,-149.5
NZD curncy,1998-5-13,0.5344
BPSW10 curncy,1998-5-13,6.3
BPBS10 curncy,1998-5-13,1.5
SEK curncy,1998-5-13,7.6665
JPY10Y curncy,1998-5-13,-4641
JYSW10 curncy,1998-5-13,1.98
JYBS10 curncy,1998-5-13,-14.5
NOK10Y curncy,1998-5-13,
USSWAP10 curncy,1998-5-13,6.145
NKSW10 curncy,1998-5-13,5.88
NKBS10 curncy,1998-5-13,
DEM curncy,1998-5-13,1.7784
NZD10Y curncy,1998-5-13,
DEM10Y curncy,1998-5-13,
NDBS10 curncy,1998-5-13,
NDSWAP10 curncy,1998-5-13,7.605
SEK10Y curncy,1998-5-13,
DMBS10 curncy,1998-5-13,1
SKBS10 curncy,1998-5-13,1
SKSW10 curncy,1998-5-13,5.58
DMSW10 curncy,1998-5-13,5.265
AUD curncy,1998-6-11,0.5859
ADBS10 curncy,1998-6-11,5
AUD10Y curncy,1998-6-11,120
ADSWAP10 curncy,1998-6-11,6.06
CAD curncy,1998-6-11,1.4695
CHF curncy,1998-6-11,1.496
CAD10Y curncy,1998-6-11,
CDSW10 curncy,1998-6-11,5.525
CDBS10 curncy,1998-6-11,
GBP curncy,1998-6-11,1.6278
JPY curncy,1998-6-11,144.05
SFBS10 curncy,1998-6-11,
CHF10Y curncy,1998-6-11,-3134
SFSW10 curncy,1998-6-11,3.54
NOK curncy,1998-6-11,7.655
BPBS10 curncy,1998-6-11,1.5
GBP10Y curncy,1998-6-11,55
BPSW10 curncy,1998-6-11,6.11
NZD curncy,1998-6-11,0.4954
JPY10Y curncy,1998-6-11,-4869.5
SEK curncy,1998-6-11,8.0233
JYBS10 curncy,1998-6-11,-14.5
JYSW10 curncy,1998-6-11,1.896
NKBS10 curncy,1998-6-11,
NOK10Y curncy,1998-6-11,
NKSW10 curncy,1998-6-11,5.89
USSWAP10 curncy,1998-6-11,5.985
NDBS10 curncy,1998-6-11,
DEM curncy,1998-6-11,1.8058
NZD10Y curncy,1998-6-11,
NDSWAP10 curncy,1998-6-11,7.6
DEM10Y curncy,1998-6-11,
SEK10Y curncy,1998-6-11,
SKBS10 curncy,1998-6-11,1
SKSW10 curncy,1998-6-11,5.245
DMBS10 curncy,1998-6-11,0.625
DMSW10 curncy,1998-6-11,5.105
AUD curncy,1998-7-8,0.618
ADSWAP10 curncy,1998-7-8,5.905
AUD10Y curncy,1998-7-8,
CAD curncy,1998-7-8,1.4715
ADBS10 curncy,1998-7-8,5
CHF curncy,1998-7-8,1.5287
CAD10Y curncy,1998-7-8,
CDSW10 curncy,1998-7-8,5.505
CDBS10 curncy,1998-7-8,
GBP curncy,1998-7-8,1.6378
SFBS10 curncy,1998-7-8,
CHF10Y curncy,1998-7-8,-2877
SFSW10 curncy,1998-7-8,3.7
JPY curncy,1998-7-8,139.4
NOK curncy,1998-7-8,7.7323
GBP10Y curncy,1998-7-8,-363
BPSW10 curncy,1998-7-8,6.35
BPBS10 curncy,1998-7-8,1
NZD curncy,1998-7-8,0.5175
JYBS10 curncy,1998-7-8,-17
JPY10Y curncy,1998-7-8,-4599
JYSW10 curncy,1998-7-8,2.01
SEK curncy,1998-7-8,8.0663
NKBS10 curncy,1998-7-8,3
NKSW10 curncy,1998-7-8,5.985
NOK10Y curncy,1998-7-8,
USSWAP10 curncy,1998-7-8,5.99
DEM curncy,1998-7-8,1.8184
NZD10Y curncy,1998-7-8,
NDBS10 curncy,1998-7-8,
DEM10Y curncy,1998-7-8,
NDSWAP10 curncy,1998-7-8,7.185
SKBS10 curncy,1998-7-8,1
SEK10Y curncy,1998-7-8,
SKSW10 curncy,1998-7-8,5.265
DMBS10 curncy,1998-7-8,0.625
DMSW10 curncy,1998-7-8,5.01
AUD curncy,1998-8-11,0.5942
AUD10Y curncy,1998-8-11,-35
ADSWAP10 curncy,1998-8-11,6.06
CAD curncy,1998-8-11,1.5224
ADBS10 curncy,1998-8-11,5
CHF curncy,1998-8-11,1.4895
CAD10Y curncy,1998-8-11,
GBP curncy,1998-8-11,1.6303
CDSW10 curncy,1998-8-11,5.835
CDBS10 curncy,1998-8-11,
JPY curncy,1998-8-11,147.26
CHF10Y curncy,1998-8-11,-3089
SFBS10 curncy,1998-8-11,
SFSW10 curncy,1998-8-11,3.55
NOK curncy,1998-8-11,7.621
GBP10Y curncy,1998-8-11,6.5
NZD curncy,1998-8-11,0.5019
BPSW10 curncy,1998-8-11,6.1
BPBS10 curncy,1998-8-11,1
SEK curncy,1998-8-11,8.1576
JPY10Y curncy,1998-8-11,-5000
JYSW10 curncy,1998-8-11,1.885
JYBS10 curncy,1998-8-11,-20
NOK10Y curncy,1998-8-11,
USSWAP10 curncy,1998-8-11,6.01
NKSW10 curncy,1998-8-11,5.94
NKBS10 curncy,1998-8-11,
DEM curncy,1998-8-11,1.7806
NZD10Y curncy,1998-8-11,
NDSWAP10 curncy,1998-8-11,7.095
DEM10Y curncy,1998-8-11,
NDBS10 curncy,1998-8-11,
SEK10Y curncy,1998-8-11,
DMBS10 curncy,1998-8-11,0.55
SKBS10 curncy,1998-8-11,1
SKSW10 curncy,1998-8-11,5.225
DMSW10 curncy,1998-8-11,4.851
AUD curncy,1998-9-11,0.5983
ADSWAP10 curncy,1998-9-11,5.96
ADBS10 curncy,1998-9-11,4
AUD10Y curncy,1998-9-11,-185
CAD curncy,1998-9-11,1.5138
CDSW10 curncy,1998-9-11,5.685
CHF curncy,1998-9-11,1.3913
CAD10Y curncy,1998-9-11,
CDBS10 curncy,1998-9-11,
SFSW10 curncy,1998-9-11,3.48
GBP curncy,1998-9-11,1.6728
SFBS10 curncy,1998-9-11,0.5
JPY curncy,1998-9-11,130.95
CHF10Y curncy,1998-9-11,-2490
BPSW10 curncy,1998-9-11,6.06
NOK curncy,1998-9-11,7.5524
BPBS10 curncy,1998-9-11,1
GBP10Y curncy,1998-9-11,-688
NZD curncy,1998-9-11,0.5188
JYSW10 curncy,1998-9-11,1.45
JYBS10 curncy,1998-9-11,-30.5
SEK curncy,1998-9-11,7.865
JPY10Y curncy,1998-9-11,-4618
NKSW10 curncy,1998-9-11,6.35
NKBS10 curncy,1998-9-11,
NOK10Y curncy,1998-9-11,
USSWAP10 curncy,1998-9-11,5.65
NDSWAP10 curncy,1998-9-11,7
DEM curncy,1998-9-11,1.6915
NDBS10 curncy,1998-9-11,
NZD10Y curncy,1998-9-11,
DEM10Y curncy,1998-9-11,
SKBS10 curncy,1998-9-11,-0.5
SKSW10 curncy,1998-9-11,5.395
SEK10Y curncy,1998-9-11,
DMBS10 curncy,1998-9-11,0.125
DMSW10 curncy,1998-9-11,4.619
AUD curncy,1998-10-16,0.6352
ADBS10 curncy,1998-10-16,2
AUD10Y curncy,1998-10-16,-270
CAD curncy,1998-10-16,1.545
ADSWAP10 curncy,1998-10-16,5.69
CHF curncy,1998-10-16,1.3175
CDBS10 curncy,1998-10-16,
CAD10Y curncy,1998-10-16,
GBP curncy,1998-10-16,1.7027
CDSW10 curncy,1998-10-16,5.315
CHF10Y curncy,1998-10-16,-2292
JPY curncy,1998-10-16,115.27
SFBS10 curncy,1998-10-16,-6
SFSW10 curncy,1998-10-16,3.44
NOK curncy,1998-10-16,7.4609
BPBS10 curncy,1998-10-16,-5
GBP10Y curncy,1998-10-16,-919
NZD curncy,1998-10-16,0.5358
BPSW10 curncy,1998-10-16,6.06
SEK curncy,1998-10-16,7.7899
JYBS10 curncy,1998-10-16,-42.5
JPY10Y curncy,1998-10-16,-4230.5
NKBS10 curncy,1998-10-16,
JYSW10 curncy,1998-10-16,1.28
NOK10Y curncy,1998-10-16,
USSWAP10 curncy,1998-10-16,5.335
NDBS10 curncy,1998-10-16,
DEM curncy,1998-10-16,1.6143
NZD10Y curncy,1998-10-16,
NKSW10 curncy,1998-10-16,6.48
DEM10Y curncy,1998-10-16,
SKBS10 curncy,1998-10-16,
SEK10Y curncy,1998-10-16,
NDSWAP10 curncy,1998-10-16,6.67
DMBS10 curncy,1998-10-16,-5.25
DMSW10 curncy,1998-10-16,4.5185
SKSW10 curncy,1998-10-16,5.575
AUD curncy,1998-11-10,0.6279
ADBS10 curncy,1998-11-10,2
AUD10Y curncy,1998-11-10,-90
ADSWAP10 curncy,1998-11-10,5.66
CAD curncy,1998-11-10,1.544
CDBS10 curncy,1998-11-10,
CHF curncy,1998-11-10,1.3873
CAD10Y curncy,1998-11-10,
CDSW10 curncy,1998-11-10,5.495
GBP curncy,1998-11-10,1.6584
SFBS10 curncy,1998-11-10,-6
CHF10Y curncy,1998-11-10,-2776
JPY curncy,1998-11-10,122.07
SFSW10 curncy,1998-11-10,3.32
NOK curncy,1998-11-10,7.4686
BPBS10 curncy,1998-11-10,-8.5
GBP10Y curncy,1998-11-10,-245
BPSW10 curncy,1998-11-10,5.85
NZD curncy,1998-11-10,0.5296
SEK curncy,1998-11-10,7.9591
JPY10Y curncy,1998-11-10,-4655.5
JYBS10 curncy,1998-11-10,-39.5
JYSW10 curncy,1998-11-10,1.263
NOK10Y curncy,1998-11-10,
USSWAP10 curncy,1998-11-10,5.54
NKBS10 curncy,1998-11-10,
NKSW10 curncy,1998-11-10,6.28
DEM curncy,1998-11-10,1.6864
NZD10Y curncy,1998-11-10,
NDBS10 curncy,1998-11-10,-6
NDSWAP10 curncy,1998-11-10,6.68
DEM10Y curncy,1998-11-10,
SEK10Y curncy,1998-11-10,
SKSW10 curncy,1998-11-10,5.295
DMBS10 curncy,1998-11-10,-5.25
SKBS10 curncy,1998-11-10,
DMSW10 curncy,1998-11-10,4.5835
AUD curncy,1998-12-2,0.6298
AUD10Y curncy,1998-12-2,-65
CAD curncy,1998-12-2,1.532
ADSWAP10 curncy,1998-12-2,5.385
ADBS10 curncy,1998-12-2,2
CHF curncy,1998-12-2,1.3665
CAD10Y curncy,1998-12-2,
CDBS10 curncy,1998-12-2,
GBP curncy,1998-12-2,1.6671
CDSW10 curncy,1998-12-2,5.195
CHF10Y curncy,1998-12-2,-2654.5
JPY curncy,1998-12-2,119.97
SFBS10 curncy,1998-12-2,-5
SFSW10 curncy,1998-12-2,3.22
NOK curncy,1998-12-2,7.429
GBP10Y curncy,1998-12-2,10
BPSW10 curncy,1998-12-2,5.53
BPBS10 curncy,1998-12-2,-5
NZD curncy,1998-12-2,0.5265
JYSW10 curncy,1998-12-2,1.59
JPY10Y curncy,1998-12-2,-4071
SEK curncy,1998-12-2,8.061
JYBS10 curncy,1998-12-2,-31.5
NOK10Y curncy,1998-12-2,
NKSW10 curncy,1998-12-2,6.005
NKBS10 curncy,1998-12-2,
USSWAP10 curncy,1998-12-2,5.46
NZD10Y curncy,1998-12-2,
DEM curncy,1998-12-2,1.6696
NDSWAP10 curncy,1998-12-2,6.56
NDBS10 curncy,1998-12-2,
DEM10Y curncy,1998-12-2,
SEK10Y curncy,1998-12-2,
SKSW10 curncy,1998-12-2,4.855
SKBS10 curncy,1998-12-2,-5.5
DMBS10 curncy,1998-12-2,-3.25
DMSW10 curncy,1998-12-2,4.342
AUD curncy,1999-1-6,0.6283
ADSWAP10 curncy,1999-1-6,5.63
AUD10Y curncy,1999-1-6,-120
ADBS10 curncy,1999-1-6,2
CAD curncy,1999-1-6,1.5114
CHF curncy,1999-1-6,1.3925
CAD10Y curncy,1999-1-6,
CDSW10 curncy,1999-1-6,5.245
CDBS10 curncy,1999-1-6,
GBP curncy,1999-1-6,1.6558
CHF10Y curncy,1999-1-6,-2598
JPY curncy,1999-1-6,112.88
SFSW10 curncy,1999-1-6,3.23
SFBS10 curncy,1999-1-6,-5
NOK curncy,1999-1-6,7.445
GBP10Y curncy,1999-1-6,373
BPSW10 curncy,1999-1-6,5.18
NZD curncy,1999-1-6,0.5378
SEK curncy,1999-1-6,7.94
BPBS10 curncy,1999-1-6,-6.5
JPY10Y curncy,1999-1-6,-3405
JYSW10 curncy,1999-1-6,2.23
USSWAP10 curncy,1999-1-6,5.47
NOK10Y curncy,1999-1-6,
NKSW10 curncy,1999-1-6,5.8
JYBS10 curncy,1999-1-6,-34
EUR curncy,1999-1-6,1.1628
NDSWAP10 curncy,1999-1-6,6.54
NZD10Y curncy,1999-1-6,
NKBS10 curncy,1999-1-6,
EUR10Y curncy,1999-1-6,
SEK10Y curncy,1999-1-6,
SKSW10 curncy,1999-1-6,4.665
NDBS10 curncy,1999-1-6,-8
EUBS10 curncy,1999-1-6,-4
EUSA10 curncy,1999-1-6,4.1855
SKBS10 curncy,1999-1-6,-5.5
AUD curncy,1999-2-4,0.648
AUD10Y curncy,1999-2-4,-80
ADBS10 curncy,1999-2-4,3
ADSWAP10 curncy,1999-2-4,5.77
CAD curncy,1999-2-4,1.4916
CHF curncy,1999-2-4,1.4127
CAD10Y curncy,1999-2-4,
CDSW10 curncy,1999-2-4,5.395
CDBS10 curncy,1999-2-4,
GBP curncy,1999-2-4,1.6448
CHF10Y curncy,1999-2-4,
JPY curncy,1999-2-4,112.07
SFSW10 curncy,1999-2-4,3.25
SFBS10 curncy,1999-2-4,-7
NOK curncy,1999-2-4,7.6309
GBP10Y curncy,1999-2-4,
BPSW10 curncy,1999-2-4,5.13
BPBS10 curncy,1999-2-4,-6.5
NZD curncy,1999-2-4,0.5502
JPY10Y curncy,1999-2-4,-3050
SEK curncy,1999-2-4,7.8255
JYBS10 curncy,1999-2-4,-30
JYSW10 curncy,1999-2-4,2.45
NOK10Y curncy,1999-2-4,
NKBS10 curncy,1999-2-4,
USSWAP10 curncy,1999-2-4,5.62
NKSW10 curncy,1999-2-4,5.48
NZD10Y curncy,1999-2-4,
EUR curncy,1999-2-4,1.134
NDSWAP10 curncy,1999-2-4,6.705
NDBS10 curncy,1999-2-4,-6
EUR10Y curncy,1999-2-4,
SEK10Y curncy,1999-2-4,
SKBS10 curncy,1999-2-4,-6.5
SKSW10 curncy,1999-2-4,4.615
EUBS10 curncy,1999-2-4,-3
EUSA10 curncy,1999-2-4,4.1525
AUD curncy,1999-3-29,0.6322
ADBS10 curncy,1999-3-29,4.501
AUD10Y curncy,1999-3-29,40
ADSWAP10 curncy,1999-3-29,5.96
CAD curncy,1999-3-29,1.5129
CHF curncy,1999-3-29,1.4856
CDBS10 curncy,1999-3-29,
CAD10Y curncy,1999-3-29,
CDSW10 curncy,1999-3-29,5.475
GBP curncy,1999-3-29,1.6157
JPY curncy,1999-3-29,120.27
CHF10Y curncy,1999-3-29,
SFSW10 curncy,1999-3-29,3.24
SFBS10 curncy,1999-3-29,-4.5
NOK curncy,1999-3-29,7.7805
BPSW10 curncy,1999-3-29,5.36
BPBS10 curncy,1999-3-29,-5
GBP10Y curncy,1999-3-29,
NZD curncy,1999-3-29,0.5332
SEK curncy,1999-3-29,8.3271
JYBS10 curncy,1999-3-29,-26.5
JYSW10 curncy,1999-3-29,2.04
JPY10Y curncy,1999-3-29,-4090
USSWAP10 curncy,1999-3-29,6.05
NKBS10 curncy,1999-3-29,
NKSW10 curncy,1999-3-29,5.7
NOK10Y curncy,1999-3-29,
EUR curncy,1999-3-29,1.0732
NDSWAP10 curncy,1999-3-29,6.69
NDBS10 curncy,1999-3-29,-2
NZD10Y curncy,1999-3-29,
EUR10Y curncy,1999-3-29,
SKSW10 curncy,1999-3-29,4.89
SKBS10 curncy,1999-3-29,-2.75
SEK10Y curncy,1999-3-29,
EUBS10 curncy,1999-3-29,-3
EUSA10 curncy,1999-3-29,4.436
AUD curncy,1999-4-5,0.6313
ADBS10 curncy,1999-4-5,4.501
ADSWAP10 curncy,1999-4-5,5.885
AUD10Y curncy,1999-4-5,75
CAD curncy,1999-4-5,1.501
CDSW10 curncy,1999-4-5,5.345
CHF curncy,1999-4-5,1.4795
CAD10Y curncy,1999-4-5,
CDBS10 curncy,1999-4-5,
GBP curncy,1999-4-5,1.6
SFSW10 curncy,1999-4-5,3.24
SFBS10 curncy,1999-4-5,-4.5
CHF10Y curncy,1999-4-5,
JPY curncy,1999-4-5,121.78
NOK curncy,1999-4-5,7.7861
BPSW10 curncy,1999-4-5,5.35
BPBS10 curncy,1999-4-5,-4
GBP10Y curncy,1999-4-5,
NZD curncy,1999-4-5,0.5312
JPY10Y curncy,1999-4-5,-4098
JYBS10 curncy,1999-4-5,-27
SEK curncy,1999-4-5,8.2767
JYSW10 curncy,1999-4-5,2
USSWAP10 curncy,1999-4-5,5.98
NOK10Y curncy,1999-4-5,
NKBS10 curncy,1999-4-5,
NKSW10 curncy,1999-4-5,5.655
EUR curncy,1999-4-5,1.0712
NZD10Y curncy,1999-4-5,
NDSWAP10 curncy,1999-4-5,6.595
NDBS10 curncy,1999-4-5,-2
EUR10Y curncy,1999-4-5,
SKBS10 curncy,1999-4-5,-2.75
SEK10Y curncy,1999-4-5,
SKSW10 curncy,1999-4-5,4.77
EUBS10 curncy,1999-4-5,-2
EUSA10 curncy,1999-4-5,4.4
AUD curncy,1999-5-21,0.6576
AUD10Y curncy,1999-5-21,-50
ADBS10 curncy,1999-5-21,7
CAD curncy,1999-5-21,1.4609
ADSWAP10 curncy,1999-5-21,6.315
CHF curncy,1999-5-21,1.516
CAD10Y curncy,1999-5-21,-70
CDSW10 curncy,1999-5-21,5.785
CDBS10 curncy,1999-5-21,
GBP curncy,1999-5-21,1.6011
CHF10Y curncy,1999-5-21,
JPY curncy,1999-5-21,124
SFBS10 curncy,1999-5-21,-3.75
SFSW10 curncy,1999-5-21,3.185
NOK curncy,1999-5-21,7.7874
GBP10Y curncy,1999-5-21,
BPBS10 curncy,1999-5-21,-3.75
NZD curncy,1999-5-21,0.5445
BPSW10 curncy,1999-5-21,5.645
JPY10Y curncy,1999-5-21,-4720
SEK curncy,1999-5-21,8.4873
JYBS10 curncy,1999-5-21,-23.5
JYSW10 curncy,1999-5-21,1.72
NOK10Y curncy,1999-5-21,
USSWAP10 curncy,1999-5-21,6.31
NKSW10 curncy,1999-5-21,5.945
EUR curncy,1999-5-21,1.0585
NKBS10 curncy,1999-5-21,-3
NZD10Y curncy,1999-5-21,
EUR10Y curncy,1999-5-21,2888
NDBS10 curncy,1999-5-21,-1
SEK10Y curncy,1999-5-21,
NDSWAP10 curncy,1999-5-21,6.94
EUBS10 curncy,1999-5-21,-2
SKBS10 curncy,1999-5-21,-3
SKSW10 curncy,1999-5-21,5.17
EUSA10 curncy,1999-5-21,4.36
AUD curncy,1999-6-14,0.6637
ADBS10 curncy,1999-6-14,4.501
AUD10Y curncy,1999-6-14,-110
CAD curncy,1999-6-14,1.4608
ADSWAP10 curncy,1999-6-14,6.875
CHF curncy,1999-6-14,1.5295
CDBS10 curncy,1999-6-14,
CAD10Y curncy,1999-6-14,-35
CDSW10 curncy,1999-6-14,6.085
GBP curncy,1999-6-14,1.6065
SFBS10 curncy,1999-6-14,-3.75
JPY curncy,1999-6-14,120.61
CHF10Y curncy,1999-6-14,-4262.5
BPBS10 curncy,1999-6-14,
NOK curncy,1999-6-14,7.855
SFSW10 curncy,1999-6-14,3.4275
GBP10Y curncy,1999-6-14,1403
NZD curncy,1999-6-14,0.5388
JYBS10 curncy,1999-6-14,-25.5
SEK curncy,1999-6-14,8.4965
BPSW10 curncy,1999-6-14,5.965
JPY10Y curncy,1999-6-14,-4732
USSWAP10 curncy,1999-6-14,6.805
JYSW10 curncy,1999-6-14,2.02
NKBS10 curncy,1999-6-14,
NOK10Y curncy,1999-6-14,-4158
EUR curncy,1999-6-14,1.0423
NKSW10 curncy,1999-6-14,6.245
NZD10Y curncy,1999-6-14,
NDBS10 curncy,1999-6-14,-1
EUR10Y curncy,1999-6-14,2888
NDSWAP10 curncy,1999-6-14,7.455
SEK10Y curncy,1999-6-14,-9527
SKBS10 curncy,1999-6-14,
EUBS10 curncy,1999-6-14,-2
SKSW10 curncy,1999-6-14,5.625
EUSA10 curncy,1999-6-14,4.691
AUD curncy,1999-7-12,0.6609
AUD10Y curncy,1999-7-12,-74.5
ADBS10 curncy,1999-7-12,7
ADSWAP10 curncy,1999-7-12,6.705
CAD curncy,1999-7-12,1.4788
CHF curncy,1999-7-12,1.5818
CAD10Y curncy,1999-7-12,-53
CDSW10 curncy,1999-7-12,5.855
CDBS10 curncy,1999-7-12,
GBP curncy,1999-7-12,1.5574
JPY curncy,1999-7-12,122.12
CHF10Y curncy,1999-7-12,-4274
SFSW10 curncy,1999-7-12,3.8225
SFBS10 curncy,1999-7-12,-3.25
NOK curncy,1999-7-12,7.992
GBP10Y curncy,1999-7-12,1716.5
NZD curncy,1999-7-12,0.5241
BPSW10 curncy,1999-7-12,5.95
BPBS10 curncy,1999-7-12,-4.5
SEK curncy,1999-7-12,8.6027
JPY10Y curncy,1999-7-12,-4600
JYSW10 curncy,1999-7-12,2.14
JYBS10 curncy,1999-7-12,-28
USSWAP10 curncy,1999-7-12,6.6
NOK10Y curncy,1999-7-12,-3356.5
NKSW10 curncy,1999-7-12,6.625
NKBS10 curncy,1999-7-12,-3.5
EUR curncy,1999-7-12,1.0145
NZD10Y curncy,1999-7-12,
NDBS10 curncy,1999-7-12,-1
NDSWAP10 curncy,1999-7-12,7.47
EUR10Y curncy,1999-7-12,2962.5
SEK10Y curncy,1999-7-12,-8359
SKSW10 curncy,1999-7-12,6.115
SKBS10 curncy,1999-7-12,-3.5
EUBS10 curncy,1999-7-12,-3.625
EUSA10 curncy,1999-7-12,5.002
AUD curncy,1999-8-16,0.6486
ADBS10 curncy,1999-8-16,4.501
