CHF curncy,2003-2-18,1.3766
CHF20Y curncy,2003-2-18,
CDSW20 curncy,2003-2-18,5.695
GBP curncy,2003-2-18,1.5912
CDBS20 curncy,2003-2-18,12.5
GBP20Y curncy,2003-2-18,
JPY curncy,2003-2-18,119.1
SFSW20 curncy,2003-2-18,3.17
JPY20Y curncy,2003-2-18,
NOK curncy,2003-2-18,7.0444
SFBS20 curncy,2003-2-18,-2.3
NZD curncy,2003-2-18,0.5501
NOK20Y curncy,2003-2-18,
BPSW20 curncy,2003-2-18,4.7025
SEK curncy,2003-2-18,8.5395
BPBS20 curncy,2003-2-18,-6
NZD20Y curncy,2003-2-18,
JYSW20 curncy,2003-2-18,1.47
SEK20Y curncy,2003-2-18,
JYBS20 curncy,2003-2-18,-20.25
USSWAP20 curncy,2003-2-18,5.116
NKSW20 curncy,2003-2-18,5.74
EUR curncy,2003-2-18,1.0688
NKBS20 curncy,2003-2-18,-6
NDSWAP20 curncy,2003-2-18,
NDBS20 curncy,2003-2-18,1.5
EUR20Y curncy,2003-2-18,
EUBS20 curncy,2003-2-18,-2.4375
SKBS20 curncy,2003-2-18,-3.3
SKSW20 curncy,2003-2-18,5.09
EUSA20 curncy,2003-2-18,4.678
AUD curncy,2003-3-4,0.6137
AUD20Y curncy,2003-3-4,
ADBS20 curncy,2003-3-4,1.5
ADSWAP20 curncy,2003-3-4,5.305
CAD curncy,2003-3-4,1.4762
CAD20Y curncy,2003-3-4,
CHF curncy,2003-3-4,1.3349
CHF20Y curncy,2003-3-4,
CDSW20 curncy,2003-3-4,5.602
CDBS20 curncy,2003-3-4,13.25
GBP curncy,2003-3-4,1.5837
GBP20Y curncy,2003-3-4,
JPY curncy,2003-3-4,117.65
SFSW20 curncy,2003-3-4,3.1475
SFBS20 curncy,2003-3-4,0.25
JPY20Y curncy,2003-3-4,
NOK curncy,2003-3-4,7.1047
NZD curncy,2003-3-4,0.5621
NOK20Y curncy,2003-3-4,
BPBS20 curncy,2003-3-4,-5.45
BPSW20 curncy,2003-3-4,4.68
SEK curncy,2003-3-4,8.4094
NZD20Y curncy,2003-3-4,
JYBS20 curncy,2003-3-4,-19.1
JYSW20 curncy,2003-3-4,1.3175
SEK20Y curncy,2003-3-4,
USSWAP20 curncy,2003-3-4,4.864
NKBS20 curncy,2003-3-4,-4
NKSW20 curncy,2003-3-4,5.59
EUR curncy,2003-3-4,1.0925
NDBS20 curncy,2003-3-4,-2.5
EUR20Y curncy,2003-3-4,
NDSWAP20 curncy,2003-3-4,
EUBS20 curncy,2003-3-4,0.375
SKBS20 curncy,2003-3-4,1
SKSW20 curncy,2003-3-4,5.06
EUSA20 curncy,2003-3-4,4.6938
AUD curncy,2003-4-29,0.6229
AUD20Y curncy,2003-4-29,
ADBS20 curncy,2003-4-29,2.5
CAD curncy,2003-4-29,1.4416
ADSWAP20 curncy,2003-4-29,5.7
CAD20Y curncy,2003-4-29,
CDBS20 curncy,2003-4-29,11.125
CHF curncy,2003-4-29,1.3613
CHF20Y curncy,2003-4-29,
GBP curncy,2003-4-29,1.5948
CDSW20 curncy,2003-4-29,5.567
GBP20Y curncy,2003-4-29,
JPY curncy,2003-4-29,119.77
SFBS20 curncy,2003-4-29,0.25
NOK curncy,2003-4-29,7.0354
JPY20Y curncy,2003-4-29,
SFSW20 curncy,2003-4-29,3.4975
BPBS20 curncy,2003-4-29,-5.25
NZD curncy,2003-4-29,0.5589
NOK20Y curncy,2003-4-29,
SEK curncy,2003-4-29,8.2271
BPSW20 curncy,2003-4-29,4.8525
JYBS20 curncy,2003-4-29,-16
NZD20Y curncy,2003-4-29,
JYSW20 curncy,2003-4-29,1.02
SEK20Y curncy,2003-4-29,
NKBS20 curncy,2003-4-29,-7
USSWAP20 curncy,2003-4-29,5.018
NKSW20 curncy,2003-4-29,5.64
EUR curncy,2003-4-29,1.1083
NDSWAP20 curncy,2003-4-29,
EUR20Y curncy,2003-4-29,
NDBS20 curncy,2003-4-29,1.75
SKSW20 curncy,2003-4-29,5.37
EUBS20 curncy,2003-4-29,1.2
SKBS20 curncy,2003-4-29,0.5
EUSA20 curncy,2003-4-29,4.868
AUD curncy,2003-5-6,0.6424
AUD20Y curncy,2003-5-6,
ADBS20 curncy,2003-5-6,4
CAD curncy,2003-5-6,1.3929
ADSWAP20 curncy,2003-5-6,5.52
CAD20Y curncy,2003-5-6,
CHF curncy,2003-5-6,1.3246
CHF20Y curncy,2003-5-6,
CDSW20 curncy,2003-5-6,5.517
GBP curncy,2003-5-6,1.6157
CDBS20 curncy,2003-5-6,11
GBP20Y curncy,2003-5-6,
JPY curncy,2003-5-6,117.57
SFBS20 curncy,2003-5-6,0.25
SFSW20 curncy,2003-5-6,3.4975
JPY20Y curncy,2003-5-6,
NOK curncy,2003-5-6,6.9024
NZD curncy,2003-5-6,0.5741
BPBS20 curncy,2003-5-6,-5.25
NOK20Y curncy,2003-5-6,
SEK curncy,2003-5-6,7.9487
BPSW20 curncy,2003-5-6,4.8575
NZD20Y curncy,2003-5-6,
JYBS20 curncy,2003-5-6,-14.25
SEK20Y curncy,2003-5-6,
JYSW20 curncy,2003-5-6,1.02625
USSWAP20 curncy,2003-5-6,4.904
NKBS20 curncy,2003-5-6,-7
EUR curncy,2003-5-6,1.1438
NKSW20 curncy,2003-5-6,5.59
NDBS20 curncy,2003-5-6,1.75
EUR20Y curncy,2003-5-6,
NDSWAP20 curncy,2003-5-6,
SKBS20 curncy,2003-5-6,0.5
EUBS20 curncy,2003-5-6,2.375
SKSW20 curncy,2003-5-6,5.26
EUSA20 curncy,2003-5-6,4.814
AUD curncy,2003-6-2,0.6578
AUD20Y curncy,2003-6-2,
ADSWAP20 curncy,2003-6-2,5.18
CAD curncy,2003-6-2,1.3685
CAD20Y curncy,2003-6-2,
ADBS20 curncy,2003-6-2,0.5
CDSW20 curncy,2003-6-2,5.14
CHF curncy,2003-6-2,1.299
CHF20Y curncy,2003-6-2,
GBP curncy,2003-6-2,1.6376
GBP20Y curncy,2003-6-2,
SFSW20 curncy,2003-6-2,3.325
CDBS20 curncy,2003-6-2,10
JPY curncy,2003-6-2,118.59
JPY20Y curncy,2003-6-2,
BPSW20 curncy,2003-6-2,4.6375
NOK curncy,2003-6-2,6.7069
SFBS20 curncy,2003-6-2,1.25
NOK20Y curncy,2003-6-2,
NZD curncy,2003-6-2,0.5799
JYSW20 curncy,2003-6-2,1.03625
BPBS20 curncy,2003-6-2,-4.5
SEK curncy,2003-6-2,7.7519
NZD20Y curncy,2003-6-2,
SEK20Y curncy,2003-6-2,
NKSW20 curncy,2003-6-2,5.11
USSWAP20 curncy,2003-6-2,4.5905
JYBS20 curncy,2003-6-2,-14.375
EUR curncy,2003-6-2,1.1767
NDSWAP20 curncy,2003-6-2,
EUR20Y curncy,2003-6-2,
NKBS20 curncy,2003-6-2,-6.5
SKSW20 curncy,2003-6-2,4.87
EUBS20 curncy,2003-6-2,0.6
NDBS20 curncy,2003-6-2,0.75
EUSA20 curncy,2003-6-2,4.5425
SKBS20 curncy,2003-6-2,0.125
AUD curncy,2003-7-3,0.681
AUD20Y curncy,2003-7-3,
ADBS20 curncy,2003-7-3,1.75
ADSWAP20 curncy,2003-7-3,5.49
CAD curncy,2003-7-3,1.3368
CAD20Y curncy,2003-7-3,
CHF curncy,2003-7-3,1.3482
CDSW20 curncy,2003-7-3,5.32
CHF20Y curncy,2003-7-3,
CDBS20 curncy,2003-7-3,12
GBP curncy,2003-7-3,1.6691
GBP20Y curncy,2003-7-3,
SFSW20 curncy,2003-7-3,3.45
JPY curncy,2003-7-3,118.18
SFBS20 curncy,2003-7-3,1.25
JPY20Y curncy,2003-7-3,
NOK curncy,2003-7-3,7.1854
NOK20Y curncy,2003-7-3,
BPBS20 curncy,2003-7-3,-3.75
NZD curncy,2003-7-3,0.5959
BPSW20 curncy,2003-7-3,4.8025
NZD20Y curncy,2003-7-3,
SEK curncy,2003-7-3,7.969
JYBS20 curncy,2003-7-3,-20.75
JYSW20 curncy,2003-7-3,1.56625
SEK20Y curncy,2003-7-3,
NKBS20 curncy,2003-7-3,-6
USSWAP20 curncy,2003-7-3,4.83
NKSW20 curncy,2003-7-3,5.3
EUR curncy,2003-7-3,1.1502
NDBS20 curncy,2003-7-3,0.5
NDSWAP20 curncy,2003-7-3,
EUR20Y curncy,2003-7-3,
EUBS20 curncy,2003-7-3,0.8
SKBS20 curncy,2003-7-3,1.75
SKSW20 curncy,2003-7-3,5.18
EUSA20 curncy,2003-7-3,4.7255
AUD curncy,2003-8-18,0.6584
AUD20Y curncy,2003-8-18,
ADBS20 curncy,2003-8-18,4.25
CAD curncy,2003-8-18,1.3914
ADSWAP20 curncy,2003-8-18,5.943
CAD20Y curncy,2003-8-18,
CHF curncy,2003-8-18,1.3889
CDSW20 curncy,2003-8-18,5.655
CHF20Y curncy,2003-8-18,
CDBS20 curncy,2003-8-18,12
GBP curncy,2003-8-18,1.5908
JPY curncy,2003-8-18,119.45
GBP20Y curncy,2003-8-18,
SFBS20 curncy,2003-8-18,1
SFSW20 curncy,2003-8-18,3.66
NOK curncy,2003-8-18,7.4802
JPY20Y curncy,2003-8-18,
BPSW20 curncy,2003-8-18,4.873
BPBS20 curncy,2003-8-18,-4.7
NZD curncy,2003-8-18,0.5865
NOK20Y curncy,2003-8-18,
SEK curncy,2003-8-18,8.3089
NZD20Y curncy,2003-8-18,
JYSW20 curncy,2003-8-18,1.77
JYBS20 curncy,2003-8-18,-19.75
SEK20Y curncy,2003-8-18,
USSWAP20 curncy,2003-8-18,5.63
NKSW20 curncy,2003-8-18,5.43
NKBS20 curncy,2003-8-18,0.5
EUR curncy,2003-8-18,1.1146
NDBS20 curncy,2003-8-18,2.5
EUR20Y curncy,2003-8-18,
NDSWAP20 curncy,2003-8-18,
SKBS20 curncy,2003-8-18,1.75
EUBS20 curncy,2003-8-18,1.375
SKSW20 curncy,2003-8-18,5.41
EUSA20 curncy,2003-8-18,4.793
AUD curncy,2003-9-19,0.6727
AUD20Y curncy,2003-9-19,
ADBS20 curncy,2003-9-19,4
ADSWAP20 curncy,2003-9-19,5.908
CAD curncy,2003-9-19,1.3485
CAD20Y curncy,2003-9-19,
CHF curncy,2003-9-19,1.3679
CHF20Y curncy,2003-9-19,
CDBS20 curncy,2003-9-19,12
CDSW20 curncy,2003-9-19,5.5125
GBP curncy,2003-9-19,1.6372
SFBS20 curncy,2003-9-19,-1.5
GBP20Y curncy,2003-9-19,
JPY curncy,2003-9-19,113.99
SFSW20 curncy,2003-9-19,3.6125
JPY20Y curncy,2003-9-19,
NOK curncy,2003-9-19,7.1644
BPBS20 curncy,2003-9-19,-4.25
NOK20Y curncy,2003-9-19,
NZD curncy,2003-9-19,0.5922
BPSW20 curncy,2003-9-19,4.9075
NZD20Y curncy,2003-9-19,
SEK curncy,2003-9-19,7.9409
JYBS20 curncy,2003-9-19,-25
JYSW20 curncy,2003-9-19,1.98375
SEK20Y curncy,2003-9-19,
NKBS20 curncy,2003-9-19,-3.5
USSWAP20 curncy,2003-9-19,5.301
NKSW20 curncy,2003-9-19,5.25
EUR curncy,2003-9-19,1.1371
NDBS20 curncy,2003-9-19,9
NDSWAP20 curncy,2003-9-19,
EUR20Y curncy,2003-9-19,
SKBS20 curncy,2003-9-19,1.3
SKSW20 curncy,2003-9-19,5.305
EUBS20 curncy,2003-9-19,1.2
EUSA20 curncy,2003-9-19,4.822
AUD curncy,2003-10-30,0.7047
AUD20Y curncy,2003-10-30,
CAD curncy,2003-10-30,1.314
ADBS20 curncy,2003-10-30,8
ADSWAP20 curncy,2003-10-30,6.1175
CAD20Y curncy,2003-10-30,
CHF curncy,2003-10-30,1.3331
CDBS20 curncy,2003-10-30,15
CDSW20 curncy,2003-10-30,5.6265
CHF20Y curncy,2003-10-30,
GBP curncy,2003-10-30,1.6954
JPY curncy,2003-10-30,108.74
GBP20Y curncy,2003-10-30,
SFSW20 curncy,2003-10-30,3.68
SFBS20 curncy,2003-10-30,-1.5
NOK curncy,2003-10-30,7.0608
JPY20Y curncy,2003-10-30,
NZD curncy,2003-10-30,0.6106
NOK20Y curncy,2003-10-30,
BPSW20 curncy,2003-10-30,5.1575
BPBS20 curncy,2003-10-30,-2.75
SEK curncy,2003-10-30,7.7753
NZD20Y curncy,2003-10-30,
JYSW20 curncy,2003-10-30,2.0675
JYBS20 curncy,2003-10-30,-19.5
SEK20Y curncy,2003-10-30,
USSWAP20 curncy,2003-10-30,5.429
NKSW20 curncy,2003-10-30,5.315
EUR curncy,2003-10-30,1.1626
NKBS20 curncy,2003-10-30,-3.5
EUR20Y curncy,2003-10-30,
NDBS20 curncy,2003-10-30,9.5
NDSWAP20 curncy,2003-10-30,
SKSW20 curncy,2003-10-30,5.56
SKBS20 curncy,2003-10-30,2
EUBS20 curncy,2003-10-30,0.75
EUSA20 curncy,2003-10-30,4.975
AUD curncy,2003-11-13,0.7214
AUD20Y curncy,2003-11-13,
ADBS20 curncy,2003-11-13,8
CAD curncy,2003-11-13,1.299
ADSWAP20 curncy,2003-11-13,6.305
CAD20Y curncy,2003-11-13,
CHF curncy,2003-11-13,1.3369
CHF20Y curncy,2003-11-13,
CDSW20 curncy,2003-11-13,5.603
CDBS20 curncy,2003-11-13,15
GBP curncy,2003-11-13,1.6872
GBP20Y curncy,2003-11-13,
SFBS20 curncy,2003-11-13,-1.5
JPY curncy,2003-11-13,108.11
SFSW20 curncy,2003-11-13,3.645
JPY20Y curncy,2003-11-13,
NOK curncy,2003-11-13,6.9955
NOK20Y curncy,2003-11-13,
NZD curncy,2003-11-13,0.6311
BPSW20 curncy,2003-11-13,5.1325
BPBS20 curncy,2003-11-13,-3
NZD20Y curncy,2003-11-13,
SEK curncy,2003-11-13,7.633
JYSW20 curncy,2003-11-13,1.93625
JYBS20 curncy,2003-11-13,-17.75
SEK20Y curncy,2003-11-13,
NKSW20 curncy,2003-11-13,5.365
USSWAP20 curncy,2003-11-13,5.323
NKBS20 curncy,2003-11-13,-6.6
NDSWAP20 curncy,2003-11-13,
EUR curncy,2003-11-13,1.1735
SKSW20 curncy,2003-11-13,5.555
EUR20Y curncy,2003-11-13,
NDBS20 curncy,2003-11-13,9.5
EUBS20 curncy,2003-11-13,0.9
SKBS20 curncy,2003-11-13,2
EUSA20 curncy,2003-11-13,5.004
AUD curncy,2003-12-24,0.7418
AUD20Y curncy,2003-12-24,
ADBS20 curncy,2003-12-24,7.5
CAD curncy,2003-12-24,1.3069
CAD20Y curncy,2003-12-24,
ADSWAP20 curncy,2003-12-24,6.153
CHF curncy,2003-12-24,1.2478
CHF20Y curncy,2003-12-24,
CDBS20 curncy,2003-12-24,17.5
GBP curncy,2003-12-24,1.7752
CDSW20 curncy,2003-12-24,5.393
GBP20Y curncy,2003-12-24,
JPY curncy,2003-12-24,107.36
SFBS20 curncy,2003-12-24,-3
JPY20Y curncy,2003-12-24,
SFSW20 curncy,2003-12-24,3.475
NOK curncy,2003-12-24,6.7512
NOK20Y curncy,2003-12-24,
NZD curncy,2003-12-24,0.6469
BPBS20 curncy,2003-12-24,-4.25
BPSW20 curncy,2003-12-24,4.97
NZD20Y curncy,2003-12-24,
SEK curncy,2003-12-24,7.292
SEK20Y curncy,2003-12-24,
JYBS20 curncy,2003-12-24,-17
JYSW20 curncy,2003-12-24,1.89375
USSWAP20 curncy,2003-12-24,5.25
NKSW20 curncy,2003-12-24,5.095
NKBS20 curncy,2003-12-24,-6.6
EUR curncy,2003-12-24,1.2448
EUR20Y curncy,2003-12-24,
NDBS20 curncy,2003-12-24,15.75
NDSWAP20 curncy,2003-12-24,
EUBS20 curncy,2003-12-24,1.9
SKBS20 curncy,2003-12-24,2.5
SKSW20 curncy,2003-12-24,5.3275
EUSA20 curncy,2003-12-24,4.859
AUD curncy,2004-1-8,0.7757
AUD20Y curncy,2004-1-8,
ADBS20 curncy,2004-1-8,7
ADSWAP20 curncy,2004-1-8,6.295
CAD curncy,2004-1-8,1.2784
CAD20Y curncy,2004-1-8,
CHF curncy,2004-1-8,1.2258
CDBS20 curncy,2004-1-8,17
CHF20Y curncy,2004-1-8,
CDSW20 curncy,2004-1-8,5.5055
GBP curncy,2004-1-8,1.8336
SFBS20 curncy,2004-1-8,-3.5
GBP20Y curncy,2004-1-8,
JPY curncy,2004-1-8,106.2
SFSW20 curncy,2004-1-8,3.41
JPY20Y curncy,2004-1-8,
NOK curncy,2004-1-8,6.7726
BPBS20 curncy,2004-1-8,-4.25
NZD curncy,2004-1-8,0.6777
NOK20Y curncy,2004-1-8,
JYBS20 curncy,2004-1-8,-16.75
BPSW20 curncy,2004-1-8,4.9975
SEK curncy,2004-1-8,7.1312
NZD20Y curncy,2004-1-8,
JYSW20 curncy,2004-1-8,1.935
SEK20Y curncy,2004-1-8,
NKBS20 curncy,2004-1-8,-6.6
USSWAP20 curncy,2004-1-8,5.309
NKSW20 curncy,2004-1-8,4.9425
NDBS20 curncy,2004-1-8,15.5
EUR curncy,2004-1-8,1.2767
EUR20Y curncy,2004-1-8,
SKBS20 curncy,2004-1-8,2.5
NDSWAP20 curncy,2004-1-8,
EUBS20 curncy,2004-1-8,2.8
SKSW20 curncy,2004-1-8,5.2875
EUSA20 curncy,2004-1-8,4.8568
AUD curncy,2004-2-9,0.7772
AUD20Y curncy,2004-2-9,
CAD curncy,2004-2-9,1.3287
ADSWAP20 curncy,2004-2-9,6.0115
CAD20Y curncy,2004-2-9,
ADBS20 curncy,2004-2-9,6.25
CHF curncy,2004-2-9,1.2349
CHF20Y curncy,2004-2-9,
GBP curncy,2004-2-9,1.8609
CDSW20 curncy,2004-2-9,5.305
CDBS20 curncy,2004-2-9,17.5
GBP20Y curncy,2004-2-9,
JPY curncy,2004-2-9,105.59
JPY20Y curncy,2004-2-9,
SFSW20 curncy,2004-2-9,3.41
NOK curncy,2004-2-9,6.8405
SFBS20 curncy,2004-2-9,-2.8
NOK20Y curncy,2004-2-9,
NZD curncy,2004-2-9,0.6966
BPBS20 curncy,2004-2-9,-2.5
BPSW20 curncy,2004-2-9,4.99
NZD20Y curncy,2004-2-9,
SEK curncy,2004-2-9,7.186
SEK20Y curncy,2004-2-9,
JYSW20 curncy,2004-2-9,1.875
JYBS20 curncy,2004-2-9,-15.3
USSWAP20 curncy,2004-2-9,5.1355
NKSW20 curncy,2004-2-9,4.9375
NKBS20 curncy,2004-2-9,-6
EUR curncy,2004-2-9,1.2701
NDSWAP20 curncy,2004-2-9,
EUR20Y curncy,2004-2-9,
NDBS20 curncy,2004-2-9,15.5
EUBS20 curncy,2004-2-9,2.3
SKSW20 curncy,2004-2-9,5.205
EUSA20 curncy,2004-2-9,4.8363
SKBS20 curncy,2004-2-9,0.1
AUD20Y curncy,2004-3-8,
AUD curncy,2004-3-8,0.7598
ADBS20 curncy,2004-3-8,8
ADSWAP20 curncy,2004-3-8,5.97
CAD curncy,2004-3-8,1.3204
CAD20Y curncy,2004-3-8,
CDSW20 curncy,2004-3-8,5.15
CHF curncy,2004-3-8,1.2743
CHF20Y curncy,2004-3-8,
CDBS20 curncy,2004-3-8,17.5
GBP curncy,2004-3-8,1.8512
SFSW20 curncy,2004-3-8,3.26
GBP20Y curncy,2004-3-8,
SFBS20 curncy,2004-3-8,-2.8
JPY curncy,2004-3-8,111.19
JPY20Y curncy,2004-3-8,
NOK curncy,2004-3-8,6.9789
BPSW20 curncy,2004-3-8,4.955
BPBS20 curncy,2004-3-8,0.5
NOK20Y curncy,2004-3-8,
NZD curncy,2004-3-8,0.678
SEK curncy,2004-3-8,7.3792
NZD20Y curncy,2004-3-8,
JYSW20 curncy,2004-3-8,1.9675
JYBS20 curncy,2004-3-8,-14.05
SEK20Y curncy,2004-3-8,
USSWAP20 curncy,2004-3-8,4.897
NKSW20 curncy,2004-3-8,4.615
NKBS20 curncy,2004-3-8,-6
EUR curncy,2004-3-8,1.2407
EUR20Y curncy,2004-3-8,
NDSWAP20 curncy,2004-3-8,
NDBS20 curncy,2004-3-8,14.5
EUBS20 curncy,2004-3-8,1.8
SKSW20 curncy,2004-3-8,5.085
SKBS20 curncy,2004-3-8,0.1
EUSA20 curncy,2004-3-8,4.6775
AUD curncy,2004-4-27,0.7349
AUD20Y curncy,2004-4-27,
ADBS20 curncy,2004-4-27,5.5
ADSWAP20 curncy,2004-4-27,6.255
CAD curncy,2004-4-27,1.3519
CAD20Y curncy,2004-4-27,
CDBS20 curncy,2004-4-27,17.5
CHF curncy,2004-4-27,1.299
CDSW20 curncy,2004-4-27,5.531
CHF20Y curncy,2004-4-27,
GBP curncy,2004-4-27,1.7922
SFSW20 curncy,2004-4-27,3.5275
SFBS20 curncy,2004-4-27,-2.7
GBP20Y curncy,2004-4-27,
JPY curncy,2004-4-27,109.42
NOK curncy,2004-4-27,6.9003
JPY20Y curncy,2004-4-27,
BPBS20 curncy,2004-4-27,0.5
BPSW20 curncy,2004-4-27,5.2175
NZD curncy,2004-4-27,0.6312
NOK20Y curncy,2004-4-27,
SEK curncy,2004-4-27,7.6414
NZD20Y curncy,2004-4-27,
JYBS20 curncy,2004-4-27,-15.25
JYSW20 curncy,2004-4-27,2.1375
SEK20Y curncy,2004-4-27,
USSWAP20 curncy,2004-4-27,5.454
NKSW20 curncy,2004-4-27,5.435
NKBS20 curncy,2004-4-27,-5.5
EUR curncy,2004-4-27,1.1925
NDBS20 curncy,2004-4-27,9.5
NDSWAP20 curncy,2004-4-27,
EUR20Y curncy,2004-4-27,
SKBS20 curncy,2004-4-27,2.5
SKSW20 curncy,2004-4-27,5.34
EUBS20 curncy,2004-4-27,1.3
EUSA20 curncy,2004-4-27,4.8575
AUD curncy,2004-5-10,0.6959
AUD20Y curncy,2004-5-10,
ADSWAP20 curncy,2004-5-10,6.5225
CAD curncy,2004-5-10,1.3913
ADBS20 curncy,2004-5-10,6
CAD20Y curncy,2004-5-10,
CHF curncy,2004-5-10,1.2984
CDSW20 curncy,2004-5-10,5.6775
CHF20Y curncy,2004-5-10,
GBP curncy,2004-5-10,1.777
CDBS20 curncy,2004-5-10,18
GBP20Y curncy,2004-5-10,
JPY curncy,2004-5-10,113.68
SFSW20 curncy,2004-5-10,3.575
NOK curncy,2004-5-10,6.8834
JPY20Y curncy,2004-5-10,
SFBS20 curncy,2004-5-10,-2.7
NZD curncy,2004-5-10,0.6075
NOK20Y curncy,2004-5-10,
BPSW20 curncy,2004-5-10,5.355
SEK curncy,2004-5-10,7.7442
NZD20Y curncy,2004-5-10,
BPBS20 curncy,2004-5-10,-1.9
JYSW20 curncy,2004-5-10,2.1875
SEK20Y curncy,2004-5-10,
USSWAP20 curncy,2004-5-10,5.843
JYBS20 curncy,2004-5-10,-15.15
EUR curncy,2004-5-10,1.1849
NKSW20 curncy,2004-5-10,5.5175
NKBS20 curncy,2004-5-10,-6.4
EUR20Y curncy,2004-5-10,
NDSWAP20 curncy,2004-5-10,
NDBS20 curncy,2004-5-10,9.5
EUBS20 curncy,2004-5-10,1.3
SKSW20 curncy,2004-5-10,5.46
EUSA20 curncy,2004-5-10,4.9475
SKBS20 curncy,2004-5-10,0.8
AUD curncy,2004-6-14,0.6876
AUD20Y curncy,2004-6-14,
ADSWAP20 curncy,2004-6-14,6.4425
CAD curncy,2004-6-14,1.3747
ADBS20 curncy,2004-6-14,6.275
CAD20Y curncy,2004-6-14,
CHF curncy,2004-6-14,1.2564
CDSW20 curncy,2004-6-14,5.9475
CHF20Y curncy,2004-6-14,
CDBS20 curncy,2004-6-14,19
GBP curncy,2004-6-14,1.8117
JPY curncy,2004-6-14,111.04
GBP20Y curncy,2004-6-14,
SFSW20 curncy,2004-6-14,3.675
SFBS20 curncy,2004-6-14,-2.6
NOK curncy,2004-6-14,6.9037
JPY20Y curncy,2004-6-14,
BPBS20 curncy,2004-6-14,-1.7
NZD curncy,2004-6-14,0.6245
NOK20Y curncy,2004-6-14,
BPSW20 curncy,2004-6-14,5.4175
SEK curncy,2004-6-14,7.6041
NZD20Y curncy,2004-6-14,
JYBS20 curncy,2004-6-14,-16.35
JYSW20 curncy,2004-6-14,2.4575
SEK20Y curncy,2004-6-14,
USSWAP20 curncy,2004-6-14,5.877
NKBS20 curncy,2004-6-14,-5.45
EUR curncy,2004-6-14,1.2058
NKSW20 curncy,2004-6-14,5.425
EUR20Y curncy,2004-6-14,
NDSWAP20 curncy,2004-6-14,
NDBS20 curncy,2004-6-14,12
SKSW20 curncy,2004-6-14,5.475
EUBS20 curncy,2004-6-14,1.6
SKBS20 curncy,2004-6-14,0.8
EUSA20 curncy,2004-6-14,4.981
AUD curncy,2004-7-12,0.7272
AUD20Y curncy,2004-7-12,
CAD curncy,2004-7-12,1.3176
ADBS20 curncy,2004-7-12,4.5
ADSWAP20 curncy,2004-7-12,6.0675
CAD20Y curncy,2004-7-12,
CHF curncy,2004-7-12,1.2249
CHF20Y curncy,2004-7-12,
CDBS20 curncy,2004-7-12,19.5
GBP curncy,2004-7-12,1.8622
CDSW20 curncy,2004-7-12,5.648
GBP20Y curncy,2004-7-12,
JPY curncy,2004-7-12,108.27
SFSW20 curncy,2004-7-12,3.535
JPY20Y curncy,2004-7-12,
SFBS20 curncy,2004-7-12,-3.75
NOK curncy,2004-7-12,6.8209
BPSW20 curncy,2004-7-12,5.265
NOK20Y curncy,2004-7-12,
NZD curncy,2004-7-12,0.6609
BPBS20 curncy,2004-7-12,-0.5
JYSW20 curncy,2004-7-12,2.49
SEK curncy,2004-7-12,7.4171
NZD20Y curncy,2004-7-12,
SEK20Y curncy,2004-7-12,
JYBS20 curncy,2004-7-12,-16.05
NKSW20 curncy,2004-7-12,5.16
USSWAP20 curncy,2004-7-12,5.492
EUR curncy,2004-7-12,1.2409
NDSWAP20 curncy,2004-7-12,
NKBS20 curncy,2004-7-12,-5.45
EUR20Y curncy,2004-7-12,
SKSW20 curncy,2004-7-12,5.24
NDBS20 curncy,2004-7-12,12
EUBS20 curncy,2004-7-12,1.6
SKBS20 curncy,2004-7-12,0.8
EUSA20 curncy,2004-7-12,4.82
AUD curncy,2004-8-11,0.7151
AUD20Y curncy,2004-8-11,
ADBS20 curncy,2004-8-11,10
CAD curncy,2004-8-11,1.3249
ADSWAP20 curncy,2004-8-11,6.0325
CAD20Y curncy,2004-8-11,
CHF curncy,2004-8-11,1.2614
CDBS20 curncy,2004-8-11,20.5
CHF20Y curncy,2004-8-11,
CDSW20 curncy,2004-8-11,5.4955
GBP curncy,2004-8-11,1.8298
GBP20Y curncy,2004-8-11,
SFBS20 curncy,2004-8-11,-3
JPY curncy,2004-8-11,110.92
SFSW20 curncy,2004-8-11,3.425
JPY20Y curncy,2004-8-11,
NOK curncy,2004-8-11,6.8046
BPBS20 curncy,2004-8-11,-5.4
NOK20Y curncy,2004-8-11,
BPSW20 curncy,2004-8-11,5.2175
NZD curncy,2004-8-11,0.655
NZD20Y curncy,2004-8-11,
SEK curncy,2004-8-11,7.532
JYSW20 curncy,2004-8-11,2.3925
JYBS20 curncy,2004-8-11,-15.35
SEK20Y curncy,2004-8-11,
USSWAP20 curncy,2004-8-11,5.3385
EUR curncy,2004-8-11,1.2218
NKBS20 curncy,2004-8-11,-5.45
NKSW20 curncy,2004-8-11,4.9075
EUR20Y curncy,2004-8-11,
NDSWAP20 curncy,2004-8-11,
NDBS20 curncy,2004-8-11,12
SKSW20 curncy,2004-8-11,5.115
EUBS20 curncy,2004-8-11,2.5
SKBS20 curncy,2004-8-11,0.8
EUSA20 curncy,2004-8-11,4.7095
AUD curncy,2004-9-23,0.7134
AUD20Y curncy,2004-9-23,
ADSWAP20 curncy,2004-9-23,5.8325
ADBS20 curncy,2004-9-23,11.5
CAD curncy,2004-9-23,1.2797
CAD20Y curncy,2004-9-23,
CHF curncy,2004-9-23,1.2604
