BPSW5 curncy,1998-3-18,6.65
BPBS5 curncy,1998-3-18,0.875
NZD curncy,1998-3-18,0.5629
JPY5Y curncy,1998-3-18,-2656.5
JYSW5 curncy,1998-3-18,1.44
SEK curncy,1998-3-18,7.9525
JYBS5 curncy,1998-3-18,-13
NOK5Y curncy,1998-3-18,-2800
NKSW5 curncy,1998-3-18,5.315
USSWAP5 curncy,1998-3-18,5.96
NKBS5 curncy,1998-3-18,
DEM curncy,1998-3-18,1.8285
NZD5Y curncy,1998-3-18,-561
NDSWAP5 curncy,1998-3-18,8.21
NDBS5 curncy,1998-3-18,
DEM5Y curncy,1998-3-18,-1155.5
SEK5Y curncy,1998-3-18,
SKSW5 curncy,1998-3-18,5.39
SKBS5 curncy,1998-3-18,
DMBS5 curncy,1998-3-18,1.5
DMSW5 curncy,1998-3-18,4.625
AUD curncy,1998-4-21,0.6515
ADSWAP5 curncy,1998-4-21,5.82
CAD curncy,1998-4-21,1.4318
AUD5Y curncy,1998-4-21,46
ADBS5 curncy,1998-4-21,4
CHF curncy,1998-4-21,1.4821
CAD5Y curncy,1998-4-21,-445
GBP curncy,1998-4-21,1.6737
CDSW5 curncy,1998-4-21,5.42
CDBS5 curncy,1998-4-21,
JPY curncy,1998-4-21,131.3
CHF5Y curncy,1998-4-21,-2094.5
SFBS5 curncy,1998-4-21,
SFSW5 curncy,1998-4-21,2.86
NOK curncy,1998-4-21,7.427
GBP5Y curncy,1998-4-21,-371
NZD curncy,1998-4-21,0.5586
BPSW5 curncy,1998-4-21,6.55
BPBS5 curncy,1998-4-21,0.25
SEK curncy,1998-4-21,7.6623
JPY5Y curncy,1998-4-21,-2734.5
JYBS5 curncy,1998-4-21,-14.5
JYSW5 curncy,1998-4-21,1.405
NOK5Y curncy,1998-4-21,-2600
USSWAP5 curncy,1998-4-21,6.055
NKBS5 curncy,1998-4-21,
NKSW5 curncy,1998-4-21,5.38
DEM curncy,1998-4-21,1.7858
NZD5Y curncy,1998-4-21,-462
NDBS5 curncy,1998-4-21,
DEM5Y curncy,1998-4-21,-1081.5
NDSWAP5 curncy,1998-4-21,7.89
SEK5Y curncy,1998-4-21,
SKBS5 curncy,1998-4-21,
DMBS5 curncy,1998-4-21,1.5
SKSW5 curncy,1998-4-21,5.31
DMSW5 curncy,1998-4-21,4.785
AUD curncy,1998-5-13,0.6309
AUD5Y curncy,1998-5-13,80
ADBS5 curncy,1998-5-13,4
CAD curncy,1998-5-13,1.4448
ADSWAP5 curncy,1998-5-13,5.78
CHF curncy,1998-5-13,1.4806
CAD5Y curncy,1998-5-13,-445
CDBS5 curncy,1998-5-13,
CDSW5 curncy,1998-5-13,5.52
GBP curncy,1998-5-13,1.6311
JPY curncy,1998-5-13,134.13
CHF5Y curncy,1998-5-13,-2089
SFBS5 curncy,1998-5-13,
SFSW5 curncy,1998-5-13,2.89
NOK curncy,1998-5-13,7.462
GBP5Y curncy,1998-5-13,-326
BPSW5 curncy,1998-5-13,6.52
NZD curncy,1998-5-13,0.5344
BPBS5 curncy,1998-5-13,0.25
SEK curncy,1998-5-13,7.6665
JPY5Y curncy,1998-5-13,-2902.5
JYSW5 curncy,1998-5-13,1.24
JYBS5 curncy,1998-5-13,-14.5
NKSW5 curncy,1998-5-13,5.59
NOK5Y curncy,1998-5-13,-1970
NKBS5 curncy,1998-5-13,
USSWAP5 curncy,1998-5-13,6.045
DEM curncy,1998-5-13,1.7784
NDSWAP5 curncy,1998-5-13,7.975
NZD5Y curncy,1998-5-13,-458
NDBS5 curncy,1998-5-13,
DEM5Y curncy,1998-5-13,-1044.5
SKSW5 curncy,1998-5-13,5.36
SEK5Y curncy,1998-5-13,-2853.5
DMBS5 curncy,1998-5-13,1.5
SKBS5 curncy,1998-5-13,1
DMSW5 curncy,1998-5-13,4.825
AUD curncy,1998-6-11,0.5859
ADBS5 curncy,1998-6-11,5
AUD5Y curncy,1998-6-11,13
CAD curncy,1998-6-11,1.4695
ADSWAP5 curncy,1998-6-11,6.1
CHF curncy,1998-6-11,1.496
CAD5Y curncy,1998-6-11,
CDBS5 curncy,1998-6-11,
GBP curncy,1998-6-11,1.6278
CDSW5 curncy,1998-6-11,5.48
JPY curncy,1998-6-11,144.05
CHF5Y curncy,1998-6-11,-2045.5
SFBS5 curncy,1998-6-11,
SFSW5 curncy,1998-6-11,2.86
NOK curncy,1998-6-11,7.655
GBP5Y curncy,1998-6-11,-417.5
NZD curncy,1998-6-11,0.4954
BPBS5 curncy,1998-6-11,0.25
SEK curncy,1998-6-11,8.0233
BPSW5 curncy,1998-6-11,6.53
JPY5Y curncy,1998-6-11,-3045
JYBS5 curncy,1998-6-11,-14.5
JYSW5 curncy,1998-6-11,1.2025
USSWAP5 curncy,1998-6-11,5.89
NOK5Y curncy,1998-6-11,-1300
DEM curncy,1998-6-11,1.8058
NKBS5 curncy,1998-6-11,3
NKSW5 curncy,1998-6-11,5.4773
NZD5Y curncy,1998-6-11,-449
DEM5Y curncy,1998-6-11,-1086
NDBS5 curncy,1998-6-11,
NDSWAP5 curncy,1998-6-11,8.05
SEK5Y curncy,1998-6-11,-2851
DMBS5 curncy,1998-6-11,1.375
SKBS5 curncy,1998-6-11,1
SKSW5 curncy,1998-6-11,4.965
DMSW5 curncy,1998-6-11,4.665
AUD curncy,1998-7-8,0.618
ADSWAP5 curncy,1998-7-8,5.73
AUD5Y curncy,1998-7-8,27
CAD curncy,1998-7-8,1.4715
ADBS5 curncy,1998-7-8,5
CDSW5 curncy,1998-7-8,5.44
CHF curncy,1998-7-8,1.5287
CAD5Y curncy,1998-7-8,
CDBS5 curncy,1998-7-8,
GBP curncy,1998-7-8,1.6378
SFSW5 curncy,1998-7-8,3.03
JPY curncy,1998-7-8,139.4
SFBS5 curncy,1998-7-8,
CHF5Y curncy,1998-7-8,-1912.5
NOK curncy,1998-7-8,7.7323
BPBS5 curncy,1998-7-8,0.25
GBP5Y curncy,1998-7-8,-737.5
NZD curncy,1998-7-8,0.5175
BPSW5 curncy,1998-7-8,6.9
SEK curncy,1998-7-8,8.0663
JPY5Y curncy,1998-7-8,-2881
JYSW5 curncy,1998-7-8,1.31
JYBS5 curncy,1998-7-8,-17
NOK5Y curncy,1998-7-8,-333.5
USSWAP5 curncy,1998-7-8,5.89
NKSW5 curncy,1998-7-8,5.865
NKBS5 curncy,1998-7-8,3
DEM curncy,1998-7-8,1.8184
NZD5Y curncy,1998-7-8,-411
NDBS5 curncy,1998-7-8,
NDSWAP5 curncy,1998-7-8,7.655
DEM5Y curncy,1998-7-8,-1137.5
SEK5Y curncy,1998-7-8,-3755
SKBS5 curncy,1998-7-8,1
SKSW5 curncy,1998-7-8,4.945
DMBS5 curncy,1998-7-8,1.125
DMSW5 curncy,1998-7-8,4.565
AUD curncy,1998-8-11,0.5942
AUD5Y curncy,1998-8-11,55
ADBS5 curncy,1998-8-11,5
ADSWAP5 curncy,1998-8-11,5.895
CAD curncy,1998-8-11,1.5224
CHF curncy,1998-8-11,1.4895
CAD5Y curncy,1998-8-11,
CDSW5 curncy,1998-8-11,5.71
CDBS5 curncy,1998-8-11,5
GBP curncy,1998-8-11,1.6303
JPY curncy,1998-8-11,147.26
CHF5Y curncy,1998-8-11,-1966.5
SFSW5 curncy,1998-8-11,2.91
SFBS5 curncy,1998-8-11,-1
NOK curncy,1998-8-11,7.621
GBP5Y curncy,1998-8-11,-490
BPBS5 curncy,1998-8-11,1
NZD curncy,1998-8-11,0.5019
BPSW5 curncy,1998-8-11,6.55
SEK curncy,1998-8-11,8.1576
JPY5Y curncy,1998-8-11,-3083
JYBS5 curncy,1998-8-11,-17.5
JYSW5 curncy,1998-8-11,1.22
NKSW5 curncy,1998-8-11,5.9
NOK5Y curncy,1998-8-11,-500
NKBS5 curncy,1998-8-11,1
USSWAP5 curncy,1998-8-11,5.875
NDBS5 curncy,1998-8-11,
DEM curncy,1998-8-11,1.7806
NZD5Y curncy,1998-8-11,-331
NDSWAP5 curncy,1998-8-11,7.335
DEM5Y curncy,1998-8-11,-1254
SEK5Y curncy,1998-8-11,-3720.5
SKBS5 curncy,1998-8-11,-0.5
SKSW5 curncy,1998-8-11,4.935
DMBS5 curncy,1998-8-11,0.55
DMSW5 curncy,1998-8-11,4.401
AUD curncy,1998-9-11,0.5983
AUD5Y curncy,1998-9-11,107
ADSWAP5 curncy,1998-9-11,5.655
CAD curncy,1998-9-11,1.5138
ADBS5 curncy,1998-9-11,4
CHF curncy,1998-9-11,1.3913
CAD5Y curncy,1998-9-11,
GBP curncy,1998-9-11,1.6728
CDSW5 curncy,1998-9-11,5.53
CDBS5 curncy,1998-9-11,-0.5
JPY curncy,1998-9-11,130.95
CHF5Y curncy,1998-9-11,-1668
SFSW5 curncy,1998-9-11,2.63
NOK curncy,1998-9-11,7.5524
SFBS5 curncy,1998-9-11,0.5
GBP5Y curncy,1998-9-11,-775.5
BPSW5 curncy,1998-9-11,6.31
NZD curncy,1998-9-11,0.5188
SEK curncy,1998-9-11,7.865
JPY5Y curncy,1998-9-11,-2710.5
BPBS5 curncy,1998-9-11,1
JYSW5 curncy,1998-9-11,0.9
NOK5Y curncy,1998-9-11,2682.5
USSWAP5 curncy,1998-9-11,5.39
NKSW5 curncy,1998-9-11,6.32
JYBS5 curncy,1998-9-11,-30
DEM curncy,1998-9-11,1.6915
NZD5Y curncy,1998-9-11,-410
NDSWAP5 curncy,1998-9-11,6.955
NKBS5 curncy,1998-9-11,0.5
DEM5Y curncy,1998-9-11,-1089
SEK5Y curncy,1998-9-11,-1936
SKSW5 curncy,1998-9-11,5.065
NDBS5 curncy,1998-9-11,
DMBS5 curncy,1998-9-11,0.125
SKBS5 curncy,1998-9-11,1
DMSW5 curncy,1998-9-11,3.975
AUD curncy,1998-10-16,0.6352
AUD5Y curncy,1998-10-16,88
CAD curncy,1998-10-16,1.545
ADSWAP5 curncy,1998-10-16,5.205
ADBS5 curncy,1998-10-16,2
CHF curncy,1998-10-16,1.3175
CDSW5 curncy,1998-10-16,5.03
CAD5Y curncy,1998-10-16,
CDBS5 curncy,1998-10-16,
GBP curncy,1998-10-16,1.7027
CHF5Y curncy,1998-10-16,-1596
JPY curncy,1998-10-16,115.27
SFSW5 curncy,1998-10-16,2.43
SFBS5 curncy,1998-10-16,-6
NOK curncy,1998-10-16,7.4609
GBP5Y curncy,1998-10-16,-799.5
BPBS5 curncy,1998-10-16,-5
NZD curncy,1998-10-16,0.5358
BPSW5 curncy,1998-10-16,6.08
SEK curncy,1998-10-16,7.7899
JPY5Y curncy,1998-10-16,-2393.5
JYBS5 curncy,1998-10-16,-37
JYSW5 curncy,1998-10-16,0.83
USSWAP5 curncy,1998-10-16,4.945
NOK5Y curncy,1998-10-16,
NKBS5 curncy,1998-10-16,
DEM curncy,1998-10-16,1.6143
NZD5Y curncy,1998-10-16,-403
DEM5Y curncy,1998-10-16,-952.5
NKSW5 curncy,1998-10-16,6.48
NDBS5 curncy,1998-10-16,
SEK5Y curncy,1998-10-16,
NDSWAP5 curncy,1998-10-16,6.52
DMBS5 curncy,1998-10-16,-5.25
SKBS5 curncy,1998-10-16,
SKSW5 curncy,1998-10-16,5.345
DMSW5 curncy,1998-10-16,3.892
AUD curncy,1998-11-10,0.6279
AUD5Y curncy,1998-11-10,0
ADBS5 curncy,1998-11-10,2
CAD curncy,1998-11-10,1.544
ADSWAP5 curncy,1998-11-10,5.315
CHF curncy,1998-11-10,1.3873
CAD5Y curncy,1998-11-10,
CDBS5 curncy,1998-11-10,
CDSW5 curncy,1998-11-10,5.25
GBP curncy,1998-11-10,1.6584
CHF5Y curncy,1998-11-10,-1756.5
JPY curncy,1998-11-10,122.07
SFBS5 curncy,1998-11-10,-6
SFSW5 curncy,1998-11-10,2.49
NOK curncy,1998-11-10,7.4686
GBP5Y curncy,1998-11-10,-530
NZD curncy,1998-11-10,0.5296
BPSW5 curncy,1998-11-10,5.97
BPBS5 curncy,1998-11-10,-8.5
SEK curncy,1998-11-10,7.9591
JPY5Y curncy,1998-11-10,-2682.5
JYBS5 curncy,1998-11-10,-33.5
JYSW5 curncy,1998-11-10,0.731
NOK5Y curncy,1998-11-10,
USSWAP5 curncy,1998-11-10,5.22
NKBS5 curncy,1998-11-10,
NKSW5 curncy,1998-11-10,6.13
DEM curncy,1998-11-10,1.6864
NZD5Y curncy,1998-11-10,-334
DEM5Y curncy,1998-11-10,-1057
NDBS5 curncy,1998-11-10,-6
NDSWAP5 curncy,1998-11-10,6.62
SEK5Y curncy,1998-11-10,
SKBS5 curncy,1998-11-10,
DMBS5 curncy,1998-11-10,-5.25
SKSW5 curncy,1998-11-10,4.895
DMSW5 curncy,1998-11-10,3.9935
AUD curncy,1998-12-2,0.6298
AUD5Y curncy,1998-12-2,-5
CAD curncy,1998-12-2,1.532
ADBS5 curncy,1998-12-2,2
ADSWAP5 curncy,1998-12-2,5.145
CHF curncy,1998-12-2,1.3665
CAD5Y curncy,1998-12-2,
CDSW5 curncy,1998-12-2,5.02
GBP curncy,1998-12-2,1.6671
CDBS5 curncy,1998-12-2,
JPY curncy,1998-12-2,119.97
SFSW5 curncy,1998-12-2,2.42
CHF5Y curncy,1998-12-2,-1694
SFBS5 curncy,1998-12-2,-5
NOK curncy,1998-12-2,7.429
GBP5Y curncy,1998-12-2,-427.5
NZD curncy,1998-12-2,0.5265
BPSW5 curncy,1998-12-2,5.71
BPBS5 curncy,1998-12-2,-5
SEK curncy,1998-12-2,8.061
JYSW5 curncy,1998-12-2,0.997
JPY5Y curncy,1998-12-2,-2408
JYBS5 curncy,1998-12-2,-28.5
NKSW5 curncy,1998-12-2,6.025
USSWAP5 curncy,1998-12-2,5.165
NOK5Y curncy,1998-12-2,2199.5
NDSWAP5 curncy,1998-12-2,6.41
DEM curncy,1998-12-2,1.6696
NKBS5 curncy,1998-12-2,
SKSW5 curncy,1998-12-2,4.435
NZD5Y curncy,1998-12-2,-309
DEM5Y curncy,1998-12-2,-1110
NDBS5 curncy,1998-12-2,
SEK5Y curncy,1998-12-2,
DMBS5 curncy,1998-12-2,-3.25
SKBS5 curncy,1998-12-2,-5.5
DMSW5 curncy,1998-12-2,3.7215
AUD curncy,1999-1-6,0.6283
AUD5Y curncy,1999-1-6,-25
ADSWAP5 curncy,1999-1-6,5.31
ADBS5 curncy,1999-1-6,2
CAD curncy,1999-1-6,1.5114
CHF curncy,1999-1-6,1.3925
CAD5Y curncy,1999-1-6,
CDBS5 curncy,1999-1-6,
CDSW5 curncy,1999-1-6,5.13
GBP curncy,1999-1-6,1.6558
CHF5Y curncy,1999-1-6,-1764.5
JPY curncy,1999-1-6,112.88
SFBS5 curncy,1999-1-6,-5
SFSW5 curncy,1999-1-6,2.43
NOK curncy,1999-1-6,7.445
GBP5Y curncy,1999-1-6,-60.5
NZD curncy,1999-1-6,0.5378
BPBS5 curncy,1999-1-6,-6.5
BPSW5 curncy,1999-1-6,5.25
SEK curncy,1999-1-6,7.94
JPY5Y curncy,1999-1-6,-2085
JYBS5 curncy,1999-1-6,-30
JYSW5 curncy,1999-1-6,1.44
NOK5Y curncy,1999-1-6,1300
USSWAP5 curncy,1999-1-6,5.26
NKBS5 curncy,1999-1-6,
NKSW5 curncy,1999-1-6,5.78
EUR curncy,1999-1-6,1.1628
NZD5Y curncy,1999-1-6,-268
NDBS5 curncy,1999-1-6,-8
EUR5Y curncy,1999-1-6,1075
NDSWAP5 curncy,1999-1-6,6.33
SEK5Y curncy,1999-1-6,
SKBS5 curncy,1999-1-6,-5.5
SKSW5 curncy,1999-1-6,4.195
EUBS5 curncy,1999-1-6,-4
EUSA5 curncy,1999-1-6,3.571
AUD curncy,1999-2-4,0.648
ADSWAP5 curncy,1999-2-4,5.495
ADBS5 curncy,1999-2-4,3.25
AUD5Y curncy,1999-2-4,-20
CAD curncy,1999-2-4,1.4916
CHF curncy,1999-2-4,1.4127
CDSW5 curncy,1999-2-4,5.26
CAD5Y curncy,1999-2-4,
CDBS5 curncy,1999-2-4,
GBP curncy,1999-2-4,1.6448
JPY curncy,1999-2-4,112.07
CHF5Y curncy,1999-2-4,-1970
SFSW5 curncy,1999-2-4,2.44
SFBS5 curncy,1999-2-4,-7
NOK curncy,1999-2-4,7.6309
GBP5Y curncy,1999-2-4,232
BPBS5 curncy,1999-2-4,-7
BPSW5 curncy,1999-2-4,5.11
NZD curncy,1999-2-4,0.5502
SEK curncy,1999-2-4,7.8255
JPY5Y curncy,1999-2-4,-2057.5
JYSW5 curncy,1999-2-4,1.61
JYBS5 curncy,1999-2-4,-19.5
NOK5Y curncy,1999-2-4,425
USSWAP5 curncy,1999-2-4,5.42
NKBS5 curncy,1999-2-4,
NKSW5 curncy,1999-2-4,5.36
EUR curncy,1999-2-4,1.134
NZD5Y curncy,1999-2-4,-256
NDSWAP5 curncy,1999-2-4,6.415
NDBS5 curncy,1999-2-4,-7
EUR5Y curncy,1999-2-4,1100
SEK5Y curncy,1999-2-4,
SKSW5 curncy,1999-2-4,4.065
EUBS5 curncy,1999-2-4,-1
SKBS5 curncy,1999-2-4,-6.5
EUSA5 curncy,1999-2-4,3.533
AUD curncy,1999-3-29,0.6322
ADBS5 curncy,1999-3-29,4.501
AUD5Y curncy,1999-3-29,80
CAD curncy,1999-3-29,1.5129
ADSWAP5 curncy,1999-3-29,5.57
CHF curncy,1999-3-29,1.4856
CAD5Y curncy,1999-3-29,
CDSW5 curncy,1999-3-29,5.34
CDBS5 curncy,1999-3-29,
GBP curncy,1999-3-29,1.6157
SFBS5 curncy,1999-3-29,-4.5
SFSW5 curncy,1999-3-29,2.37
JPY curncy,1999-3-29,120.27
CHF5Y curncy,1999-3-29,-2242
NOK curncy,1999-3-29,7.7805
BPBS5 curncy,1999-3-29,-4.5
BPSW5 curncy,1999-3-29,5.32
GBP5Y curncy,1999-3-29,310
NZD curncy,1999-3-29,0.5332
JYBS5 curncy,1999-3-29,-16.5
SEK curncy,1999-3-29,8.3271
JPY5Y curncy,1999-3-29,-2586
JYSW5 curncy,1999-3-29,1.11
NKBS5 curncy,1999-3-29,
USSWAP5 curncy,1999-3-29,5.78
NOK5Y curncy,1999-3-29,-1100
NKSW5 curncy,1999-3-29,5.58
NDBS5 curncy,1999-3-29,-3
EUR curncy,1999-3-29,1.0732
NZD5Y curncy,1999-3-29,-129
NDSWAP5 curncy,1999-3-29,6.31
EUR5Y curncy,1999-3-29,1169.1
SKBS5 curncy,1999-3-29,-2.75
SEK5Y curncy,1999-3-29,
EUBS5 curncy,1999-3-29,-1
SKSW5 curncy,1999-3-29,4.135
EUSA5 curncy,1999-3-29,3.6465
AUD curncy,1999-4-5,0.6313
ADBS5 curncy,1999-4-5,4.501
AUD5Y curncy,1999-4-5,60
ADSWAP5 curncy,1999-4-5,5.54
CAD curncy,1999-4-5,1.501
CHF curncy,1999-4-5,1.4795
CDBS5 curncy,1999-4-5,
CAD5Y curncy,1999-4-5,
CDSW5 curncy,1999-4-5,5.2
GBP curncy,1999-4-5,1.6
SFBS5 curncy,1999-4-5,-4.5
CHF5Y curncy,1999-4-5,-2260
JPY curncy,1999-4-5,121.78
SFSW5 curncy,1999-4-5,2.34
NOK curncy,1999-4-5,7.7861
BPBS5 curncy,1999-4-5,-4.25
GBP5Y curncy,1999-4-5,290
BPSW5 curncy,1999-4-5,5.33
NZD curncy,1999-4-5,0.5312
SEK curncy,1999-4-5,8.2767
JPY5Y curncy,1999-4-5,-2560
JYBS5 curncy,1999-4-5,-17.5
JYSW5 curncy,1999-4-5,1.065
NKBS5 curncy,1999-4-5,
USSWAP5 curncy,1999-4-5,5.71
NOK5Y curncy,1999-4-5,-1100
NKSW5 curncy,1999-4-5,5.52
EUR curncy,1999-4-5,1.0712
NDBS5 curncy,1999-4-5,-3
NZD5Y curncy,1999-4-5,-121
NDSWAP5 curncy,1999-4-5,6.195
EUR5Y curncy,1999-4-5,1185
SEK5Y curncy,1999-4-5,
SKBS5 curncy,1999-4-5,-2.75
EUBS5 curncy,1999-4-5,-1.25
SKSW5 curncy,1999-4-5,4.04
EUSA5 curncy,1999-4-5,3.587
AUD curncy,1999-5-21,0.6576
AUD5Y curncy,1999-5-21,-10
CAD curncy,1999-5-21,1.4609
ADSWAP5 curncy,1999-5-21,6.085
ADBS5 curncy,1999-5-21,7
CHF curncy,1999-5-21,1.516
CAD5Y curncy,1999-5-21,-250
CDSW5 curncy,1999-5-21,5.62
GBP curncy,1999-5-21,1.6011
CDBS5 curncy,1999-5-21,
CHF5Y curncy,1999-5-21,-2594
JPY curncy,1999-5-21,124
SFSW5 curncy,1999-5-21,2.29
SFBS5 curncy,1999-5-21,-3.75
NOK curncy,1999-5-21,7.7874
GBP5Y curncy,1999-5-21,225
BPSW5 curncy,1999-5-21,5.77
NZD curncy,1999-5-21,0.5445
SEK curncy,1999-5-21,8.4873
BPBS5 curncy,1999-5-21,-3.75
JPY5Y curncy,1999-5-21,-2996.5
JYSW5 curncy,1999-5-21,0.79
NOK5Y curncy,1999-5-21,-1300
JYBS5 curncy,1999-5-21,-15.5
USSWAP5 curncy,1999-5-21,6.07
NZD5Y curncy,1999-5-21,-104
EUR curncy,1999-5-21,1.0585
NKBS5 curncy,1999-5-21,-3
NKSW5 curncy,1999-5-21,5.71
SEK5Y curncy,1999-5-21,
EUR5Y curncy,1999-5-21,1412
NDSWAP5 curncy,1999-5-21,6.495
NDBS5 curncy,1999-5-21,-1
EUBS5 curncy,1999-5-21,-0.5
SKSW5 curncy,1999-5-21,4.515
SKBS5 curncy,1999-5-21,-3
EUSA5 curncy,1999-5-21,3.514
AUD curncy,1999-6-14,0.6637
AUD5Y curncy,1999-6-14,10
CAD curncy,1999-6-14,1.4608
ADSWAP5 curncy,1999-6-14,6.45
ADBS5 curncy,1999-6-14,4.501
CHF curncy,1999-6-14,1.5295
CAD5Y curncy,1999-6-14,-267.5
CDSW5 curncy,1999-6-14,5.93
CDBS5 curncy,1999-6-14,
GBP curncy,1999-6-14,1.6065
CHF5Y curncy,1999-6-14,-2736
JPY curncy,1999-6-14,120.61
SFSW5 curncy,1999-6-14,2.6325
NOK curncy,1999-6-14,7.855
SFBS5 curncy,1999-6-14,-3.5
GBP5Y curncy,1999-6-14,338.5
NZD curncy,1999-6-14,0.5388
BPSW5 curncy,1999-6-14,6.1
SEK curncy,1999-6-14,8.4965
JPY5Y curncy,1999-6-14,-2960
BPBS5 curncy,1999-6-14,
JYSW5 curncy,1999-6-14,1.06
NOK5Y curncy,1999-6-14,-2201
JYBS5 curncy,1999-6-14,-15
USSWAP5 curncy,1999-6-14,6.57
NKSW5 curncy,1999-6-14,6.01
EUR curncy,1999-6-14,1.0423
NZD5Y curncy,1999-6-14,-103
NKBS5 curncy,1999-6-14,
NDSWAP5 curncy,1999-6-14,7
SEK5Y curncy,1999-6-14,-6452.5
EUR5Y curncy,1999-6-14,1455.5
NDBS5 curncy,1999-6-14,-1
SKSW5 curncy,1999-6-14,4.99
EUBS5 curncy,1999-6-14,-1.75
SKBS5 curncy,1999-6-14,
EUSA5 curncy,1999-6-14,3.922
AUD curncy,1999-7-12,0.6609
ADSWAP5 curncy,1999-7-12,6.445
AUD5Y curncy,1999-7-12,40
ADBS5 curncy,1999-7-12,7
CAD curncy,1999-7-12,1.4788
CHF curncy,1999-7-12,1.5818
CDSW5 curncy,1999-7-12,5.74
CAD5Y curncy,1999-7-12,
CDBS5 curncy,1999-7-12,
GBP curncy,1999-7-12,1.5574
SFSW5 curncy,1999-7-12,3.0575
CHF5Y curncy,1999-7-12,-2401
JPY curncy,1999-7-12,122.12
SFBS5 curncy,1999-7-12,-3.25
NOK curncy,1999-7-12,7.992
BPSW5 curncy,1999-7-12,6.26
GBP5Y curncy,1999-7-12,175
BPBS5 curncy,1999-7-12,-4.25
NZD curncy,1999-7-12,0.5241
JYSW5 curncy,1999-7-12,1.24
JPY5Y curncy,1999-7-12,-2830
SEK curncy,1999-7-12,8.6027
JYBS5 curncy,1999-7-12,-18.5
NKSW5 curncy,1999-7-12,6.44
USSWAP5 curncy,1999-7-12,6.34
NOK5Y curncy,1999-7-12,-1000
EUR curncy,1999-7-12,1.0145
NKBS5 curncy,1999-7-12,-3.5
