GBP curncy,1998-3-18,1.6699
GBP12Y curncy,1998-3-18,
JPY curncy,1998-3-18,130.04
SFSW12 curncy,1998-3-18,3.43
SFBS12 curncy,1998-3-18,
NOK curncy,1998-3-18,7.6135
JPY12Y curncy,1998-3-18,
NZD curncy,1998-3-18,0.5629
BPSW12 curncy,1998-3-18,6.34
NOK12Y curncy,1998-3-18,
BPBS12 curncy,1998-3-18,
SEK curncy,1998-3-18,7.9525
NZD12Y curncy,1998-3-18,
JYBS12 curncy,1998-3-18,
JYSW12 curncy,1998-3-18,2.35
SEK12Y curncy,1998-3-18,
NKSW12 curncy,1998-3-18,
USSWAP12 curncy,1998-3-18,
NKBS12 curncy,1998-3-18,
DEM curncy,1998-3-18,1.8285
NDBS12 curncy,1998-3-18,
NDSWAP12 curncy,1998-3-18,
DMBS12 curncy,1998-3-18,
SKSW12 curncy,1998-3-18,
SKBS12 curncy,1998-3-18,
DMSW12 curncy,1998-3-18,5.22
AUD curncy,1998-4-21,0.6515
ADBS12 curncy,1998-4-21,
CAD curncy,1998-4-21,1.4318
AUD12Y curncy,1998-4-21,
ADSWAP12 curncy,1998-4-21,6.305
CHF curncy,1998-4-21,1.4821
CAD12Y curncy,1998-4-21,
CDBS12 curncy,1998-4-21,
CDSW12 curncy,1998-4-21,
GBP curncy,1998-4-21,1.6737
CHF12Y curncy,1998-4-21,
JPY curncy,1998-4-21,131.3
SFSW12 curncy,1998-4-21,3.73
GBP12Y curncy,1998-4-21,
SFBS12 curncy,1998-4-21,
NOK curncy,1998-4-21,7.427
BPSW12 curncy,1998-4-21,6.21
JPY12Y curncy,1998-4-21,
NZD curncy,1998-4-21,0.5586
BPBS12 curncy,1998-4-21,
JYSW12 curncy,1998-4-21,2.32
NOK12Y curncy,1998-4-21,
SEK curncy,1998-4-21,7.6623
JYBS12 curncy,1998-4-21,
NZD12Y curncy,1998-4-21,
NKSW12 curncy,1998-4-21,
USSWAP12 curncy,1998-4-21,
SEK12Y curncy,1998-4-21,
NKBS12 curncy,1998-4-21,
DEM curncy,1998-4-21,1.7858
NDSWAP12 curncy,1998-4-21,
NDBS12 curncy,1998-4-21,
DMBS12 curncy,1998-4-21,
SKSW12 curncy,1998-4-21,
SKBS12 curncy,1998-4-21,
DMSW12 curncy,1998-4-21,5.255
AUD curncy,1998-5-13,0.6309
AUD12Y curncy,1998-5-13,
ADSWAP12 curncy,1998-5-13,6.22695
CAD curncy,1998-5-13,1.4448
ADBS12 curncy,1998-5-13,
CAD12Y curncy,1998-5-13,
CHF curncy,1998-5-13,1.4806
CDSW12 curncy,1998-5-13,
CHF12Y curncy,1998-5-13,
GBP curncy,1998-5-13,1.6311
CDBS12 curncy,1998-5-13,
GBP12Y curncy,1998-5-13,
JPY curncy,1998-5-13,134.13
SFSW12 curncy,1998-5-13,3.76
JPY12Y curncy,1998-5-13,
NOK curncy,1998-5-13,7.462
SFBS12 curncy,1998-5-13,
BPSW12 curncy,1998-5-13,6.28
NZD curncy,1998-5-13,0.5344
NOK12Y curncy,1998-5-13,
SEK curncy,1998-5-13,7.6665
NZD12Y curncy,1998-5-13,
BPBS12 curncy,1998-5-13,
JYSW12 curncy,1998-5-13,2.16
SEK12Y curncy,1998-5-13,
USSWAP12 curncy,1998-5-13,
JYBS12 curncy,1998-5-13,
NKSW12 curncy,1998-5-13,
DEM curncy,1998-5-13,1.7784
NDSWAP12 curncy,1998-5-13,
NKBS12 curncy,1998-5-13,
SKSW12 curncy,1998-5-13,
DMBS12 curncy,1998-5-13,
NDBS12 curncy,1998-5-13,
SKBS12 curncy,1998-5-13,
DMSW12 curncy,1998-5-13,5.365
AUD curncy,1998-6-11,0.5859
AUD12Y curncy,1998-6-11,
ADSWAP12 curncy,1998-6-11,6.1313
CAD curncy,1998-6-11,1.4695
ADBS12 curncy,1998-6-11,
CAD12Y curncy,1998-6-11,
CHF curncy,1998-6-11,1.496
CDSW12 curncy,1998-6-11,
CDBS12 curncy,1998-6-11,
CHF12Y curncy,1998-6-11,
GBP curncy,1998-6-11,1.6278
SFSW12 curncy,1998-6-11,3.71
GBP12Y curncy,1998-6-11,
JPY curncy,1998-6-11,144.05
SFBS12 curncy,1998-6-11,
NOK curncy,1998-6-11,7.655
JPY12Y curncy,1998-6-11,
BPSW12 curncy,1998-6-11,6.03
BPBS12 curncy,1998-6-11,
NZD curncy,1998-6-11,0.4954
NOK12Y curncy,1998-6-11,
SEK curncy,1998-6-11,8.0233
JYBS12 curncy,1998-6-11,
JYSW12 curncy,1998-6-11,2.07
NZD12Y curncy,1998-6-11,
NKBS12 curncy,1998-6-11,
SEK12Y curncy,1998-6-11,
USSWAP12 curncy,1998-6-11,
NKSW12 curncy,1998-6-11,
DEM curncy,1998-6-11,1.8058
NDBS12 curncy,1998-6-11,
NDSWAP12 curncy,1998-6-11,
SKSW12 curncy,1998-6-11,
DMBS12 curncy,1998-6-11,
SKBS12 curncy,1998-6-11,
DMSW12 curncy,1998-6-11,5.145
AUD curncy,1998-7-8,0.618
AUD12Y curncy,1998-7-8,
ADBS12 curncy,1998-7-8,
CAD curncy,1998-7-8,1.4715
ADSWAP12 curncy,1998-7-8,5.955
CAD12Y curncy,1998-7-8,
CHF curncy,1998-7-8,1.5287
CHF12Y curncy,1998-7-8,
CDSW12 curncy,1998-7-8,
CDBS12 curncy,1998-7-8,
GBP curncy,1998-7-8,1.6378
GBP12Y curncy,1998-7-8,
JPY curncy,1998-7-8,139.4
SFBS12 curncy,1998-7-8,
SFSW12 curncy,1998-7-8,3.88
NOK curncy,1998-7-8,7.7323
JPY12Y curncy,1998-7-8,
NZD curncy,1998-7-8,0.5175
BPSW12 curncy,1998-7-8,6.27
NOK12Y curncy,1998-7-8,
BPBS12 curncy,1998-7-8,
SEK curncy,1998-7-8,8.0663
NZD12Y curncy,1998-7-8,
JYSW12 curncy,1998-7-8,2.19
JYBS12 curncy,1998-7-8,
SEK12Y curncy,1998-7-8,
NKSW12 curncy,1998-7-8,
USSWAP12 curncy,1998-7-8,
NKBS12 curncy,1998-7-8,
DEM curncy,1998-7-8,1.8184
NDSWAP12 curncy,1998-7-8,
NDBS12 curncy,1998-7-8,
DMBS12 curncy,1998-7-8,
SKSW12 curncy,1998-7-8,
DMSW12 curncy,1998-7-8,5.115
SKBS12 curncy,1998-7-8,
AUD curncy,1998-8-11,0.5942
AUD12Y curncy,1998-8-11,
ADBS12 curncy,1998-8-11,
CAD curncy,1998-8-11,1.5224
CAD12Y curncy,1998-8-11,
ADSWAP12 curncy,1998-8-11,6.115
CHF curncy,1998-8-11,1.4895
CDBS12 curncy,1998-8-11,
CHF12Y curncy,1998-8-11,
GBP curncy,1998-8-11,1.6303
CDSW12 curncy,1998-8-11,
GBP12Y curncy,1998-8-11,
JPY curncy,1998-8-11,147.26
SFBS12 curncy,1998-8-11,
SFSW12 curncy,1998-8-11,3.73
JPY12Y curncy,1998-8-11,
NOK curncy,1998-8-11,7.621
BPBS12 curncy,1998-8-11,
NZD curncy,1998-8-11,0.5019
NOK12Y curncy,1998-8-11,
BPSW12 curncy,1998-8-11,6.05
SEK curncy,1998-8-11,8.1576
NZD12Y curncy,1998-8-11,
JYBS12 curncy,1998-8-11,
JYSW12 curncy,1998-8-11,2.06
SEK12Y curncy,1998-8-11,
NKBS12 curncy,1998-8-11,
USSWAP12 curncy,1998-8-11,
NKSW12 curncy,1998-8-11,
DEM curncy,1998-8-11,1.7806
NDBS12 curncy,1998-8-11,
NDSWAP12 curncy,1998-8-11,
SKBS12 curncy,1998-8-11,
DMBS12 curncy,1998-8-11,
SKSW12 curncy,1998-8-11,
DMSW12 curncy,1998-8-11,4.97
AUD curncy,1998-9-11,0.5983
AUD12Y curncy,1998-9-11,
ADBS12 curncy,1998-9-11,
ADSWAP12 curncy,1998-9-11,6.02
CAD curncy,1998-9-11,1.5138
CAD12Y curncy,1998-9-11,
CHF curncy,1998-9-11,1.3913
CDSW12 curncy,1998-9-11,
CHF12Y curncy,1998-9-11,
GBP curncy,1998-9-11,1.6728
CDBS12 curncy,1998-9-11,
JPY curncy,1998-9-11,130.95
GBP12Y curncy,1998-9-11,
SFSW12 curncy,1998-9-11,3.69
NOK curncy,1998-9-11,7.5524
JPY12Y curncy,1998-9-11,
SFBS12 curncy,1998-9-11,
NZD curncy,1998-9-11,0.5188
NOK12Y curncy,1998-9-11,
BPSW12 curncy,1998-9-11,6.04
BPBS12 curncy,1998-9-11,
SEK curncy,1998-9-11,7.865
NZD12Y curncy,1998-9-11,
JYBS12 curncy,1998-9-11,
JYSW12 curncy,1998-9-11,1.62
SEK12Y curncy,1998-9-11,
USSWAP12 curncy,1998-9-11,
NKBS12 curncy,1998-9-11,
NKSW12 curncy,1998-9-11,
DEM curncy,1998-9-11,1.6915
NDSWAP12 curncy,1998-9-11,
NDBS12 curncy,1998-9-11,
DMBS12 curncy,1998-9-11,
SKSW12 curncy,1998-9-11,
SKBS12 curncy,1998-9-11,
DMSW12 curncy,1998-9-11,4.7631
AUD curncy,1998-10-16,0.6352
AUD12Y curncy,1998-10-16,
ADSWAP12 curncy,1998-10-16,5.78
ADBS12 curncy,1998-10-16,
CAD curncy,1998-10-16,1.545
CAD12Y curncy,1998-10-16,
CDBS12 curncy,1998-10-16,
CHF curncy,1998-10-16,1.3175
CDSW12 curncy,1998-10-16,
CHF12Y curncy,1998-10-16,
GBP curncy,1998-10-16,1.7027
SFBS12 curncy,1998-10-16,
GBP12Y curncy,1998-10-16,
SFSW12 curncy,1998-10-16,3.69
JPY curncy,1998-10-16,115.27
BPBS12 curncy,1998-10-16,
JPY12Y curncy,1998-10-16,
NOK curncy,1998-10-16,7.4609
JYBS12 curncy,1998-10-16,
BPSW12 curncy,1998-10-16,6.07
NZD curncy,1998-10-16,0.5358
NOK12Y curncy,1998-10-16,
SEK curncy,1998-10-16,7.7899
JYSW12 curncy,1998-10-16,1.46
NZD12Y curncy,1998-10-16,
NKBS12 curncy,1998-10-16,
SEK12Y curncy,1998-10-16,
USSWAP12 curncy,1998-10-16,
NDBS12 curncy,1998-10-16,
NKSW12 curncy,1998-10-16,
DEM curncy,1998-10-16,1.6143
NDSWAP12 curncy,1998-10-16,
SKBS12 curncy,1998-10-16,
DMBS12 curncy,1998-10-16,
SKSW12 curncy,1998-10-16,
DMSW12 curncy,1998-10-16,4.6694
AUD curncy,1998-11-10,0.6279
AUD12Y curncy,1998-11-10,
ADBS12 curncy,1998-11-10,
CAD curncy,1998-11-10,1.544
ADSWAP12 curncy,1998-11-10,5.735
CAD12Y curncy,1998-11-10,
CHF curncy,1998-11-10,1.3873
CDSW12 curncy,1998-11-10,
CHF12Y curncy,1998-11-10,
GBP curncy,1998-11-10,1.6584
CDBS12 curncy,1998-11-10,
GBP12Y curncy,1998-11-10,
SFSW12 curncy,1998-11-10,3.55
JPY curncy,1998-11-10,122.07
SFBS12 curncy,1998-11-10,
JPY12Y curncy,1998-11-10,
NOK curncy,1998-11-10,7.4686
BPSW12 curncy,1998-11-10,5.84
NOK12Y curncy,1998-11-10,
NZD curncy,1998-11-10,0.5296
BPBS12 curncy,1998-11-10,
NZD12Y curncy,1998-11-10,
SEK curncy,1998-11-10,7.9591
JYBS12 curncy,1998-11-10,
JYSW12 curncy,1998-11-10,1.4775
SEK12Y curncy,1998-11-10,
USSWAP12 curncy,1998-11-10,
NKBS12 curncy,1998-11-10,
NKSW12 curncy,1998-11-10,
DEM curncy,1998-11-10,1.6864
NDBS12 curncy,1998-11-10,
NDSWAP12 curncy,1998-11-10,
DMBS12 curncy,1998-11-10,
SKSW12 curncy,1998-11-10,
SKBS12 curncy,1998-11-10,
DMSW12 curncy,1998-11-10,4.7369
AUD curncy,1998-12-2,0.6298
AUD12Y curncy,1998-12-2,
ADSWAP12 curncy,1998-12-2,5.5
ADBS12 curncy,1998-12-2,
CAD curncy,1998-12-2,1.532
CAD12Y curncy,1998-12-2,
CHF curncy,1998-12-2,1.3665
CHF12Y curncy,1998-12-2,
CDBS12 curncy,1998-12-2,
CDSW12 curncy,1998-12-2,
GBP curncy,1998-12-2,1.6671
GBP12Y curncy,1998-12-2,
JPY curncy,1998-12-2,119.97
SFBS12 curncy,1998-12-2,
SFSW12 curncy,1998-12-2,3.45
JPY12Y curncy,1998-12-2,
NOK curncy,1998-12-2,7.429
NZD curncy,1998-12-2,0.5265
NOK12Y curncy,1998-12-2,
BPSW12 curncy,1998-12-2,5.49
BPBS12 curncy,1998-12-2,
SEK curncy,1998-12-2,8.061
NZD12Y curncy,1998-12-2,
JYBS12 curncy,1998-12-2,
JYSW12 curncy,1998-12-2,1.83
SEK12Y curncy,1998-12-2,
USSWAP12 curncy,1998-12-2,
NKSW12 curncy,1998-12-2,
DEM curncy,1998-12-2,1.6696
NKBS12 curncy,1998-12-2,
NDSWAP12 curncy,1998-12-2,
DMBS12 curncy,1998-12-2,
NDBS12 curncy,1998-12-2,
SKSW12 curncy,1998-12-2,
SKBS12 curncy,1998-12-2,
DMSW12 curncy,1998-12-2,4.7013
AUD curncy,1999-1-6,0.6283
AUD12Y curncy,1999-1-6,
ADBS12 curncy,1999-1-6,
CAD curncy,1999-1-6,1.5114
ADSWAP12 curncy,1999-1-6,5.69
CAD12Y curncy,1999-1-6,
CHF curncy,1999-1-6,1.3925
CDSW12 curncy,1999-1-6,
CHF12Y curncy,1999-1-6,
CDBS12 curncy,1999-1-6,
GBP curncy,1999-1-6,1.6558
SFSW12 curncy,1999-1-6,3.46
GBP12Y curncy,1999-1-6,
JPY curncy,1999-1-6,112.88
BPSW12 curncy,1999-1-6,5.165
SFBS12 curncy,1999-1-6,
JPY12Y curncy,1999-1-6,
NOK curncy,1999-1-6,7.445
BPBS12 curncy,1999-1-6,
NOK12Y curncy,1999-1-6,
NZD curncy,1999-1-6,0.5378
JYSW12 curncy,1999-1-6,2.42125
JYBS12 curncy,1999-1-6,
NZD12Y curncy,1999-1-6,
SEK curncy,1999-1-6,7.94
NKSW12 curncy,1999-1-6,
SEK12Y curncy,1999-1-6,
NKBS12 curncy,1999-1-6,
USSWAP12 curncy,1999-1-6,
EUR curncy,1999-1-6,1.1628
NDBS12 curncy,1999-1-6,
NDSWAP12 curncy,1999-1-6,
EUR12Y curncy,1999-1-6,
SKSW12 curncy,1999-1-6,
SKBS12 curncy,1999-1-6,
EUBS12 curncy,1999-1-6,
EUSA12 curncy,1999-1-6,4.34
AUD curncy,1999-2-4,0.648
AUD12Y curncy,1999-2-4,
ADBS12 curncy,1999-2-4,
CAD curncy,1999-2-4,1.4916
ADSWAP12 curncy,1999-2-4,5.83
CAD12Y curncy,1999-2-4,
CDBS12 curncy,1999-2-4,
CHF curncy,1999-2-4,1.4127
CDSW12 curncy,1999-2-4,
CHF12Y curncy,1999-2-4,
GBP curncy,1999-2-4,1.6448
SFBS12 curncy,1999-2-4,
GBP12Y curncy,1999-2-4,
JPY curncy,1999-2-4,112.07
SFSW12 curncy,1999-2-4,3.49
JPY12Y curncy,1999-2-4,
NOK curncy,1999-2-4,7.6309
BPBS12 curncy,1999-2-4,
NZD curncy,1999-2-4,0.5502
NOK12Y curncy,1999-2-4,
BPSW12 curncy,1999-2-4,5.13
JYBS12 curncy,1999-2-4,
NZD12Y curncy,1999-2-4,
SEK curncy,1999-2-4,7.8255
JYSW12 curncy,1999-2-4,2.65
SEK12Y curncy,1999-2-4,
NKBS12 curncy,1999-2-4,
USSWAP12 curncy,1999-2-4,
NDBS12 curncy,1999-2-4,
EUR curncy,1999-2-4,1.134
NKSW12 curncy,1999-2-4,
EUR12Y curncy,1999-2-4,
SKBS12 curncy,1999-2-4,
NDSWAP12 curncy,1999-2-4,
EUBS12 curncy,1999-2-4,
SKSW12 curncy,1999-2-4,
EUSA12 curncy,1999-2-4,4.3125
AUD curncy,1999-3-29,0.6322
AUD12Y curncy,1999-3-29,
ADBS12 curncy,1999-3-29,
CAD curncy,1999-3-29,1.5129
CAD12Y curncy,1999-3-29,
ADSWAP12 curncy,1999-3-29,6.01
CHF curncy,1999-3-29,1.4856
CHF12Y curncy,1999-3-29,
CDBS12 curncy,1999-3-29,
GBP curncy,1999-3-29,1.6157
GBP12Y curncy,1999-3-29,
CDSW12 curncy,1999-3-29,
JPY curncy,1999-3-29,120.27
SFBS12 curncy,1999-3-29,
JPY12Y curncy,1999-3-29,
NOK curncy,1999-3-29,7.7805
SFSW12 curncy,1999-3-29,3.48
NZD curncy,1999-3-29,0.5332
BPBS12 curncy,1999-3-29,
NOK12Y curncy,1999-3-29,
BPSW12 curncy,1999-3-29,5.38
SEK curncy,1999-3-29,8.3271
NZD12Y curncy,1999-3-29,
JYBS12 curncy,1999-3-29,
JYSW12 curncy,1999-3-29,2.285
SEK12Y curncy,1999-3-29,
USSWAP12 curncy,1999-3-29,
NKBS12 curncy,1999-3-29,
NKSW12 curncy,1999-3-29,
EUR curncy,1999-3-29,1.0732
NDBS12 curncy,1999-3-29,
EUR12Y curncy,1999-3-29,
NDSWAP12 curncy,1999-3-29,
SKBS12 curncy,1999-3-29,
SKSW12 curncy,1999-3-29,
EUBS12 curncy,1999-3-29,
EUSA12 curncy,1999-3-29,4.591
AUD curncy,1999-4-5,0.6313
AUD12Y curncy,1999-4-5,
ADBS12 curncy,1999-4-5,
ADSWAP12 curncy,1999-4-5,5.935
CAD curncy,1999-4-5,1.501
CAD12Y curncy,1999-4-5,
CHF curncy,1999-4-5,1.4795
CDSW12 curncy,1999-4-5,
CDBS12 curncy,1999-4-5,
CHF12Y curncy,1999-4-5,
GBP curncy,1999-4-5,1.6
SFSW12 curncy,1999-4-5,3.48
JPY curncy,1999-4-5,121.78
GBP12Y curncy,1999-4-5,
SFBS12 curncy,1999-4-5,
NOK curncy,1999-4-5,7.7861
JPY12Y curncy,1999-4-5,
BPSW12 curncy,1999-4-5,5.38
NZD curncy,1999-4-5,0.5312
BPBS12 curncy,1999-4-5,
NOK12Y curncy,1999-4-5,
SEK curncy,1999-4-5,8.2767
JYSW12 curncy,1999-4-5,2.2475
NZD12Y curncy,1999-4-5,
JYBS12 curncy,1999-4-5,
SEK12Y curncy,1999-4-5,
USSWAP12 curncy,1999-4-5,
NKSW12 curncy,1999-4-5,
NKBS12 curncy,1999-4-5,
EUR curncy,1999-4-5,1.0712
NDSWAP12 curncy,1999-4-5,
NDBS12 curncy,1999-4-5,
EUR12Y curncy,1999-4-5,
SKSW12 curncy,1999-4-5,
SKBS12 curncy,1999-4-5,
EUBS12 curncy,1999-4-5,
EUSA12 curncy,1999-4-5,4.555
AUD curncy,1999-5-21,0.6576
AUD12Y curncy,1999-5-21,
ADBS12 curncy,1999-5-21,
CAD curncy,1999-5-21,1.4609
ADSWAP12 curncy,1999-5-21,6.42
CAD12Y curncy,1999-5-21,
CHF curncy,1999-5-21,1.516
CDBS12 curncy,1999-5-21,
CHF12Y curncy,1999-5-21,
GBP curncy,1999-5-21,1.6011
CDSW12 curncy,1999-5-21,
GBP12Y curncy,1999-5-21,
JPY curncy,1999-5-21,124
SFBS12 curncy,1999-5-21,
SFSW12 curncy,1999-5-21,3.425
NOK curncy,1999-5-21,7.7874
JPY12Y curncy,1999-5-21,
BPBS12 curncy,1999-5-21,
BPSW12 curncy,1999-5-21,5.66
NZD curncy,1999-5-21,0.5445
NOK12Y curncy,1999-5-21,
SEK curncy,1999-5-21,8.4873
JYBS12 curncy,1999-5-21,
NZD12Y curncy,1999-5-21,
JYSW12 curncy,1999-5-21,1.95
SEK12Y curncy,1999-5-21,
USSWAP12 curncy,1999-5-21,
NKBS12 curncy,1999-5-21,
NKSW12 curncy,1999-5-21,
EUR curncy,1999-5-21,1.0585
EUR12Y curncy,1999-5-21,
NDBS12 curncy,1999-5-21,
NDSWAP12 curncy,1999-5-21,
EUBS12 curncy,1999-5-21,
SKSW12 curncy,1999-5-21,
SKBS12 curncy,1999-5-21,
EUSA12 curncy,1999-5-21,4.547
AUD curncy,1999-6-14,0.6637
AUD12Y curncy,1999-6-14,
ADBS12 curncy,1999-6-14,
CAD curncy,1999-6-14,1.4608
ADSWAP12 curncy,1999-6-14,6.925
CAD12Y curncy,1999-6-14,
CHF curncy,1999-6-14,1.5295
CDBS12 curncy,1999-6-14,
CHF12Y curncy,1999-6-14,
CDSW12 curncy,1999-6-14,
GBP curncy,1999-6-14,1.6065
GBP12Y curncy,1999-6-14,
JPY curncy,1999-6-14,120.61
SFSW12 curncy,1999-6-14,3.6625
SFBS12 curncy,1999-6-14,
NOK curncy,1999-6-14,7.855
JPY12Y curncy,1999-6-14,
NZD curncy,1999-6-14,0.5388
BPBS12 curncy,1999-6-14,
BPSW12 curncy,1999-6-14,5.96
NOK12Y curncy,1999-6-14,
SEK curncy,1999-6-14,8.4965
NZD12Y curncy,1999-6-14,
JYSW12 curncy,1999-6-14,2.25
JYBS12 curncy,1999-6-14,
SEK12Y curncy,1999-6-14,
NKSW12 curncy,1999-6-14,
USSWAP12 curncy,1999-6-14,
NKBS12 curncy,1999-6-14,
EUR curncy,1999-6-14,1.0423
NDSWAP12 curncy,1999-6-14,
NDBS12 curncy,1999-6-14,
EUR12Y curncy,1999-6-14,
SKSW12 curncy,1999-6-14,
EUBS12 curncy,1999-6-14,
SKBS12 curncy,1999-6-14,
EUSA12 curncy,1999-6-14,4.866
AUD curncy,1999-7-12,0.6609
ADBS12 curncy,1999-7-12,
AUD12Y curncy,1999-7-12,
ADSWAP12 curncy,1999-7-12,6.785
CAD curncy,1999-7-12,1.4788
CHF curncy,1999-7-12,1.5818
CAD12Y curncy,1999-7-12,
CDBS12 curncy,1999-7-12,
CDSW12 curncy,1999-7-12,
GBP curncy,1999-7-12,1.5574
CHF12Y curncy,1999-7-12,
SFSW12 curncy,1999-7-12,4.0175
SFBS12 curncy,1999-7-12,
JPY curncy,1999-7-12,122.12
GBP12Y curncy,1999-7-12,
BPSW12 curncy,1999-7-12,5.92
NOK curncy,1999-7-12,7.992
JPY12Y curncy,1999-7-12,
NZD curncy,1999-7-12,0.5241
NOK12Y curncy,1999-7-12,
BPBS12 curncy,1999-7-12,
JYSW12 curncy,1999-7-12,2.37
SEK curncy,1999-7-12,8.6027
NZD12Y curncy,1999-7-12,
JYBS12 curncy,1999-7-12,
SEK12Y curncy,1999-7-12,
NKSW12 curncy,1999-7-12,
USSWAP12 curncy,1999-7-12,
NKBS12 curncy,1999-7-12,
NDSWAP12 curncy,1999-7-12,
EUR curncy,1999-7-12,1.0145
SKSW12 curncy,1999-7-12,
EUR12Y curncy,1999-7-12,
NDBS12 curncy,1999-7-12,
SKBS12 curncy,1999-7-12,
EUBS12 curncy,1999-7-12,
EUSA12 curncy,1999-7-12,5.16
AUD curncy,1999-8-16,0.6486
AUD12Y curncy,1999-8-16,
ADBS12 curncy,1999-8-16,
ADSWAP12 curncy,1999-8-16,7.135
CAD curncy,1999-8-16,1.4834
CAD12Y curncy,1999-8-16,
CHF curncy,1999-8-16,1.5138
CDBS12 curncy,1999-8-16,
CHF12Y curncy,1999-8-16,
CDSW12 curncy,1999-8-16,
GBP curncy,1999-8-16,1.6012
JPY curncy,1999-8-16,114.59
GBP12Y curncy,1999-8-16,
SFSW12 curncy,1999-8-16,4.0675
NOK curncy,1999-8-16,7.784
SFBS12 curncy,1999-8-16,
JPY12Y curncy,1999-8-16,
NZD curncy,1999-8-16,0.5275
NOK12Y curncy,1999-8-16,
BPBS12 curncy,1999-8-16,
BPSW12 curncy,1999-8-16,6.22
SEK curncy,1999-8-16,8.2915
NZD12Y curncy,1999-8-16,
JYBS12 curncy,1999-8-16,
JYSW12 curncy,1999-8-16,2.6
SEK12Y curncy,1999-8-16,
USSWAP12 curncy,1999-8-16,
NKBS12 curncy,1999-8-16,
NKSW12 curncy,1999-8-16,
EUR curncy,1999-8-16,1.0581
EUR12Y curncy,1999-8-16,
NDBS12 curncy,1999-8-16,
NDSWAP12 curncy,1999-8-16,
SKBS12 curncy,1999-8-16,
SKSW12 curncy,1999-8-16,
EUBS12 curncy,1999-8-16,
EUSA12 curncy,1999-8-16,5.552
AUD curncy,1999-9-22,0.6509
AUD12Y curncy,1999-9-22,
ADBS12 curncy,1999-9-22,
CAD curncy,1999-9-22,1.4708
ADSWAP12 curncy,1999-9-22,7.005
CAD12Y curncy,1999-9-22,
CHF curncy,1999-9-22,1.5377
CHF12Y curncy,1999-9-22,
CDBS12 curncy,1999-9-22,
GBP curncy,1999-9-22,1.6294
CDSW12 curncy,1999-9-22,
GBP12Y curncy,1999-9-22,
JPY curncy,1999-9-22,104.33
SFBS12 curncy,1999-9-22,
JPY12Y curncy,1999-9-22,
NOK curncy,1999-9-22,7.875
SFSW12 curncy,1999-9-22,4.05
BPBS12 curncy,1999-9-22,
