DM0006M curncy,1998-5-13,3.75
CHF6M curncy,1998-5-13,-298.47
JPY curncy,1998-5-13,134.13
BP0006M curncy,1998-5-13,7.46875
NOK curncy,1998-5-13,7.462
JY0006M curncy,1998-5-13,0.56641
GBP6M curncy,1998-5-13,-132.5
NZD curncy,1998-5-13,0.5344
NIBOR6M curncy,1998-5-13,4.49
SEK curncy,1998-5-13,7.6665
JPY6M curncy,1998-5-13,-353
NDBB6M curncy,1998-5-13,9.15
NOK6M curncy,1998-5-13,-485
STBB6M curncy,1998-5-13,
NZD6M curncy,1998-5-13,-85.5
SEK6M curncy,1998-5-13,-410
AUD curncy,1998-6-11,0.5859
BBSW6M curncy,1998-6-11,5.6933
US0006M curncy,1998-6-11,5.75
AUD6M curncy,1998-6-11,2.5
CAD curncy,1998-6-11,1.4695
DEM curncy,1998-6-11,1.8058
CDOR06 curncy,1998-6-11,5.214
CHF curncy,1998-6-11,1.496
CAD6M curncy,1998-6-11,-38.97
DEM6M curncy,1998-6-11,-179.5
SF0006M curncy,1998-6-11,1.875
GBP curncy,1998-6-11,1.6278
CHF6M curncy,1998-6-11,-286.3
DM0006M curncy,1998-6-11,3.6875
BP0006M curncy,1998-6-11,7.70313
JPY curncy,1998-6-11,144.05
JY0006M curncy,1998-6-11,0.5625
GBP6M curncy,1998-6-11,-154.5
NOK curncy,1998-6-11,7.655
NZD curncy,1998-6-11,0.4954
NIBOR6M curncy,1998-6-11,4.87
JPY6M curncy,1998-6-11,-369.5
NDBB6M curncy,1998-6-11,9.655
SEK curncy,1998-6-11,8.0233
NOK6M curncy,1998-6-11,-322
STBB6M curncy,1998-6-11,
NZD6M curncy,1998-6-11,-91.5
SEK6M curncy,1998-6-11,-535
AUD curncy,1998-7-8,0.618
BBSW6M curncy,1998-7-8,5.2017
CAD curncy,1998-7-8,1.4715
US0006M curncy,1998-7-8,5.75
AUD6M curncy,1998-7-8,15.3
CDOR06 curncy,1998-7-8,5.134
DEM curncy,1998-7-8,1.8184
SF0006M curncy,1998-7-8,2.15625
CAD6M curncy,1998-7-8,-48.45
DEM6M curncy,1998-7-8,-188
BP0006M curncy,1998-7-8,7.9375
CHF curncy,1998-7-8,1.5287
DM0006M curncy,1998-7-8,3.65625
CHF6M curncy,1998-7-8,-274.21
GBP curncy,1998-7-8,1.6378
JY0006M curncy,1998-7-8,0.61719
JPY curncy,1998-7-8,139.4
NIBOR6M curncy,1998-7-8,5.4
GBP6M curncy,1998-7-8,-170
NDBB6M curncy,1998-7-8,7.985
NOK curncy,1998-7-8,7.7323
NZD curncy,1998-7-8,0.5175
STBB6M curncy,1998-7-8,
JPY6M curncy,1998-7-8,-366.5
SEK curncy,1998-7-8,8.0663
NOK6M curncy,1998-7-8,-150
NZD6M curncy,1998-7-8,-55.5
SEK6M curncy,1998-7-8,-593
AUD curncy,1998-8-11,0.5942
US0006M curncy,1998-8-11,5.71875
BBSW6M curncy,1998-8-11,5.2067
AUD6M curncy,1998-8-11,13.1
DEM curncy,1998-8-11,1.7806
CDOR06 curncy,1998-8-11,5.3375
DEM6M curncy,1998-8-11,-185.5
CAD6M curncy,1998-8-11,-28.35
CAD curncy,1998-8-11,1.5224
DM0006M curncy,1998-8-11,3.625
SF0006M curncy,1998-8-11,1.97266
CHF curncy,1998-8-11,1.4895
CHF6M curncy,1998-8-11,-281.47
GBP curncy,1998-8-11,1.6303
BP0006M curncy,1998-8-11,7.70703
JPY curncy,1998-8-11,147.26
GBP6M curncy,1998-8-11,-157.5
JY0006M curncy,1998-8-11,0.66016
NOK curncy,1998-8-11,7.621
NIBOR6M curncy,1998-8-11,5.98
JPY6M curncy,1998-8-11,-387.5
NZD curncy,1998-8-11,0.5019
NDBB6M curncy,1998-8-11,7.26
SEK curncy,1998-8-11,8.1576
NOK6M curncy,1998-8-11,62.5
STBB6M curncy,1998-8-11,
NZD6M curncy,1998-8-11,-35.5
SEK6M curncy,1998-8-11,0
AUD curncy,1998-9-11,0.5983
US0006M curncy,1998-9-11,5.40625
CAD curncy,1998-9-11,1.5138
BBSW6M curncy,1998-9-11,4.9617
DEM curncy,1998-9-11,1.6915
AUD6M curncy,1998-9-11,12.25
CHF curncy,1998-9-11,1.3913
DEM6M curncy,1998-9-11,-151
CDOR06 curncy,1998-9-11,5.44667
CAD6M curncy,1998-9-11,2
GBP curncy,1998-9-11,1.6728
DM0006M curncy,1998-9-11,3.53125
SF0006M curncy,1998-9-11,1.625
JPY curncy,1998-9-11,130.95
CHF6M curncy,1998-9-11,-257.5
BP0006M curncy,1998-9-11,7.29688
NOK curncy,1998-9-11,7.5524
GBP6M curncy,1998-9-11,-154
JY0006M curncy,1998-9-11,0.48438
NZD curncy,1998-9-11,0.5188
SEK curncy,1998-9-11,7.865
NIBOR6M curncy,1998-9-11,7.83
JPY6M curncy,1998-9-11,-330
NDBB6M curncy,1998-9-11,5.795
STBB6M curncy,1998-9-11,
NOK6M curncy,1998-9-11,840
NZD6M curncy,1998-9-11,-5
SEK6M curncy,1998-9-11,-387.5
AUD curncy,1998-10-16,0.6352
AUD6M curncy,1998-10-16,9.75
BBSW6M curncy,1998-10-16,4.5633
US0006M curncy,1998-10-16,4.93844
CAD curncy,1998-10-16,1.545
DEM curncy,1998-10-16,1.6143
CHF curncy,1998-10-16,1.3175
CAD6M curncy,1998-10-16,-0.02
CDOR06 curncy,1998-10-16,5.005
DEM6M curncy,1998-10-16,-111.5
GBP curncy,1998-10-16,1.7027
SF0006M curncy,1998-10-16,1.34016
CHF6M curncy,1998-10-16,-233.83
JPY curncy,1998-10-16,115.27
DM0006M curncy,1998-10-16,3.53438
BP0006M curncy,1998-10-16,6.87688
NOK curncy,1998-10-16,7.4609
GBP6M curncy,1998-10-16,-153.5
JY0006M curncy,1998-10-16,0.44906
NZD curncy,1998-10-16,0.5358
NIBOR6M curncy,1998-10-16,7.72
SEK curncy,1998-10-16,7.7899
JPY6M curncy,1998-10-16,-275
NDBB6M curncy,1998-10-16,4.88
STBB6M curncy,1998-10-16,
NOK6M curncy,1998-10-16,1030
NZD6M curncy,1998-10-16,6
SEK6M curncy,1998-10-16,-272.5
AUD curncy,1998-11-10,0.6279
US0006M curncy,1998-11-10,5.19125
BBSW6M curncy,1998-11-10,4.8717
AUD6M curncy,1998-11-10,11.85
CAD curncy,1998-11-10,1.544
DEM curncy,1998-11-10,1.6864
CDOR06 curncy,1998-11-10,5.09667
CHF curncy,1998-11-10,1.3873
DEM6M curncy,1998-11-10,-131.5
CAD6M curncy,1998-11-10,-5.89
SF0006M curncy,1998-11-10,1.67219
GBP curncy,1998-11-10,1.6584
DM0006M curncy,1998-11-10,3.585
BP0006M curncy,1998-11-10,6.71859
CHF6M curncy,1998-11-10,-239.2
JPY curncy,1998-11-10,122.07
JY0006M curncy,1998-11-10,0.42406
NOK curncy,1998-11-10,7.4686
GBP6M curncy,1998-11-10,-112.5
NZD curncy,1998-11-10,0.5296
NIBOR6M curncy,1998-11-10,7.42
SEK curncy,1998-11-10,7.9591
NDBB6M curncy,1998-11-10,5.235
JPY6M curncy,1998-11-10,-311.5
STBB6M curncy,1998-11-10,
NOK6M curncy,1998-11-10,770
NZD6M curncy,1998-11-10,5
SEK6M curncy,1998-11-10,-480
AUD curncy,1998-12-2,0.6298
AUD6M curncy,1998-12-2,13.33
US0006M curncy,1998-12-2,5.12813
BBSW6M curncy,1998-12-2,4.6967
CAD curncy,1998-12-2,1.532
CHF curncy,1998-12-2,1.3665
DEM curncy,1998-12-2,1.6696
CDOR06 curncy,1998-12-2,4.98
CAD6M curncy,1998-12-2,-12.01
GBP curncy,1998-12-2,1.6671
DEM6M curncy,1998-12-2,-132.5
JPY curncy,1998-12-2,119.97
SF0006M curncy,1998-12-2,1.68719
CHF6M curncy,1998-12-2,-231.7
DM0006M curncy,1998-12-2,3.5375
NOK curncy,1998-12-2,7.429
BP0006M curncy,1998-12-2,6.63063
NZD curncy,1998-12-2,0.5265
GBP6M curncy,1998-12-2,-109
SEK curncy,1998-12-2,8.061
JY0006M curncy,1998-12-2,0.49328
JPY6M curncy,1998-12-2,-289.5
NIBOR6M curncy,1998-12-2,7.7
NDBB6M curncy,1998-12-2,4.365
NOK6M curncy,1998-12-2,925
STBB6M curncy,1998-12-2,
NZD6M curncy,1998-12-2,22
SEK6M curncy,1998-12-2,-585
AUD curncy,1999-1-6,0.6283
US0006M curncy,1999-1-6,5.06031
BBSW6M curncy,1999-1-6,4.735
AUD6M curncy,1999-1-6,11.1
CAD curncy,1999-1-6,1.5114
EUR curncy,1999-1-6,1.1628
CDOR06 curncy,1999-1-6,4.926
CHF curncy,1999-1-6,1.3925
CAD6M curncy,1999-1-6,-14.5
SF0006M curncy,1999-1-6,1.495
GBP curncy,1999-1-6,1.6558
EUR6M curncy,1999-1-6,110
BP0006M curncy,1999-1-6,5.84484
JPY curncy,1999-1-6,112.88
CHF6M curncy,1999-1-6,-240
EUR006M curncy,1999-1-6,3.197
JY0006M curncy,1999-1-6,0.55656
NOK curncy,1999-1-6,7.445
GBP6M curncy,1999-1-6,-54.75
NIBOR6M curncy,1999-1-6,7.25
NZD curncy,1999-1-6,0.5378
NDBB6M curncy,1999-1-6,4.905
JPY6M curncy,1999-1-6,-260.5
SEK curncy,1999-1-6,7.94
STBB6M curncy,1999-1-6,
NOK6M curncy,1999-1-6,755
NZD6M curncy,1999-1-6,5.75
SEK6M curncy,1999-1-6,-652.5
AUD curncy,1999-2-4,0.648
BBSW6M curncy,1999-2-4,4.76
US0006M curncy,1999-2-4,5.00125
AUD6M curncy,1999-2-4,9
CAD curncy,1999-2-4,1.4916
EUR curncy,1999-2-4,1.134
CDOR06 curncy,1999-2-4,5.035
CAD6M curncy,1999-2-4,-2.5
CHF curncy,1999-2-4,1.4127
EUR6M curncy,1999-2-4,111
GBP curncy,1999-2-4,1.6448
SF0006M curncy,1999-2-4,1.37583
CHF6M curncy,1999-2-4,-255.5
BP0006M curncy,1999-2-4,5.61484
EUR006M curncy,1999-2-4,3.043
JPY curncy,1999-2-4,112.07
JY0006M curncy,1999-2-4,0.47578
GBP6M curncy,1999-2-4,-22.5
NOK curncy,1999-2-4,7.6309
NIBOR6M curncy,1999-2-4,6.7
NZD curncy,1999-2-4,0.5502
JPY6M curncy,1999-2-4,-256
NDBB6M curncy,1999-2-4,4.385
SEK curncy,1999-2-4,7.8255
NOK6M curncy,1999-2-4,605
STBB6M curncy,1999-2-4,
NZD6M curncy,1999-2-4,19
SEK6M curncy,1999-2-4,-682.5
AUD curncy,1999-3-29,0.6322
BBSW6M curncy,1999-3-29,4.795
US0006M curncy,1999-3-29,5.0525
AUD6M curncy,1999-3-29,7.8
CAD curncy,1999-3-29,1.5129
CDOR06 curncy,1999-3-29,4.96667
CHF curncy,1999-3-29,1.4856
EUR curncy,1999-3-29,1.0732
CAD6M curncy,1999-3-29,-8.5
SF0006M curncy,1999-3-29,1.2925
GBP curncy,1999-3-29,1.6157
EUR6M curncy,1999-3-29,113
JPY curncy,1999-3-29,120.27
BP0006M curncy,1999-3-29,5.25
CHF6M curncy,1999-3-29,-276
NOK curncy,1999-3-29,7.7805
EUR006M curncy,1999-3-29,2.963
JY0006M curncy,1999-3-29,0.19969
GBP6M curncy,1999-3-29,-5
NZD curncy,1999-3-29,0.5332
NIBOR6M curncy,1999-3-29,6.13
SEK curncy,1999-3-29,8.3271
JPY6M curncy,1999-3-29,-289
NDBB6M curncy,1999-3-29,4.75
NOK6M curncy,1999-3-29,400
STBB6M curncy,1999-3-29,
NZD6M curncy,1999-3-29,8.5
SEK6M curncy,1999-3-29,-829.5
AUD curncy,1999-4-5,0.6313
BBSW6M curncy,1999-4-5,4.79
US0006M curncy,1999-4-5,5.06031
AUD6M curncy,1999-4-5,7.7
CAD curncy,1999-4-5,1.501
EUR curncy,1999-4-5,1.0712
CDOR06 curncy,1999-4-5,4.77
CHF curncy,1999-4-5,1.4795
CAD6M curncy,1999-4-5,-21.5
GBP curncy,1999-4-5,1.6
SF0006M curncy,1999-4-5,1.26667
EUR6M curncy,1999-4-5,117
CHF6M curncy,1999-4-5,-281
JPY curncy,1999-4-5,121.78
BP0006M curncy,1999-4-5,5.23469
EUR006M curncy,1999-4-5,2.912
NOK curncy,1999-4-5,7.7861
JY0006M curncy,1999-4-5,0.20875
GBP6M curncy,1999-4-5,-6.5
NZD curncy,1999-4-5,0.5312
NIBOR6M curncy,1999-4-5,6.13
NDBB6M curncy,1999-4-5,4.82
JPY6M curncy,1999-4-5,-294.75
SEK curncy,1999-4-5,8.2767
STBB6M curncy,1999-4-5,
NOK6M curncy,1999-4-5,390
NZD6M curncy,1999-4-5,9
SEK6M curncy,1999-4-5,-847.5
AUD curncy,1999-5-21,0.6576
US0006M curncy,1999-5-21,5.18
BBSW6M curncy,1999-5-21,4.9617
AUD6M curncy,1999-5-21,6.5
CAD curncy,1999-5-21,1.4609
EUR curncy,1999-5-21,1.0585
CDOR06 curncy,1999-5-21,4.77
CHF curncy,1999-5-21,1.516
CAD6M curncy,1999-5-21,-27
EUR6M curncy,1999-5-21,136.85
SF0006M curncy,1999-5-21,1.08
GBP curncy,1999-5-21,1.6011
CHF6M curncy,1999-5-21,-306.25
EUR006M curncy,1999-5-21,2.597
JPY curncy,1999-5-21,124
BP0006M curncy,1999-5-21,5.35922
JY0006M curncy,1999-5-21,0.11438
NOK curncy,1999-5-21,7.7874
GBP6M curncy,1999-5-21,-7
NZD curncy,1999-5-21,0.5445
NIBOR6M curncy,1999-5-21,6.25
JPY6M curncy,1999-5-21,-314.75
NDBB6M curncy,1999-5-21,4.735
SEK curncy,1999-5-21,8.4873
STBB6M curncy,1999-5-21,
NOK6M curncy,1999-5-21,400
NZD6M curncy,1999-5-21,15
SEK6M curncy,1999-5-21,-880
AUD curncy,1999-6-14,0.6637
US0006M curncy,1999-6-14,5.3675
BBSW6M curncy,1999-6-14,5.0783
AUD6M curncy,1999-6-14,9.15
CAD curncy,1999-6-14,1.4608
EUR curncy,1999-6-14,1.0423
CDOR06 curncy,1999-6-14,5.02
CHF curncy,1999-6-14,1.5295
CAD6M curncy,1999-6-14,-27.5
SF0006M curncy,1999-6-14,1.19333
EUR6M curncy,1999-6-14,140.35
GBP curncy,1999-6-14,1.6065
BP0006M curncy,1999-6-14,5.20031
EUR006M curncy,1999-6-14,2.67
JPY curncy,1999-6-14,120.61
CHF6M curncy,1999-6-14,-316
JY0006M curncy,1999-6-14,0.1225
NOK curncy,1999-6-14,7.855
GBP6M curncy,1999-6-14,25
NZD curncy,1999-6-14,0.5388
NIBOR6M curncy,1999-6-14,6.21
NDBB6M curncy,1999-6-14,4.895
SEK curncy,1999-6-14,8.4965
JPY6M curncy,1999-6-14,-313.5
STBB6M curncy,1999-6-14,
NOK6M curncy,1999-6-14,307.5
NZD6M curncy,1999-6-14,14.8
SEK6M curncy,1999-6-14,-915
AUD curncy,1999-7-12,0.6609
BBSW6M curncy,1999-7-12,5.0783
US0006M curncy,1999-7-12,5.60375
AUD6M curncy,1999-7-12,15.9
CAD curncy,1999-7-12,1.4788
EUR curncy,1999-7-12,1.0145
CDOR06 curncy,1999-7-12,4.99
CHF curncy,1999-7-12,1.5818
CAD6M curncy,1999-7-12,-39
SF0006M curncy,1999-7-12,1.585
GBP curncy,1999-7-12,1.5574
EUR6M curncy,1999-7-12,139.85
BP0006M curncy,1999-7-12,5.29969
CHF6M curncy,1999-7-12,-319
JPY curncy,1999-7-12,122.12
EUR006M curncy,1999-7-12,2.868
JY0006M curncy,1999-7-12,0.19125
NOK curncy,1999-7-12,7.992
GBP6M curncy,1999-7-12,34.25
NIBOR6M curncy,1999-7-12,6.28
NZD curncy,1999-7-12,0.5241
NDBB6M curncy,1999-7-12,4.835
SEK curncy,1999-7-12,8.6027
JPY6M curncy,1999-7-12,-339.25
STBB6M curncy,1999-7-12,
NOK6M curncy,1999-7-12,229.5
NZD6M curncy,1999-7-12,23.25
SEK6M curncy,1999-7-12,-935
AUD curncy,1999-8-16,0.6486
US0006M curncy,1999-8-16,5.885
BBSW6M curncy,1999-8-16,5.1083
AUD6M curncy,1999-8-16,23.5
CAD curncy,1999-8-16,1.4834
EUR curncy,1999-8-16,1.0581
CDOR06 curncy,1999-8-16,5.285
CHF curncy,1999-8-16,1.5138
EUR6M curncy,1999-8-16,149.05
CAD6M curncy,1999-8-16,-36.5
SF0006M curncy,1999-8-16,1.59833
EUR006M curncy,1999-8-16,3.067
GBP curncy,1999-8-16,1.6012
BP0006M curncy,1999-8-16,5.61938
CHF6M curncy,1999-8-16,-324.5
JPY curncy,1999-8-16,114.59
JY0006M curncy,1999-8-16,0.21625
GBP6M curncy,1999-8-16,32
NOK curncy,1999-8-16,7.784
NIBOR6M curncy,1999-8-16,6.13
NZD curncy,1999-8-16,0.5275
NDBB6M curncy,1999-8-16,4.945
JPY6M curncy,1999-8-16,-325.75
SEK curncy,1999-8-16,8.2915
STBB6M curncy,1999-8-16,
NOK6M curncy,1999-8-16,124
NZD6M curncy,1999-8-16,26.75
SEK6M curncy,1999-8-16,-936
AUD curncy,1999-9-22,0.6509
US0006M curncy,1999-9-22,5.94
BBSW6M curncy,1999-9-22,5.2933
AUD6M curncy,1999-9-22,20.13
CAD curncy,1999-9-22,1.4708
EUR curncy,1999-9-22,1.0439
CDOR06 curncy,1999-9-22,5.03333
CHF curncy,1999-9-22,1.5377
CAD6M curncy,1999-9-22,-60.5
EUR6M curncy,1999-9-22,146.25
GBP curncy,1999-9-22,1.6294
SF0006M curncy,1999-9-22,1.76333
JPY curncy,1999-9-22,104.33
EUR006M curncy,1999-9-22,3.114
BP0006M curncy,1999-9-22,5.9375
CHF6M curncy,1999-9-22,-316
NOK curncy,1999-9-22,7.875
JY0006M curncy,1999-9-22,0.2075
GBP6M curncy,1999-9-22,10.88
NZD curncy,1999-9-22,0.5233
NIBOR6M curncy,1999-9-22,6.13
NDBB6M curncy,1999-9-22,5.47
SEK curncy,1999-9-22,8.2575
JPY6M curncy,1999-9-22,-294.5
STBB6M curncy,1999-9-22,
NOK6M curncy,1999-9-22,60
NZD6M curncy,1999-9-22,12
SEK6M curncy,1999-9-22,-914
AUD curncy,1999-10-22,0.649
BBSW6M curncy,1999-10-22,5.6133
US0006M curncy,1999-10-22,6.13
AUD6M curncy,1999-10-22,15
CAD curncy,1999-10-22,1.4774
EUR curncy,1999-10-22,1.069
CDOR06 curncy,1999-10-22,5.3
CHF curncy,1999-10-22,1.4958
GBP curncy,1999-10-22,1.6525
SF0006M curncy,1999-10-22,2.22667
EUR6M curncy,1999-10-22,139.13
CAD6M curncy,1999-10-22,-51.5
JPY curncy,1999-10-22,105.81
BP0006M curncy,1999-10-22,6.15109
EUR006M curncy,1999-10-22,3.543
NOK curncy,1999-10-22,7.7413
CHF6M curncy,1999-10-22,-290.5
JY0006M curncy,1999-10-22,0.22625
NZD curncy,1999-10-22,0.5151
NIBOR6M curncy,1999-10-22,6.29
GBP6M curncy,1999-10-22,6.88
SEK curncy,1999-10-22,8.1097
NDBB6M curncy,1999-10-22,5.585
STBB6M curncy,1999-10-22,
JPY6M curncy,1999-10-22,-308.25
NOK6M curncy,1999-10-22,37.5
NZD6M curncy,1999-10-22,17.5
SEK6M curncy,1999-10-22,-902
AUD curncy,1999-11-1,0.6384
BBSW6M curncy,1999-11-1,5.5767
AUD6M curncy,1999-11-1,13.95
CAD curncy,1999-11-1,1.4661
CDOR06 curncy,1999-11-1,5.27833
CHF curncy,1999-11-1,1.5258
CAD6M curncy,1999-11-1,-58.5
SF0006M curncy,1999-11-1,2.11
GBP curncy,1999-11-1,1.6427
CHF6M curncy,1999-11-1,-294.5
JPY curncy,1999-11-1,104.06
BP0006M curncy,1999-11-1,6.15234
NOK curncy,1999-11-1,7.859
JY0006M curncy,1999-11-1,0.24
GBP6M curncy,1999-11-1,4
US0006M curncy,1999-11-1,6.11125
NZD curncy,1999-11-1,0.5097
NIBOR6M curncy,1999-11-1,6.23
NDBB6M curncy,1999-11-1,5.625
EUR curncy,1999-11-1,1.0513
JPY6M curncy,1999-11-1,-306.5
SEK curncy,1999-11-1,8.2328
STBB6M curncy,1999-11-1,
EUR6M curncy,1999-11-1,131
NOK6M curncy,1999-11-1,37.5
EUR006M curncy,1999-11-1,3.546
NZD6M curncy,1999-11-1,13.8
SEK6M curncy,1999-11-1,-910
AUD curncy,1999-12-14,0.6358
US0006M curncy,1999-12-14,6.09125
BBSW6M curncy,1999-12-14,5.7783
AUD6M curncy,1999-12-14,14.55
CAD curncy,1999-12-14,1.4811
EUR curncy,1999-12-14,1.0058
CDOR06 curncy,1999-12-14,5.29333
CHF curncy,1999-12-14,1.5913
CAD6M curncy,1999-12-14,-62.5
EUR6M curncy,1999-12-14,135
SF0006M curncy,1999-12-14,1.95
GBP curncy,1999-12-14,1.6113
CHF6M curncy,1999-12-14,-329
EUR006M curncy,1999-12-14,3.491
BP0006M curncy,1999-12-14,6.15734
JPY curncy,1999-12-14,103.54
NOK curncy,1999-12-14,8.06
JY0006M curncy,1999-12-14,0.22125
GBP6M curncy,1999-12-14,5
NZD curncy,1999-12-14,0.4922
NIBOR6M curncy,1999-12-14,5.98
JPY6M curncy,1999-12-14,-305.5
NDBB6M curncy,1999-12-14,6.155
SEK curncy,1999-12-14,8.539
STBB6M curncy,1999-12-14,
NOK6M curncy,1999-12-14,-80
NZD6M curncy,1999-12-14,4
SEK6M curncy,1999-12-14,-977.5
AUD curncy,2000-1-11,0.6578
US0006M curncy,2000-1-11,6.19125
BBSW6M curncy,2000-1-11,6.025
AUD6M curncy,2000-1-11,7.5
CAD curncy,2000-1-11,1.4571
EUR curncy,2000-1-11,1.0336
CDOR06 curncy,2000-1-11,5.49333
CHF curncy,2000-1-11,1.5583
CAD6M curncy,2000-1-11,-57.5
EUR6M curncy,2000-1-11,138.38
GBP curncy,2000-1-11,1.6475
SF0006M curncy,2000-1-11,1.97333
CHF6M curncy,2000-1-11,-326
EUR006M curncy,2000-1-11,3.532
JPY curncy,2000-1-11,105.95
BP0006M curncy,2000-1-11,6.39531
NOK curncy,2000-1-11,7.9588
GBP6M curncy,2000-1-11,-6.05
JY0006M curncy,2000-1-11,0.19875
NZD curncy,2000-1-11,0.518
NIBOR6M curncy,2000-1-11,5.93
JPY6M curncy,2000-1-11,-313.75
SEK curncy,2000-1-11,8.3968
NDBB6M curncy,2000-1-11,6.015
NOK6M curncy,2000-1-11,-130
STBB6M curncy,2000-1-11,
NZD6M curncy,2000-1-11,7.5
SEK6M curncy,2000-1-11,-965
AUD curncy,2000-2-18,0.6293
BBSW6M curncy,2000-2-18,6.1
US0006M curncy,2000-2-18,6.355
AUD6M curncy,2000-2-18,11.25
CAD curncy,2000-2-18,1.4509
EUR curncy,2000-2-18,0.9839
CDOR06 curncy,2000-2-18,5.567
CHF curncy,2000-2-18,1.6294
