SKBS15 curncy,1998-3-18,
DMBS15 curncy,1998-3-18,
SKSW15 curncy,1998-3-18,
DMSW15 curncy,1998-3-18,5.35
AUD curncy,1998-4-21,0.6515
AUD15Y curncy,1998-4-21,
CAD curncy,1998-4-21,1.4318
ADBS15 curncy,1998-4-21,
ADSWAP15 curncy,1998-4-21,6.41
CAD15Y curncy,1998-4-21,
CHF curncy,1998-4-21,1.4821
CHF15Y curncy,1998-4-21,
CDBS15 curncy,1998-4-21,
CDSW15 curncy,1998-4-21,
GBP curncy,1998-4-21,1.6737
GBP15Y curncy,1998-4-21,
SFBS15 curncy,1998-4-21,
JPY curncy,1998-4-21,131.3
SFSW15 curncy,1998-4-21,3.93
NOK curncy,1998-4-21,7.427
JPY15Y curncy,1998-4-21,
BPBS15 curncy,1998-4-21,
NZD curncy,1998-4-21,0.5586
NOK15Y curncy,1998-4-21,
BPSW15 curncy,1998-4-21,6.19
SEK curncy,1998-4-21,7.6623
NZD15Y curncy,1998-4-21,
JYBS15 curncy,1998-4-21,
SEK15Y curncy,1998-4-21,
JYSW15 curncy,1998-4-21,2.5
NKBS15 curncy,1998-4-21,
USSWAP15 curncy,1998-4-21,6.27
NKSW15 curncy,1998-4-21,
DEM curncy,1998-4-21,1.7858
NDSWAP15 curncy,1998-4-21,
NDBS15 curncy,1998-4-21,
SKSW15 curncy,1998-4-21,
DMBS15 curncy,1998-4-21,
SKBS15 curncy,1998-4-21,
DMSW15 curncy,1998-4-21,5.375
AUD curncy,1998-5-13,0.6309
AUD15Y curncy,1998-5-13,
ADBS15 curncy,1998-5-13,
CAD curncy,1998-5-13,1.4448
ADSWAP15 curncy,1998-5-13,6.27
CAD15Y curncy,1998-5-13,
CHF curncy,1998-5-13,1.4806
CHF15Y curncy,1998-5-13,
CDBS15 curncy,1998-5-13,
CDSW15 curncy,1998-5-13,
GBP curncy,1998-5-13,1.6311
GBP15Y curncy,1998-5-13,
JPY curncy,1998-5-13,134.13
SFBS15 curncy,1998-5-13,
SFSW15 curncy,1998-5-13,3.96
JPY15Y curncy,1998-5-13,
NOK curncy,1998-5-13,7.462
BPBS15 curncy,1998-5-13,
BPSW15 curncy,1998-5-13,6.26
NOK15Y curncy,1998-5-13,
NZD curncy,1998-5-13,0.5344
JYBS15 curncy,1998-5-13,
NZD15Y curncy,1998-5-13,
SEK curncy,1998-5-13,7.6665
JYSW15 curncy,1998-5-13,2.35
SEK15Y curncy,1998-5-13,
NKSW15 curncy,1998-5-13,
NKBS15 curncy,1998-5-13,
USSWAP15 curncy,1998-5-13,6.25
DEM curncy,1998-5-13,1.7784
NDSWAP15 curncy,1998-5-13,
NDBS15 curncy,1998-5-13,
DMBS15 curncy,1998-5-13,
SKSW15 curncy,1998-5-13,
SKBS15 curncy,1998-5-13,
DMSW15 curncy,1998-5-13,5.475
AUD curncy,1998-6-11,0.5859
AUD15Y curncy,1998-6-11,
ADBS15 curncy,1998-6-11,
ADSWAP15 curncy,1998-6-11,6.18
CAD curncy,1998-6-11,1.4695
CAD15Y curncy,1998-6-11,
CDBS15 curncy,1998-6-11,
CHF curncy,1998-6-11,1.496
CDSW15 curncy,1998-6-11,
CHF15Y curncy,1998-6-11,
GBP curncy,1998-6-11,1.6278
SFBS15 curncy,1998-6-11,
GBP15Y curncy,1998-6-11,
JPY curncy,1998-6-11,144.05
SFSW15 curncy,1998-6-11,3.92
BPBS15 curncy,1998-6-11,
JPY15Y curncy,1998-6-11,
NOK curncy,1998-6-11,7.655
NZD curncy,1998-6-11,0.4954
NOK15Y curncy,1998-6-11,
BPSW15 curncy,1998-6-11,6.01
JYBS15 curncy,1998-6-11,
SEK curncy,1998-6-11,8.0233
NZD15Y curncy,1998-6-11,
JYSW15 curncy,1998-6-11,2.265
NKBS15 curncy,1998-6-11,
SEK15Y curncy,1998-6-11,
USSWAP15 curncy,1998-6-11,6.06
NDBS15 curncy,1998-6-11,
NKSW15 curncy,1998-6-11,
DEM curncy,1998-6-11,1.8058
SKBS15 curncy,1998-6-11,
NDSWAP15 curncy,1998-6-11,
SKSW15 curncy,1998-6-11,
DMBS15 curncy,1998-6-11,
DMSW15 curncy,1998-6-11,5.265
AUD curncy,1998-7-8,0.618
AUD15Y curncy,1998-7-8,
ADSWAP15 curncy,1998-7-8,6.01
CAD curncy,1998-7-8,1.4715
ADBS15 curncy,1998-7-8,
CAD15Y curncy,1998-7-8,
CHF curncy,1998-7-8,1.5287
CHF15Y curncy,1998-7-8,
CDBS15 curncy,1998-7-8,
CDSW15 curncy,1998-7-8,
GBP curncy,1998-7-8,1.6378
GBP15Y curncy,1998-7-8,
JPY curncy,1998-7-8,139.4
SFSW15 curncy,1998-7-8,4.08
NOK curncy,1998-7-8,7.7323
JPY15Y curncy,1998-7-8,
SFBS15 curncy,1998-7-8,
NOK15Y curncy,1998-7-8,
NZD curncy,1998-7-8,0.5175
BPBS15 curncy,1998-7-8,
BPSW15 curncy,1998-7-8,6.21
SEK curncy,1998-7-8,8.0663
NZD15Y curncy,1998-7-8,
JYBS15 curncy,1998-7-8,
JYSW15 curncy,1998-7-8,2.41
SEK15Y curncy,1998-7-8,
USSWAP15 curncy,1998-7-8,6.06
NKBS15 curncy,1998-7-8,
NKSW15 curncy,1998-7-8,
DEM curncy,1998-7-8,1.8184
NDBS15 curncy,1998-7-8,
NDSWAP15 curncy,1998-7-8,
SKBS15 curncy,1998-7-8,
DMBS15 curncy,1998-7-8,
SKSW15 curncy,1998-7-8,
DMSW15 curncy,1998-7-8,5.245
AUD curncy,1998-8-11,0.5942
AUD15Y curncy,1998-8-11,
ADBS15 curncy,1998-8-11,
CAD curncy,1998-8-11,1.5224
ADSWAP15 curncy,1998-8-11,6.17
CAD15Y curncy,1998-8-11,
CHF curncy,1998-8-11,1.4895
CDBS15 curncy,1998-8-11,
CHF15Y curncy,1998-8-11,
GBP curncy,1998-8-11,1.6303
CDSW15 curncy,1998-8-11,
GBP15Y curncy,1998-8-11,
JPY curncy,1998-8-11,147.26
SFBS15 curncy,1998-8-11,
SFSW15 curncy,1998-8-11,3.92
NOK curncy,1998-8-11,7.621
JPY15Y curncy,1998-8-11,
BPSW15 curncy,1998-8-11,6.02
NZD curncy,1998-8-11,0.5019
NOK15Y curncy,1998-8-11,
BPBS15 curncy,1998-8-11,
SEK curncy,1998-8-11,8.1576
NZD15Y curncy,1998-8-11,
JYSW15 curncy,1998-8-11,2.24
JYBS15 curncy,1998-8-11,
SEK15Y curncy,1998-8-11,
USSWAP15 curncy,1998-8-11,6.1
NKSW15 curncy,1998-8-11,
DEM curncy,1998-8-11,1.7806
NKBS15 curncy,1998-8-11,
NDSWAP15 curncy,1998-8-11,
NDBS15 curncy,1998-8-11,
DMBS15 curncy,1998-8-11,
SKSW15 curncy,1998-8-11,
DMSW15 curncy,1998-8-11,5.09
SKBS15 curncy,1998-8-11,
AUD curncy,1998-9-11,0.5983
AUD15Y curncy,1998-9-11,
ADBS15 curncy,1998-9-11,
CAD curncy,1998-9-11,1.5138
ADSWAP15 curncy,1998-9-11,6.08
CAD15Y curncy,1998-9-11,
CHF curncy,1998-9-11,1.3913
CDBS15 curncy,1998-9-11,
CHF15Y curncy,1998-9-11,
CDSW15 curncy,1998-9-11,
GBP curncy,1998-9-11,1.6728
SFBS15 curncy,1998-9-11,
GBP15Y curncy,1998-9-11,
JPY curncy,1998-9-11,130.95
BPBS15 curncy,1998-9-11,
SFSW15 curncy,1998-9-11,3.89
JPY15Y curncy,1998-9-11,
NOK curncy,1998-9-11,7.5524
JYBS15 curncy,1998-9-11,
BPSW15 curncy,1998-9-11,6.02
NZD curncy,1998-9-11,0.5188
NOK15Y curncy,1998-9-11,
SEK curncy,1998-9-11,7.865
NZD15Y curncy,1998-9-11,
NKBS15 curncy,1998-9-11,
JYSW15 curncy,1998-9-11,1.85
USSWAP15 curncy,1998-9-11,5.825
SEK15Y curncy,1998-9-11,
NDBS15 curncy,1998-9-11,
DEM curncy,1998-9-11,1.6915
NKSW15 curncy,1998-9-11,
SKBS15 curncy,1998-9-11,
NDSWAP15 curncy,1998-9-11,
DMBS15 curncy,1998-9-11,
DMSW15 curncy,1998-9-11,4.9551
SKSW15 curncy,1998-9-11,
AUD curncy,1998-10-16,0.6352
AUD15Y curncy,1998-10-16,
ADSWAP15 curncy,1998-10-16,5.85
CAD curncy,1998-10-16,1.545
ADBS15 curncy,1998-10-16,
CAD15Y curncy,1998-10-16,
CDSW15 curncy,1998-10-16,
CHF curncy,1998-10-16,1.3175
CHF15Y curncy,1998-10-16,
CDBS15 curncy,1998-10-16,
GBP curncy,1998-10-16,1.7027
SFSW15 curncy,1998-10-16,3.93
GBP15Y curncy,1998-10-16,
JPY curncy,1998-10-16,115.27
SFBS15 curncy,1998-10-16,
NOK curncy,1998-10-16,7.4609
BPSW15 curncy,1998-10-16,6.06
JPY15Y curncy,1998-10-16,
NZD curncy,1998-10-16,0.5358
BPBS15 curncy,1998-10-16,
JYSW15 curncy,1998-10-16,1.665
NOK15Y curncy,1998-10-16,
SEK curncy,1998-10-16,7.7899
NZD15Y curncy,1998-10-16,
NKSW15 curncy,1998-10-16,
JYBS15 curncy,1998-10-16,
SEK15Y curncy,1998-10-16,
USSWAP15 curncy,1998-10-16,5.565
NDSWAP15 curncy,1998-10-16,
NKBS15 curncy,1998-10-16,
DEM curncy,1998-10-16,1.6143
NDBS15 curncy,1998-10-16,
SKSW15 curncy,1998-10-16,
DMBS15 curncy,1998-10-16,
SKBS15 curncy,1998-10-16,
DMSW15 curncy,1998-10-16,4.8534
AUD curncy,1998-11-10,0.6279
AUD15Y curncy,1998-11-10,
ADSWAP15 curncy,1998-11-10,5.81
ADBS15 curncy,1998-11-10,
CAD curncy,1998-11-10,1.544
CAD15Y curncy,1998-11-10,
CDSW15 curncy,1998-11-10,
CHF curncy,1998-11-10,1.3873
CDBS15 curncy,1998-11-10,
CHF15Y curncy,1998-11-10,
SFSW15 curncy,1998-11-10,3.8
GBP curncy,1998-11-10,1.6584
SFBS15 curncy,1998-11-10,
GBP15Y curncy,1998-11-10,
JPY curncy,1998-11-10,122.07
BPSW15 curncy,1998-11-10,5.83
JPY15Y curncy,1998-11-10,
NOK curncy,1998-11-10,7.4686
BPBS15 curncy,1998-11-10,
NZD curncy,1998-11-10,0.5296
NOK15Y curncy,1998-11-10,
SEK curncy,1998-11-10,7.9591
JYSW15 curncy,1998-11-10,1.74
JYBS15 curncy,1998-11-10,
NZD15Y curncy,1998-11-10,
SEK15Y curncy,1998-11-10,
NKBS15 curncy,1998-11-10,
NKSW15 curncy,1998-11-10,
USSWAP15 curncy,1998-11-10,5.805
DEM curncy,1998-11-10,1.6864
NDSWAP15 curncy,1998-11-10,
NDBS15 curncy,1998-11-10,
SKSW15 curncy,1998-11-10,
DMBS15 curncy,1998-11-10,
SKBS15 curncy,1998-11-10,
DMSW15 curncy,1998-11-10,4.9269
AUD curncy,1998-12-2,0.6298
AUD15Y curncy,1998-12-2,
CAD curncy,1998-12-2,1.532
ADBS15 curncy,1998-12-2,
CAD15Y curncy,1998-12-2,
ADSWAP15 curncy,1998-12-2,5.58
CHF curncy,1998-12-2,1.3665
CDBS15 curncy,1998-12-2,
CHF15Y curncy,1998-12-2,
GBP curncy,1998-12-2,1.6671
CDSW15 curncy,1998-12-2,
JPY curncy,1998-12-2,119.97
GBP15Y curncy,1998-12-2,
SFBS15 curncy,1998-12-2,
SFSW15 curncy,1998-12-2,3.69
NOK curncy,1998-12-2,7.429
JPY15Y curncy,1998-12-2,
BPBS15 curncy,1998-12-2,
NZD curncy,1998-12-2,0.5265
NOK15Y curncy,1998-12-2,
JYBS15 curncy,1998-12-2,
SEK curncy,1998-12-2,8.061
NZD15Y curncy,1998-12-2,
BPSW15 curncy,1998-12-2,5.47
NKBS15 curncy,1998-12-2,
SEK15Y curncy,1998-12-2,
USSWAP15 curncy,1998-12-2,5.64
NDBS15 curncy,1998-12-2,
JYSW15 curncy,1998-12-2,2.075
DEM curncy,1998-12-2,1.6696
SKBS15 curncy,1998-12-2,
NKSW15 curncy,1998-12-2,
DMBS15 curncy,1998-12-2,
NDSWAP15 curncy,1998-12-2,
DMSW15 curncy,1998-12-2,4.665
SKSW15 curncy,1998-12-2,
AUD curncy,1999-1-6,0.6283
AUD15Y curncy,1999-1-6,
ADBS15 curncy,1999-1-6,
ADSWAP15 curncy,1999-1-6,5.74
CAD curncy,1999-1-6,1.5114
CAD15Y curncy,1999-1-6,
CHF curncy,1999-1-6,1.3925
CDSW15 curncy,1999-1-6,
CHF15Y curncy,1999-1-6,
CDBS15 curncy,1999-1-6,
GBP curncy,1999-1-6,1.6558
GBP15Y curncy,1999-1-6,
JPY curncy,1999-1-6,112.88
SFSW15 curncy,1999-1-6,3.69
SFBS15 curncy,1999-1-6,
NOK curncy,1999-1-6,7.445
JPY15Y curncy,1999-1-6,
BPSW15 curncy,1999-1-6,5.155
NZD curncy,1999-1-6,0.5378
NOK15Y curncy,1999-1-6,
BPBS15 curncy,1999-1-6,
NZD15Y curncy,1999-1-6,
SEK curncy,1999-1-6,7.94
JYSW15 curncy,1999-1-6,2.69
JYBS15 curncy,1999-1-6,
SEK15Y curncy,1999-1-6,
USSWAP15 curncy,1999-1-6,5.65
NKSW15 curncy,1999-1-6,
EUR curncy,1999-1-6,1.1628
NKBS15 curncy,1999-1-6,
NDSWAP15 curncy,1999-1-6,
EUR15Y curncy,1999-1-6,
NDBS15 curncy,1999-1-6,
SKSW15 curncy,1999-1-6,
EUBS15 curncy,1999-1-6,
SKBS15 curncy,1999-1-6,
EUSA15 curncy,1999-1-6,4.5205
AUD curncy,1999-2-4,0.648
AUD15Y curncy,1999-2-4,
ADSWAP15 curncy,1999-2-4,5.87
ADBS15 curncy,1999-2-4,
CAD curncy,1999-2-4,1.4916
CAD15Y curncy,1999-2-4,
CDBS15 curncy,1999-2-4,
CHF curncy,1999-2-4,1.4127
CDSW15 curncy,1999-2-4,
CHF15Y curncy,1999-2-4,
GBP curncy,1999-2-4,1.6448
SFBS15 curncy,1999-2-4,
GBP15Y curncy,1999-2-4,
JPY curncy,1999-2-4,112.07
SFSW15 curncy,1999-2-4,3.72
JPY15Y curncy,1999-2-4,
BPBS15 curncy,1999-2-4,
NOK curncy,1999-2-4,7.6309
NOK15Y curncy,1999-2-4,
NZD curncy,1999-2-4,0.5502
BPSW15 curncy,1999-2-4,5.15
JYBS15 curncy,1999-2-4,
NZD15Y curncy,1999-2-4,
SEK curncy,1999-2-4,7.8255
JYSW15 curncy,1999-2-4,2.88
SEK15Y curncy,1999-2-4,
NKBS15 curncy,1999-2-4,
USSWAP15 curncy,1999-2-4,5.8
NDBS15 curncy,1999-2-4,
NKSW15 curncy,1999-2-4,
EUR curncy,1999-2-4,1.134
SKBS15 curncy,1999-2-4,
EUR15Y curncy,1999-2-4,
NDSWAP15 curncy,1999-2-4,
EUBS15 curncy,1999-2-4,
SKSW15 curncy,1999-2-4,
EUSA15 curncy,1999-2-4,4.5025
AUD curncy,1999-3-29,0.6322
AUD15Y curncy,1999-3-29,
ADBS15 curncy,1999-3-29,
ADSWAP15 curncy,1999-3-29,6.08
CAD curncy,1999-3-29,1.5129
CAD15Y curncy,1999-3-29,
CHF curncy,1999-3-29,1.4856
CHF15Y curncy,1999-3-29,
CDSW15 curncy,1999-3-29,
CDBS15 curncy,1999-3-29,
GBP curncy,1999-3-29,1.6157
GBP15Y curncy,1999-3-29,
JPY curncy,1999-3-29,120.27
SFSW15 curncy,1999-3-29,3.72
SFBS15 curncy,1999-3-29,
JPY15Y curncy,1999-3-29,
NOK curncy,1999-3-29,7.7805
BPSW15 curncy,1999-3-29,5.39
BPBS15 curncy,1999-3-29,
NOK15Y curncy,1999-3-29,
NZD curncy,1999-3-29,0.5332
NZD15Y curncy,1999-3-29,
SEK curncy,1999-3-29,8.3271
JYSW15 curncy,1999-3-29,2.535
JYBS15 curncy,1999-3-29,
SEK15Y curncy,1999-3-29,
USSWAP15 curncy,1999-3-29,6.22
NKSW15 curncy,1999-3-29,
NKBS15 curncy,1999-3-29,
EUR curncy,1999-3-29,1.0732
NDBS15 curncy,1999-3-29,
EUR15Y curncy,1999-3-29,
NDSWAP15 curncy,1999-3-29,
SKSW15 curncy,1999-3-29,
EUBS15 curncy,1999-3-29,
SKBS15 curncy,1999-3-29,
EUSA15 curncy,1999-3-29,4.773
AUD curncy,1999-4-5,0.6313
AUD15Y curncy,1999-4-5,
ADSWAP15 curncy,1999-4-5,6.01
CAD curncy,1999-4-5,1.501
CAD15Y curncy,1999-4-5,
ADBS15 curncy,1999-4-5,
CHF curncy,1999-4-5,1.4795
CDSW15 curncy,1999-4-5,
CHF15Y curncy,1999-4-5,
GBP curncy,1999-4-5,1.6
GBP15Y curncy,1999-4-5,
JPY curncy,1999-4-5,121.78
CDBS15 curncy,1999-4-5,
SFSW15 curncy,1999-4-5,3.72
JPY15Y curncy,1999-4-5,
NOK curncy,1999-4-5,7.7861
SFBS15 curncy,1999-4-5,
NZD curncy,1999-4-5,0.5312
NOK15Y curncy,1999-4-5,
BPSW15 curncy,1999-4-5,5.38
SEK curncy,1999-4-5,8.2767
NZD15Y curncy,1999-4-5,
BPBS15 curncy,1999-4-5,
JYSW15 curncy,1999-4-5,2.505
SEK15Y curncy,1999-4-5,
USSWAP15 curncy,1999-4-5,6.16
EUR curncy,1999-4-5,1.0712
JYBS15 curncy,1999-4-5,
NKSW15 curncy,1999-4-5,
EUR15Y curncy,1999-4-5,
NKBS15 curncy,1999-4-5,
NDSWAP15 curncy,1999-4-5,
EUBS15 curncy,1999-4-5,
NDBS15 curncy,1999-4-5,
SKSW15 curncy,1999-4-5,
EUSA15 curncy,1999-4-5,4.76
SKBS15 curncy,1999-4-5,
AUD curncy,1999-5-21,0.6576
AUD15Y curncy,1999-5-21,
ADSWAP15 curncy,1999-5-21,6.465
ADBS15 curncy,1999-5-21,
CAD curncy,1999-5-21,1.4609
CAD15Y curncy,1999-5-21,
CDSW15 curncy,1999-5-21,
CHF curncy,1999-5-21,1.516
CHF15Y curncy,1999-5-21,
GBP curncy,1999-5-21,1.6011
CDBS15 curncy,1999-5-21,
GBP15Y curncy,1999-5-21,
JPY curncy,1999-5-21,124
SFSW15 curncy,1999-5-21,3.675
SFBS15 curncy,1999-5-21,
JPY15Y curncy,1999-5-21,
NOK curncy,1999-5-21,7.7874
NZD curncy,1999-5-21,0.5445
NOK15Y curncy,1999-5-21,
BPSW15 curncy,1999-5-21,5.66
BPBS15 curncy,1999-5-21,
SEK curncy,1999-5-21,8.4873
NZD15Y curncy,1999-5-21,
JYSW15 curncy,1999-5-21,2.21
SEK15Y curncy,1999-5-21,
JYBS15 curncy,1999-5-21,
USSWAP15 curncy,1999-5-21,6.425
NKSW15 curncy,1999-5-21,
EUR curncy,1999-5-21,1.0585
NKBS15 curncy,1999-5-21,
NDSWAP15 curncy,1999-5-21,
EUR15Y curncy,1999-5-21,
NDBS15 curncy,1999-5-21,
SKSW15 curncy,1999-5-21,
EUBS15 curncy,1999-5-21,
SKBS15 curncy,1999-5-21,
EUSA15 curncy,1999-5-21,4.769
AUD curncy,1999-6-14,0.6637
AUD15Y curncy,1999-6-14,
ADSWAP15 curncy,1999-6-14,7.01
CAD curncy,1999-6-14,1.4608
ADBS15 curncy,1999-6-14,
CAD15Y curncy,1999-6-14,
CHF curncy,1999-6-14,1.5295
CDSW15 curncy,1999-6-14,
CHF15Y curncy,1999-6-14,
CDBS15 curncy,1999-6-14,
GBP curncy,1999-6-14,1.6065
GBP15Y curncy,1999-6-14,
JPY curncy,1999-6-14,120.61
SFSW15 curncy,1999-6-14,3.9175
SFBS15 curncy,1999-6-14,
NOK curncy,1999-6-14,7.855
JPY15Y curncy,1999-6-14,
NZD curncy,1999-6-14,0.5388
BPSW15 curncy,1999-6-14,5.945
NOK15Y curncy,1999-6-14,
BPBS15 curncy,1999-6-14,
SEK curncy,1999-6-14,8.4965
NZD15Y curncy,1999-6-14,
JYBS15 curncy,1999-6-14,
JYSW15 curncy,1999-6-14,2.52
SEK15Y curncy,1999-6-14,
USSWAP15 curncy,1999-6-14,6.865
NKBS15 curncy,1999-6-14,
NKSW15 curncy,1999-6-14,
EUR curncy,1999-6-14,1.0423
EUR15Y curncy,1999-6-14,
NDBS15 curncy,1999-6-14,
NDSWAP15 curncy,1999-6-14,
SKBS15 curncy,1999-6-14,
SKSW15 curncy,1999-6-14,
EUBS15 curncy,1999-6-14,
EUSA15 curncy,1999-6-14,5.111
AUD curncy,1999-7-12,0.6609
AUD15Y curncy,1999-7-12,
ADBS15 curncy,1999-7-12,
ADSWAP15 curncy,1999-7-12,6.86
CAD curncy,1999-7-12,1.4788
CAD15Y curncy,1999-7-12,
CHF curncy,1999-7-12,1.5818
CHF15Y curncy,1999-7-12,
CDBS15 curncy,1999-7-12,
CDSW15 curncy,1999-7-12,
GBP curncy,1999-7-12,1.5574
GBP15Y curncy,1999-7-12,
JPY curncy,1999-7-12,122.12
SFSW15 curncy,1999-7-12,4.2525
SFBS15 curncy,1999-7-12,
JPY15Y curncy,1999-7-12,
NOK curncy,1999-7-12,7.992
NOK15Y curncy,1999-7-12,
NZD curncy,1999-7-12,0.5241
BPBS15 curncy,1999-7-12,
BPSW15 curncy,1999-7-12,5.83
NZD15Y curncy,1999-7-12,
SEK curncy,1999-7-12,8.6027
JYSW15 curncy,1999-7-12,2.64
JYBS15 curncy,1999-7-12,
SEK15Y curncy,1999-7-12,
USSWAP15 curncy,1999-7-12,6.7
NKSW15 curncy,1999-7-12,
EUR curncy,1999-7-12,1.0145
NKBS15 curncy,1999-7-12,
NDSWAP15 curncy,1999-7-12,
EUR15Y curncy,1999-7-12,
NDBS15 curncy,1999-7-12,
SKSW15 curncy,1999-7-12,
EUBS15 curncy,1999-7-12,
SKBS15 curncy,1999-7-12,
EUSA15 curncy,1999-7-12,5.351
AUD curncy,1999-8-16,0.6486
AUD15Y curncy,1999-8-16,
ADSWAP15 curncy,1999-8-16,7.21
CAD curncy,1999-8-16,1.4834
ADBS15 curncy,1999-8-16,
CAD15Y curncy,1999-8-16,
CHF curncy,1999-8-16,1.5138
CDSW15 curncy,1999-8-16,
CHF15Y curncy,1999-8-16,
GBP curncy,1999-8-16,1.6012
CDBS15 curncy,1999-8-16,
GBP15Y curncy,1999-8-16,
JPY curncy,1999-8-16,114.59
SFBS15 curncy,1999-8-16,
SFSW15 curncy,1999-8-16,4.2375
JPY15Y curncy,1999-8-16,
NOK curncy,1999-8-16,7.784
BPBS15 curncy,1999-8-16,
NOK15Y curncy,1999-8-16,
NZD curncy,1999-8-16,0.5275
BPSW15 curncy,1999-8-16,6.12
SEK curncy,1999-8-16,8.2915
NZD15Y curncy,1999-8-16,
JYBS15 curncy,1999-8-16,
SEK15Y curncy,1999-8-16,
JYSW15 curncy,1999-8-16,2.82
USSWAP15 curncy,1999-8-16,7.1
NKBS15 curncy,1999-8-16,
NKSW15 curncy,1999-8-16,
EUR curncy,1999-8-16,1.0581
NDSWAP15 curncy,1999-8-16,
NDBS15 curncy,1999-8-16,
EUR15Y curncy,1999-8-16,
SKSW15 curncy,1999-8-16,
SKBS15 curncy,1999-8-16,
EUBS15 curncy,1999-8-16,
EUSA15 curncy,1999-8-16,5.722
AUD curncy,1999-9-22,0.6509
AUD15Y curncy,1999-9-22,
CAD curncy,1999-9-22,1.4708
ADSWAP15 curncy,1999-9-22,7.07
ADBS15 curncy,1999-9-22,
CAD15Y curncy,1999-9-22,
CHF curncy,1999-9-22,1.5377
CHF15Y curncy,1999-9-22,
CDSW15 curncy,1999-9-22,
GBP curncy,1999-9-22,1.6294
CDBS15 curncy,1999-9-22,
GBP15Y curncy,1999-9-22,
JPY curncy,1999-9-22,104.33
JPY15Y curncy,1999-9-22,
SFBS15 curncy,1999-9-22,
