NZD curncy,1998-5-13,0.5344
BPBS8 curncy,1998-5-13,
JPY8Y curncy,1998-5-13,-3900
SEK curncy,1998-5-13,7.6665
BPSW8 curncy,1998-5-13,6.34
JYBS8 curncy,1998-5-13,-14.5
NOK8Y curncy,1998-5-13,
USSWAP8 curncy,1998-5-13,6.115
JYSW8 curncy,1998-5-13,1.7295
NKBS8 curncy,1998-5-13,
NZD8Y curncy,1998-5-13,
DEM curncy,1998-5-13,1.7784
NDBS8 curncy,1998-5-13,
NKSW8 curncy,1998-5-13,5.78
SEK8Y curncy,1998-5-13,
DEM8Y curncy,1998-5-13,
SKBS8 curncy,1998-5-13,1
NDSWAP8 curncy,1998-5-13,
DMBS8 curncy,1998-5-13,
SKSW8 curncy,1998-5-13,5.51
DMSW8 curncy,1998-5-13,
AUD curncy,1998-6-11,0.5859
AUD8Y curncy,1998-6-11,
ADBS8 curncy,1998-6-11,
CAD curncy,1998-6-11,1.4695
ADSWAP8 curncy,1998-6-11,
CHF curncy,1998-6-11,1.496
CAD8Y curncy,1998-6-11,
CDBS8 curncy,1998-6-11,
GBP curncy,1998-6-11,1.6278
CDSW8 curncy,1998-6-11,5.5235
JPY curncy,1998-6-11,144.05
SFBS8 curncy,1998-6-11,
CHF8Y curncy,1998-6-11,-4435
NOK curncy,1998-6-11,7.655
SFSW8 curncy,1998-6-11,3.32
GBP8Y curncy,1998-6-11,
BPBS8 curncy,1998-6-11,
NZD curncy,1998-6-11,0.4954
SEK curncy,1998-6-11,8.0233
JPY8Y curncy,1998-6-11,-4080
JYBS8 curncy,1998-6-11,-14.5
BPSW8 curncy,1998-6-11,6.19
NOK8Y curncy,1998-6-11,
USSWAP8 curncy,1998-6-11,5.955
DEM curncy,1998-6-11,1.8058
JYSW8 curncy,1998-6-11,1.6755
NKBS8 curncy,1998-6-11,
NZD8Y curncy,1998-6-11,
DEM8Y curncy,1998-6-11,
NKSW8 curncy,1998-6-11,5.77
SEK8Y curncy,1998-6-11,
NDBS8 curncy,1998-6-11,
DMBS8 curncy,1998-6-11,
NDSWAP8 curncy,1998-6-11,
SKBS8 curncy,1998-6-11,1
DMSW8 curncy,1998-6-11,
SKSW8 curncy,1998-6-11,5.165
AUD curncy,1998-7-8,0.618
AUD8Y curncy,1998-7-8,
ADBS8 curncy,1998-7-8,
ADSWAP8 curncy,1998-7-8,
CAD curncy,1998-7-8,1.4715
CDBS8 curncy,1998-7-8,
CHF curncy,1998-7-8,1.5287
CAD8Y curncy,1998-7-8,
CDSW8 curncy,1998-7-8,5.4765
GBP curncy,1998-7-8,1.6378
JPY curncy,1998-7-8,139.4
CHF8Y curncy,1998-7-8,
SFSW8 curncy,1998-7-8,3.48
SFBS8 curncy,1998-7-8,
NOK curncy,1998-7-8,7.7323
GBP8Y curncy,1998-7-8,
BPBS8 curncy,1998-7-8,
BPSW8 curncy,1998-7-8,6.47
NZD curncy,1998-7-8,0.5175
JPY8Y curncy,1998-7-8,-3840
SEK curncy,1998-7-8,8.0663
JYSW8 curncy,1998-7-8,1.79
JYBS8 curncy,1998-7-8,-17
NOK8Y curncy,1998-7-8,
NKBS8 curncy,1998-7-8,3
NKSW8 curncy,1998-7-8,5.91
USSWAP8 curncy,1998-7-8,5.95
NZD8Y curncy,1998-7-8,
DEM curncy,1998-7-8,1.8184
NDSWAP8 curncy,1998-7-8,
NDBS8 curncy,1998-7-8,
DEM8Y curncy,1998-7-8,
SEK8Y curncy,1998-7-8,
SKBS8 curncy,1998-7-8,1
SKSW8 curncy,1998-7-8,5.155
DMBS8 curncy,1998-7-8,
DMSW8 curncy,1998-7-8,
AUD curncy,1998-8-11,0.5942
AUD8Y curncy,1998-8-11,
CAD curncy,1998-8-11,1.5224
ADBS8 curncy,1998-8-11,
ADSWAP8 curncy,1998-8-11,6.11
CHF curncy,1998-8-11,1.4895
CAD8Y curncy,1998-8-11,
GBP curncy,1998-8-11,1.6303
CDSW8 curncy,1998-8-11,5.8095
CDBS8 curncy,1998-8-11,
CHF8Y curncy,1998-8-11,
JPY curncy,1998-8-11,147.26
SFBS8 curncy,1998-8-11,
SFSW8 curncy,1998-8-11,3.34
NOK curncy,1998-8-11,7.621
GBP8Y curncy,1998-8-11,
NZD curncy,1998-8-11,0.5019
BPBS8 curncy,1998-8-11,
BPSW8 curncy,1998-8-11,6.18
JPY8Y curncy,1998-8-11,-4200
SEK curncy,1998-8-11,8.1576
JYSW8 curncy,1998-8-11,1.665
JYBS8 curncy,1998-8-11,-19.5
NOK8Y curncy,1998-8-11,
USSWAP8 curncy,1998-8-11,5.96
NKSW8 curncy,1998-8-11,5.875
NKBS8 curncy,1998-8-11,
NZD8Y curncy,1998-8-11,
DEM curncy,1998-8-11,1.7806
DEM8Y curncy,1998-8-11,
SEK8Y curncy,1998-8-11,
NDBS8 curncy,1998-8-11,
NDSWAP8 curncy,1998-8-11,
SKBS8 curncy,1998-8-11,1
DMBS8 curncy,1998-8-11,
SKSW8 curncy,1998-8-11,5.125
DMSW8 curncy,1998-8-11,
AUD curncy,1998-9-11,0.5983
AUD8Y curncy,1998-9-11,
ADBS8 curncy,1998-9-11,
ADSWAP8 curncy,1998-9-11,5.725
CAD curncy,1998-9-11,1.5138
CHF curncy,1998-9-11,1.3913
CAD8Y curncy,1998-9-11,
CDBS8 curncy,1998-9-11,
CDSW8 curncy,1998-9-11,5.6215
GBP curncy,1998-9-11,1.6728
CHF8Y curncy,1998-9-11,
JPY curncy,1998-9-11,130.95
GBP8Y curncy,1998-9-11,
NOK curncy,1998-9-11,7.5524
SFBS8 curncy,1998-9-11,
SFSW8 curncy,1998-9-11,3.21
NZD curncy,1998-9-11,0.5188
JPY8Y curncy,1998-9-11,-3780
BPSW8 curncy,1998-9-11,6.14
SEK curncy,1998-9-11,7.865
BPBS8 curncy,1998-9-11,
NOK8Y curncy,1998-9-11,
JYSW8 curncy,1998-9-11,1.26
USSWAP8 curncy,1998-9-11,5.56
JYBS8 curncy,1998-9-11,-30.5
NZD8Y curncy,1998-9-11,
DEM curncy,1998-9-11,1.6915
NKSW8 curncy,1998-9-11,6.44
DEM8Y curncy,1998-9-11,
NKBS8 curncy,1998-9-11,
SEK8Y curncy,1998-9-11,
NDSWAP8 curncy,1998-9-11,
DMBS8 curncy,1998-9-11,
NDBS8 curncy,1998-9-11,
SKSW8 curncy,1998-9-11,5.295
DMSW8 curncy,1998-9-11,
SKBS8 curncy,1998-9-11,-0.5
AUD curncy,1998-10-16,0.6352
ADBS8 curncy,1998-10-16,
AUD8Y curncy,1998-10-16,
ADSWAP8 curncy,1998-10-16,5.65
CAD curncy,1998-10-16,1.545
CHF curncy,1998-10-16,1.3175
CAD8Y curncy,1998-10-16,
CDBS8 curncy,1998-10-16,
CDSW8 curncy,1998-10-16,5.1985
GBP curncy,1998-10-16,1.7027
SFBS8 curncy,1998-10-16,
CHF8Y curncy,1998-10-16,
JPY curncy,1998-10-16,115.27
SFSW8 curncy,1998-10-16,3.09
NOK curncy,1998-10-16,7.4609
GBP8Y curncy,1998-10-16,
BPBS8 curncy,1998-10-16,
NZD curncy,1998-10-16,0.5358
BPSW8 curncy,1998-10-16,6.07
JPY8Y curncy,1998-10-16,-3475
SEK curncy,1998-10-16,7.7899
JYBS8 curncy,1998-10-16,-41.5
NOK8Y curncy,1998-10-16,
JYSW8 curncy,1998-10-16,1.09
USSWAP8 curncy,1998-10-16,5.195
NKSW8 curncy,1998-10-16,
NKBS8 curncy,1998-10-16,
NZD8Y curncy,1998-10-16,
DEM curncy,1998-10-16,1.6143
NDBS8 curncy,1998-10-16,
DEM8Y curncy,1998-10-16,
SEK8Y curncy,1998-10-16,
NDSWAP8 curncy,1998-10-16,
DMBS8 curncy,1998-10-16,
SKSW8 curncy,1998-10-16,5.535
SKBS8 curncy,1998-10-16,
DMSW8 curncy,1998-10-16,
AUD curncy,1998-11-10,0.6279
AUD8Y curncy,1998-11-10,
CAD curncy,1998-11-10,1.544
ADBS8 curncy,1998-11-10,
ADSWAP8 curncy,1998-11-10,5.53
CHF curncy,1998-11-10,1.3873
CAD8Y curncy,1998-11-10,
GBP curncy,1998-11-10,1.6584
CDBS8 curncy,1998-11-10,
CDSW8 curncy,1998-11-10,5.444
JPY curncy,1998-11-10,122.07
CHF8Y curncy,1998-11-10,
NOK curncy,1998-11-10,7.4686
SFSW8 curncy,1998-11-10,3.01
SFBS8 curncy,1998-11-10,
GBP8Y curncy,1998-11-10,
NZD curncy,1998-11-10,0.5296
BPSW8 curncy,1998-11-10,5.89
SEK curncy,1998-11-10,7.9591
JPY8Y curncy,1998-11-10,-3825
BPBS8 curncy,1998-11-10,
JYSW8 curncy,1998-11-10,1.0375
NOK8Y curncy,1998-11-10,
JYBS8 curncy,1998-11-10,-39.5
USSWAP8 curncy,1998-11-10,5.455
NKSW8 curncy,1998-11-10,
NZD8Y curncy,1998-11-10,
DEM curncy,1998-11-10,1.6864
NKBS8 curncy,1998-11-10,
DEM8Y curncy,1998-11-10,
SEK8Y curncy,1998-11-10,
NDSWAP8 curncy,1998-11-10,
NDBS8 curncy,1998-11-10,
DMBS8 curncy,1998-11-10,
SKSW8 curncy,1998-11-10,5.185
SKBS8 curncy,1998-11-10,
DMSW8 curncy,1998-11-10,
AUD curncy,1998-12-2,0.6298
AUD8Y curncy,1998-12-2,
CAD curncy,1998-12-2,1.532
ADBS8 curncy,1998-12-2,
ADSWAP8 curncy,1998-12-2,5.335
CHF curncy,1998-12-2,1.3665
CAD8Y curncy,1998-12-2,
CDSW8 curncy,1998-12-2,5.11
CDBS8 curncy,1998-12-2,
GBP curncy,1998-12-2,1.6671
CHF8Y curncy,1998-12-2,
SFSW8 curncy,1998-12-2,2.92
JPY curncy,1998-12-2,119.97
SFBS8 curncy,1998-12-2,
GBP8Y curncy,1998-12-2,
NOK curncy,1998-12-2,7.429
BPSW8 curncy,1998-12-2,5.53
NZD curncy,1998-12-2,0.5265
JPY8Y curncy,1998-12-2,-3765
BPBS8 curncy,1998-12-2,
SEK curncy,1998-12-2,8.061
NOK8Y curncy,1998-12-2,
JYBS8 curncy,1998-12-2,-30.5
JYSW8 curncy,1998-12-2,1.35
USSWAP8 curncy,1998-12-2,5.375
NKSW8 curncy,1998-12-2,5.97
NZD8Y curncy,1998-12-2,
NKBS8 curncy,1998-12-2,
DEM curncy,1998-12-2,1.6696
SEK8Y curncy,1998-12-2,
NDSWAP8 curncy,1998-12-2,
DEM8Y curncy,1998-12-2,
NDBS8 curncy,1998-12-2,
DMBS8 curncy,1998-12-2,
SKSW8 curncy,1998-12-2,4.715
SKBS8 curncy,1998-12-2,
DMSW8 curncy,1998-12-2,
AUD curncy,1999-1-6,0.6283
ADBS8 curncy,1999-1-6,
AUD8Y curncy,1999-1-6,
CAD curncy,1999-1-6,1.5114
ADSWAP8 curncy,1999-1-6,5.5475
CHF curncy,1999-1-6,1.3925
CAD8Y curncy,1999-1-6,
CDSW8 curncy,1999-1-6,5.2515
CDBS8 curncy,1999-1-6,
GBP curncy,1999-1-6,1.6558
CHF8Y curncy,1999-1-6,
SFSW8 curncy,1999-1-6,2.94
JPY curncy,1999-1-6,112.88
SFBS8 curncy,1999-1-6,
GBP8Y curncy,1999-1-6,
NOK curncy,1999-1-6,7.445
BPSW8 curncy,1999-1-6,5.2
BPBS8 curncy,1999-1-6,
NZD curncy,1999-1-6,0.5378
JPY8Y curncy,1999-1-6,
JYSW8 curncy,1999-1-6,1.98
SEK curncy,1999-1-6,7.94
JYBS8 curncy,1999-1-6,-34
NOK8Y curncy,1999-1-6,
NKSW8 curncy,1999-1-6,5.81
USSWAP8 curncy,1999-1-6,5.385
NKBS8 curncy,1999-1-6,
NZD8Y curncy,1999-1-6,
EUR curncy,1999-1-6,1.1628
NDSWAP8 curncy,1999-1-6,
NDBS8 curncy,1999-1-6,
SEK8Y curncy,1999-1-6,
EUR8Y curncy,1999-1-6,
SKBS8 curncy,1999-1-6,
SKSW8 curncy,1999-1-6,4.505
EUBS8 curncy,1999-1-6,
EUSA8 curncy,1999-1-6,3.979
AUD curncy,1999-2-4,0.648
AUD8Y curncy,1999-2-4,
ADBS8 curncy,1999-2-4,
CAD curncy,1999-2-4,1.4916
ADSWAP8 curncy,1999-2-4,5.61
CHF curncy,1999-2-4,1.4127
CAD8Y curncy,1999-2-4,
CDBS8 curncy,1999-2-4,
GBP curncy,1999-2-4,1.6448
CDSW8 curncy,1999-2-4,5.354
JPY curncy,1999-2-4,112.07
SFSW8 curncy,1999-2-4,2.95
CHF8Y curncy,1999-2-4,
SFBS8 curncy,1999-2-4,
NOK curncy,1999-2-4,7.6309
GBP8Y curncy,1999-2-4,
NZD curncy,1999-2-4,0.5502
BPSW8 curncy,1999-2-4,5.12
BPBS8 curncy,1999-2-4,
SEK curncy,1999-2-4,7.8255
JPY8Y curncy,1999-2-4,-2620
JYSW8 curncy,1999-2-4,2.21
USSWAP8 curncy,1999-2-4,5.55
JYBS8 curncy,1999-2-4,-28.5
NOK8Y curncy,1999-2-4,
EUR curncy,1999-2-4,1.134
NKSW8 curncy,1999-2-4,5.445
NKBS8 curncy,1999-2-4,
NZD8Y curncy,1999-2-4,
EUR8Y curncy,1999-2-4,
NDBS8 curncy,1999-2-4,
SEK8Y curncy,1999-2-4,
NDSWAP8 curncy,1999-2-4,
EUBS8 curncy,1999-2-4,
SKSW8 curncy,1999-2-4,4.435
SKBS8 curncy,1999-2-4,
EUSA8 curncy,1999-2-4,3.953
AUD curncy,1999-3-29,0.6322
AUD8Y curncy,1999-3-29,
ADSWAP8 curncy,1999-3-29,5.84
ADBS8 curncy,1999-3-29,
CAD curncy,1999-3-29,1.5129
CHF curncy,1999-3-29,1.4856
CDBS8 curncy,1999-3-29,
CAD8Y curncy,1999-3-29,
GBP curncy,1999-3-29,1.6157
CDSW8 curncy,1999-3-29,5.429
CHF8Y curncy,1999-3-29,
JPY curncy,1999-3-29,120.27
SFBS8 curncy,1999-3-29,
GBP8Y curncy,1999-3-29,
NOK curncy,1999-3-29,7.7805
SFSW8 curncy,1999-3-29,2.93
BPBS8 curncy,1999-3-29,
NZD curncy,1999-3-29,0.5332
JPY8Y curncy,1999-3-29,-3504
SEK curncy,1999-3-29,8.3271
BPSW8 curncy,1999-3-29,5.35
JYBS8 curncy,1999-3-29,-23.5
NOK8Y curncy,1999-3-29,
USSWAP8 curncy,1999-3-29,5.96
JYSW8 curncy,1999-3-29,1.76
NKBS8 curncy,1999-3-29,
NZD8Y curncy,1999-3-29,
EUR curncy,1999-3-29,1.0732
NKSW8 curncy,1999-3-29,5.72
NDBS8 curncy,1999-3-29,
SEK8Y curncy,1999-3-29,
EUR8Y curncy,1999-3-29,
NDSWAP8 curncy,1999-3-29,
SKBS8 curncy,1999-3-29,
EUBS8 curncy,1999-3-29,
SKSW8 curncy,1999-3-29,4.68
EUSA8 curncy,1999-3-29,4.201
AUD curncy,1999-4-5,0.6313
AUD8Y curncy,1999-4-5,
CAD curncy,1999-4-5,1.501
ADSWAP8 curncy,1999-4-5,5.74
ADBS8 curncy,1999-4-5,
CHF curncy,1999-4-5,1.4795
CAD8Y curncy,1999-4-5,
CDSW8 curncy,1999-4-5,5.2715
GBP curncy,1999-4-5,1.6
CHF8Y curncy,1999-4-5,
CDBS8 curncy,1999-4-5,
JPY curncy,1999-4-5,121.78
GBP8Y curncy,1999-4-5,
SFSW8 curncy,1999-4-5,2.93
NOK curncy,1999-4-5,7.7861
SFBS8 curncy,1999-4-5,
NZD curncy,1999-4-5,0.5312
BPSW8 curncy,1999-4-5,5.35
JPY8Y curncy,1999-4-5,-3525
SEK curncy,1999-4-5,8.2767
BPBS8 curncy,1999-4-5,
JYSW8 curncy,1999-4-5,1.71
NOK8Y curncy,1999-4-5,
NKSW8 curncy,1999-4-5,5.61
JYBS8 curncy,1999-4-5,-23.5
USSWAP8 curncy,1999-4-5,5.89
NZD8Y curncy,1999-4-5,
EUR curncy,1999-4-5,1.0712
NDSWAP8 curncy,1999-4-5,
SEK8Y curncy,1999-4-5,
NKBS8 curncy,1999-4-5,
SKSW8 curncy,1999-4-5,4.56
EUR8Y curncy,1999-4-5,
NDBS8 curncy,1999-4-5,
EUBS8 curncy,1999-4-5,
SKBS8 curncy,1999-4-5,
EUSA8 curncy,1999-4-5,4.163
AUD curncy,1999-5-21,0.6576
ADSWAP8 curncy,1999-5-21,6.315
AUD8Y curncy,1999-5-21,
CAD curncy,1999-5-21,1.4609
ADBS8 curncy,1999-5-21,
CHF curncy,1999-5-21,1.516
CDSW8 curncy,1999-5-21,5.728
CAD8Y curncy,1999-5-21,
GBP curncy,1999-5-21,1.6011
CDBS8 curncy,1999-5-21,
JPY curncy,1999-5-21,124
CHF8Y curncy,1999-5-21,
SFSW8 curncy,1999-5-21,2.88
SFBS8 curncy,1999-5-21,
NOK curncy,1999-5-21,7.7874
GBP8Y curncy,1999-5-21,
NZD curncy,1999-5-21,0.5445
BPBS8 curncy,1999-5-21,
BPSW8 curncy,1999-5-21,5.69
JPY8Y curncy,1999-5-21,-4065
SEK curncy,1999-5-21,8.4873
JYSW8 curncy,1999-5-21,1.435
NOK8Y curncy,1999-5-21,
JYBS8 curncy,1999-5-21,-20.5
USSWAP8 curncy,1999-5-21,6.23
NKSW8 curncy,1999-5-21,5.865
EUR curncy,1999-5-21,1.0585
NZD8Y curncy,1999-5-21,
NKBS8 curncy,1999-5-21,
EUR8Y curncy,1999-5-21,
NDSWAP8 curncy,1999-5-21,
SEK8Y curncy,1999-5-21,
NDBS8 curncy,1999-5-21,
SKSW8 curncy,1999-5-21,4.95
EUBS8 curncy,1999-5-21,
SKBS8 curncy,1999-5-21,
EUSA8 curncy,1999-5-21,4.098
AUD curncy,1999-6-14,0.6637
AUD8Y curncy,1999-6-14,
ADSWAP8 curncy,1999-6-14,6.74501
ADBS8 curncy,1999-6-14,
CAD curncy,1999-6-14,1.4608
CHF curncy,1999-6-14,1.5295
CAD8Y curncy,1999-6-14,
CDSW8 curncy,1999-6-14,6.065
CDBS8 curncy,1999-6-14,
GBP curncy,1999-6-14,1.6065
SFSW8 curncy,1999-6-14,3.1425
JPY curncy,1999-6-14,120.61
CHF8Y curncy,1999-6-14,-5037
SFBS8 curncy,1999-6-14,
NOK curncy,1999-6-14,7.855
GBP8Y curncy,1999-6-14,
BPBS8 curncy,1999-6-14,
NZD curncy,1999-6-14,0.5388
JPY8Y curncy,1999-6-14,-4000
BPSW8 curncy,1999-6-14,6.03
SEK curncy,1999-6-14,8.4965
JYBS8 curncy,1999-6-14,-23.5
NOK8Y curncy,1999-6-14,
JYSW8 curncy,1999-6-14,1.715
USSWAP8 curncy,1999-6-14,6.735
NKBS8 curncy,1999-6-14,
NZD8Y curncy,1999-6-14,
NKSW8 curncy,1999-6-14,6.2
EUR curncy,1999-6-14,1.0423
NDBS8 curncy,1999-6-14,
SEK8Y curncy,1999-6-14,
NDSWAP8 curncy,1999-6-14,
EUR8Y curncy,1999-6-14,
SKBS8 curncy,1999-6-14,
SKSW8 curncy,1999-6-14,5.455
EUBS8 curncy,1999-6-14,
EUSA8 curncy,1999-6-14,4.449
AUD curncy,1999-7-12,0.6609
AUD8Y curncy,1999-7-12,
ADSWAP8 curncy,1999-7-12,6.71334
CAD curncy,1999-7-12,1.4788
ADBS8 curncy,1999-7-12,
CAD8Y curncy,1999-7-12,
CHF curncy,1999-7-12,1.5818
CDSW8 curncy,1999-7-12,5.825
GBP curncy,1999-7-12,1.5574
CDBS8 curncy,1999-7-12,
CHF8Y curncy,1999-7-12,
SFSW8 curncy,1999-7-12,3.5625
JPY curncy,1999-7-12,122.12
GBP8Y curncy,1999-7-12,509
NOK curncy,1999-7-12,7.992
SFBS8 curncy,1999-7-12,
BPSW8 curncy,1999-7-12,6.09
NZD curncy,1999-7-12,0.5241
JPY8Y curncy,1999-7-12,-3955
BPBS8 curncy,1999-7-12,
SEK curncy,1999-7-12,8.6027
JYSW8 curncy,1999-7-12,1.85
NOK8Y curncy,1999-7-12,
JYBS8 curncy,1999-7-12,-25.5
USSWAP8 curncy,1999-7-12,6.5
NKSW8 curncy,1999-7-12,6.575
EUR curncy,1999-7-12,1.0145
NZD8Y curncy,1999-7-12,
NKBS8 curncy,1999-7-12,
EUR8Y curncy,1999-7-12,
SEK8Y curncy,1999-7-12,
NDBS8 curncy,1999-7-12,
NDSWAP8 curncy,1999-7-12,
SKBS8 curncy,1999-7-12,
EUBS8 curncy,1999-7-12,
SKSW8 curncy,1999-7-12,6.01
EUSA8 curncy,1999-7-12,4.798
AUD curncy,1999-8-16,0.6486
ADSWAP8 curncy,1999-8-16,6.95917
AUD8Y curncy,1999-8-16,
CAD curncy,1999-8-16,1.4834
ADBS8 curncy,1999-8-16,
CDSW8 curncy,1999-8-16,6.235
CHF curncy,1999-8-16,1.5138
CAD8Y curncy,1999-8-16,
CDBS8 curncy,1999-8-16,
GBP curncy,1999-8-16,1.6012
SFSW8 curncy,1999-8-16,3.6975
CHF8Y curncy,1999-8-16,
JPY curncy,1999-8-16,114.59
BPSW8 curncy,1999-8-16,6.49
NOK curncy,1999-8-16,7.784
GBP8Y curncy,1999-8-16,
SFBS8 curncy,1999-8-16,
NZD curncy,1999-8-16,0.5275
JPY8Y curncy,1999-8-16,-3770
BPBS8 curncy,1999-8-16,
SEK curncy,1999-8-16,8.2915
JYSW8 curncy,1999-8-16,2.155
NOK8Y curncy,1999-8-16,
NKSW8 curncy,1999-8-16,6.83
JYBS8 curncy,1999-8-16,-27.5
USSWAP8 curncy,1999-8-16,6.88
NZD8Y curncy,1999-8-16,
